Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,4.937578508073848e-12,0.0,0.0,0.0,0.0,836.1755802414788,0.0,1.5143995370395582e-11,836.1755802414988
t1,8.623772998773606e-16,0.0,0.0,0.0,0.0,0.05708853506975108,0.0,1.8416622660771908e-15,0.05708853506975378
t2,1.004681560910628e-15,0.0,0.0,0.0,0.0,0.05601777902682481,0.0,2.1188063825774153e-15,0.05601777902682793
t3,7.897447020886142e-16,0.0,0.0,0.0,0.0,3.499332845471815e-15,0.0,1.8649221918960713e-15,6.1539997394565e-15
t4,6.859356739480558e-16,0.0,0.0,0.0,0.0,1.8147953137672876e-15,0.0,1.78179329862479e-15,4.2825242863401335e-15
t5,6.120157464462968e-16,0.0,0.0,0.0,0.0,1.2684503925032263e-15,0.0,1.7476494041318065e-15,3.62811554308133e-15
t6,5.54937796030145e-16,0.0,0.0,0.0,0.0,9.84971326681444e-16,0.0,1.7242529262178039e-15,3.264162048929393e-15
t7,5.059777092395215e-16,0.0,0.0,0.0,0.0,8.128723631310888e-16,0.0,1.7019148390048212e-15,3.0207649113754316e-15
t8,4.62930831495134e-16,0.0,0.0,0.0,0.0,6.937601786442538e-16,0.0,1.6589469963921e-15,2.815638006531488e-15
t9,4.2172908311809344e-16,0.0,0.0,0.0,0.0,6.048782689767898e-16,0.0,1.5905890911717068e-15,2.61719644326659e-15
t10,3.8299492630006194e-16,0.0,0.0,0.0,0.0,5.369392356371375e-16,0.0,1.4654351553975335e-15,2.385369317334733e-15
t11,4.113044946816861e-16,0.0,0.0,0.0,0.0,5.384253511391952e-16,0.0,1.620620415917016e-15,2.5703502617378973e-15
t12,4.3307728885801737e-16,0.0,0.0,0.0,0.0,5.401699584763541e-16,0.0,1.6899713147574472e-15,2.6632185620918187e-15
t13,4.576837827990198e-16,0.0,0.0,0.0,0.0,5.411295631428174e-16,0.0,1.7144441101244092e-15,2.7132574560662464e-15
t14,4.749704121868643e-16,0.0,0.0,0.0,0.0,5.413342860663495e-16,0.0,1.7221064188671458e-15,2.7384111171203596e-15
t15,4.847370362892557e-16,0.0,0.0,0.0,0.0,5.404337440246335e-16,0.0,1.7345147917273267e-15,2.759685572041216e-15
t16,4.963137379910384e-16,0.0,0.0,0.0,0.0,5.432682416284315e-16,0.0,1.7304463665741122e-15,2.770028346193582e-15
t17,5.031779121467635e-16,0.0,0.0,0.0,0.0,5.448041871493451e-16,0.0,1.725188763443546e-15,2.7731708627396547e-15
t18,5.091789777959434e-16,0.0,0.0,0.0,0.0,5.483261554932375e-16,0.0,1.7229295953520006e-15,2.7804347286411816e-15
t19,5.112007126341225e-16,0.0,0.0,0.0,0.0,5.50153463116962e-16,0.0,1.7233453573256558e-15,2.7846995330767403e-15
t20,5.086301082627371e-16,0.0,0.0,0.0,0.0,5.500309510148512e-16,0.0,1.7249193938202867e-15,2.783580453097875e-15
t21,5.028025734455706e-16,0.0,0.0,0.0,0.0,5.495776253506907e-16,0.0,1.7244305345243636e-15,2.776810733320625e-15
t22,5.113061604691205e-16,0.0,0.0,0.0,0.0,5.496842567838061e-16,0.0,1.7224815691226203e-15,2.783471986375547e-15
t23,5.318342971538907e-16,0.0,0.0,0.0,0.0,5.497939105082937e-16,0.0,1.703143490599997e-15,2.7847716982621814e-15
t24,5.567968616912157e-16,0.0,0.0,0.0,0.0,5.814590540948349e-16,0.0,1.7519271359362136e-15,2.8901830517222642e-15
t25,5.440313251405743e-16,0.0,0.0,0.0,0.0,5.734387568821917e-16,0.0,1.7393512619262034e-15,2.8568213439489694e-15
t26,5.455906826524408e-16,0.0,0.0,0.0,0.0,5.688151559400135e-16,0.0,1.7268965578575796e-15,2.841302396450034e-15
t27,5.490625197395432e-16,0.0,0.0,0.0,0.0,5.66897436042715e-16,0.0,1.7196716149312945e-15,2.8356315707135527e-15
t28,5.527554417490284e-16,0.0,0.0,0.0,0.0,5.670090252304916e-16,0.0,1.7250637614684186e-15,2.8448282284479387e-15
t29,5.547303996649315e-16,0.0,0.0,0.0,0.0,5.666627650253145e-16,0.0,1.7304735648978852e-15,2.851866729588131e-15
t30,5.545176185482047e-16,0.0,0.0,0.0,0.0,5.67730730814484e-16,0.0,1.7272631149262579e-15,2.8495114642889466e-15
t31,5.540781641556365e-16,0.0,0.0,0.0,0.0,5.69230247351304e-16,0.0,1.7260361171074646e-15,2.849344528614405e-15
t32,5.543562385627772e-16,0.0,0.0,0.0,0.0,5.707332105437491e-16,0.0,1.7246809145978435e-15,2.84977036370437e-15
t33,5.542558767447107e-16,0.0,0.0,0.0,0.0,5.719324179091212e-16,0.0,1.7224220754608412e-15,2.848610370114673e-15
t34,5.528621097743847e-16,0.0,0.0,0.0,0.0,5.725284042102234e-16,0.0,1.7288163133421601e-15,2.854206827326768e-15
t35,5.516400530188141e-16,0.0,0.0,0.0,0.0,5.728480122784206e-16,0.0,1.7260257403157039e-15,2.8505138056129386e-15
t36,5.499012285465541e-16,0.0,0.0,0.0,0.0,5.726448028914416e-16,0.0,1.7230657040427715e-15,2.845611735480767e-15
t37,5.47137049074279e-16,0.0,0.0,0.0,0.0,5.715954272566976e-16,0.0,1.7272492822530616e-15,2.8459817585840383e-15
t38,5.492691608953198e-16,0.0,0.0,0.0,0.0,5.724936602629117e-16,0.0,1.7228995473683992e-15,2.8446623685266306e-15
t39,5.474373527434411e-16,0.0,0.0,0.0,0.0,5.721026289729152e-16,0.0,1.726072822909489e-15,2.8456128046258452e-15
t40,5.4818095103074695e-16,0.0,0.0,0.0,0.0,5.73264661233646e-16,0.0,1.724179703668146e-15,2.845625315932539e-15
t41,5.492940951062027e-16,0.0,0.0,0.0,0.0,5.75275304502311e-16,0.0,1.7237680360220343e-15,2.848337435630548e-15
t42,5.513428756933175e-16,0.0,0.0,0.0,0.0,5.782703376075819e-16,0.0,1.7242073295182799e-15,2.8538205428191792e-15
t43,5.546373835851168e-16,0.0,0.0,0.0,0.0,5.824606662643676e-16,0.0,1.726768183778903e-15,2.8638662336283874e-15
t44,5.589508209553003e-16,0.0,0.0,0.0,0.0,5.863615442719871e-16,0.0,1.7282864924403508e-15,2.8735988576676383e-15
t45,5.632022022831376e-16,0.0,0.0,0.0,0.0,5.892112066530799e-16,0.0,1.7276856029187312e-15,2.8800990118549486e-15
t46,5.647272147462531e-16,0.0,0.0,0.0,0.0,5.90031358266066e-16,0.0,1.7309475500776025e-15,2.8857061230899216e-15
t47,5.71942765571442e-16,0.0,0.0,0.0,0.0,5.922299580690671e-16,0.0,1.7267167529858279e-15,2.890889476626337e-15
t48,5.719733106978618e-16,0.0,0.0,0.0,0.0,5.917988539084745e-16,0.0,1.7297247834621259e-15,2.893496948068462e-15
