Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t78,0.0,0.0,0.0,-29.826086956521735,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,-29.82608695652174,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,-29.826086956521735,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,-29.826086956521735,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,-29.826086956521735,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,-29.82608695652174,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,-29.82608695652175,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,-30.931574260868977,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,-30.931574260868977,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,-30.931574260868977,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,-30.93157426086897,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,-30.54522601251079,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,-29.82608695652176,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,-29.82608695652175,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,-29.826086956521742,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,-29.826086956521742,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,-29.826086956521742,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,-29.82608695652174,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,-29.826086956521735,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,-29.726894244138414,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,-29.514152805851815,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,-29.362947418572453,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,-29.24046602337573,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,-29.134520426657954,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,-29.037142801193344,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,-28.94437224078179,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,-28.853848780247493,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,-28.764135685463348,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,-28.674548627836334,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,-28.585016047519343,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,-28.496505783256477,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,-28.409118559527265,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,-28.32308911651561,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,-28.23997123637366,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,-28.160239159168682,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,-28.0845476041101,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,-28.01442274510115,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,-27.94923890578855,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,-27.88761963861568,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,-27.827743542719755,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,-27.76826469273218,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,-27.70841294621,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,-27.64954831849706,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,-27.592657640875856,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,-27.537191481708547,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,-27.482496091257097,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,-27.42768977472693,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,-27.371656594051736,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,-27.312946368901162,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,-27.25122532558631,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,-27.186626817434927,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,-27.119551076293487,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,-27.04996379908285,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,-26.977628096356096,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,-26.90146561409067,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,-26.821244252004238,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,-26.737577413348912,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,-26.65270913221344,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,-26.566683724443806,0.0,0.0,0.0,0.0
