Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.72715663618467,-56.94461642093178
t2,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.72715663618467,-21.88910437007556
t3,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.72715663618467,-52.53385048818135
t4,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.72715663618467,-21.88910437007556
t5,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.72715663618467,-52.53385048818135
t6,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.72715663618467,-52.53385048818135
t7,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.72715663618467,-23.726923508721573
t8,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-56.94461642093178
t9,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-2.119107744107744
t10,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858586
t11,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858586
t12,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-2.119107744107744
t13,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858586
t14,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-2.119107744107744
t15,0.0,0.0,-64.92513886457559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858586
t16,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.728079430830718,-9.73438672686728
t17,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-23.362528144481473
t18,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-47.348541706023184
t19,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-19.728559044176325
t20,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-47.348541706023184
t21,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-47.348541706023184
t22,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-19.728559044176325
t23,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-47.348541706023184
t24,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-19.728559044176325
t25,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-47.348541706023184
t26,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-47.348541706023184
t27,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-19.728559044176325
t28,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-47.348541706023184
t29,0.0,0.0,-53.95503035677015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98705178584592,-19.728559044176325
