Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,2.760977504475014e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.500210107492426e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,3.5536151297198896e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,6.119072001424384e-12
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,2.8796909084493138e7
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.4958014374674966e9
NENGREST,Liion_Moderate,1,1,1.0687865116874685e9
NENGREST,TEGS,1,1,7.451610485294028e7
