Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111088171958089e7,1.2266731923975503e7,6.337761364355639e7
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.5081980003135,0.0,1971.5081980003135
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.6453024644643,0.0,832.6453024644643
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.942905987896349e-13,0.0,-4.942905987896349e-13
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11225.439826524613,0.0,11225.439826524613
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18462.843542896673,0.0,18462.843542896673
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27757.969139107583,0.0,27757.969139107583
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29654.945121505567,0.0,29654.945121505567
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34066.92522841044,0.0,34066.92522841044
