Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.7018712751653887e7,0.0,0.0,612218.529948205,293688.2066700989,2.4909897006528594e7,0.0,-2.4556356947869062e-11,0.0,1.8404388818879663e6,4.6456401425472e7,1.226151126185495e7,327805.6901509805,1.1372067375416666e8
t1,3352.868129702572,0.0,0.0,0.0,0.0,5053.770880199999,0.0,0.0,0.0,358.3691869442668,0.0,468.99180315316204,0.0,9233.999999999998
t2,3352.868129702572,0.0,0.0,0.0,0.0,5053.770880199999,0.0,0.0,0.0,322.5899739503539,0.0,2.7710161470749313,0.0,8732.0
t3,3352.868129702572,0.0,0.0,0.0,0.0,4620.498164777082,0.0,0.0,0.0,385.6337055203457,0.0,0.0,0.0,8359.0
t4,3352.868129702572,0.0,0.0,0.0,0.0,4447.659583138551,0.0,0.0,0.0,370.4722871588767,0.0,0.0,0.0,8171.0
t5,3352.868129702572,0.0,0.0,0.0,0.0,4504.718167343691,0.0,0.0,0.0,284.4137029537369,0.0,0.0,0.0,8141.999999999999
t6,3352.868129702572,0.0,0.0,0.0,0.0,4729.832978978629,0.0,0.0,0.0,203.2988913187978,0.0,0.0,0.0,8286.0
t7,3352.868129702572,0.0,0.0,0.0,0.0,5053.770880199999,0.0,0.0,0.0,177.1655808968162,0.0,10.19540920061263,0.0,8594.0
t8,3352.868129702572,0.0,0.0,0.0,0.0,3234.4133633279994,0.0,0.0,0.0,222.48515242911344,0.0,2063.233354540315,0.0,8873.0
t9,3352.868129702572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.58085818771784,6220.158859014877,0.0,0.0,9713.607846905166
t10,3352.868129702572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2597330918593697,12290.691303219422,0.0,0.0,15646.819166013855
t11,3352.868129702572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6113521827880024,14975.306052938351,0.0,0.0,18329.78553482371
t12,3352.868129702572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091356399538822,16329.931376900175,0.0,0.0,19684.890863002285
