Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,8.757170723356283e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.6898716346198782e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,2.783050380618891e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-7.1521434051508e-9
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,3.579556495312056e7
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.4964194116200664e9
NENGREST,Liion_Moderate,1,1,1.0480862321839073e9
NENGREST,TEGS,1,1,9.565444072979799e7
