Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t78,0.0,0.0,0.0,32337.519739504394,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,32668.05245299499,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,32668.052452775548,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,32668.052451210013,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,32668.052449177903,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,32232.972151487556,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,30322.06861495567,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,27205.09808309234,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,23894.30597589437,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,22606.14761334059,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,22606.147609544372,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,22606.147607608902,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,22924.818496216565,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,24043.20326251639,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,25178.33263603026,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,24355.056202557596,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,22103.873663443457,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,18817.110986163116,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,15681.603920604286,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,12879.6857119877,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,10689.318226992942,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,10560.886462019776,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,10560.886459977342,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,10646.254574947274,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,11137.84949311735,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,11266.3847468009,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,11691.943492502942,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,12070.984760103875,0.0,0.0,0.0,0.0
