1,2,3,4,5,6,7,8
-2.9703098345006877e-25,-4.078220303316348e-15,-2.842108312326437e-15,-7.748886463583262e-16,-8.420086181159915e-16,-1.635255954147355e-18,NaN,-6.5430957327095976e-24
-2.9482818882400155e-25,-4.078220303316348e-15,-2.817544162780888e-15,-7.748886343676398e-16,-8.36430696901382e-16,-1.6230778147667518e-18,NaN,-6.4945120298155116e-24
-2.909399686900303e-25,-4.078220303316348e-15,-2.773621800134839e-15,-7.748886196614955e-16,-8.251936127919959e-16,-1.6017235741024249e-18,NaN,-6.408274605501084e-24
-2.8671282671347943e-25,-4.078220303316348e-15,-2.727841476856575e-15,-7.748885993733004e-16,-8.1252807653699535e-16,-1.5784369910698336e-18,NaN,-6.315676305174286e-24
-2.8213762134670007e-25,-4.078220303316348e-15,-2.677605500809441e-15,-7.748885786113916e-16,-7.971187948038695e-16,-1.5535356080234631e-18,NaN,-6.21617258505897e-24
-2.7332547210636427e-25,-4.078220303316348e-15,-2.5818762107908934e-15,-7.748885551709268e-16,-7.803054149038869e-16,-1.5050321853137389e-18,NaN,-6.022351760224305e-24
-2.6394687569564033e-25,-4.078220303316348e-15,-2.4844450482887257e-15,-7.748885282220455e-16,-7.614858717543477e-16,-1.45334419702887e-18,NaN,-5.8141282392672294e-24
-2.5271827662539905e-25,-4.078220303316348e-15,-2.384288603737593e-15,-7.748885000180727e-16,-7.422998243882229e-16,-1.3916973257653488e-18,NaN,-5.566836711662275e-24
-2.414212400044997e-25,-4.078220303316348e-15,-2.27570521450285e-15,-7.748884690099817e-16,-7.222624611817713e-16,-1.3295071790086775e-18,NaN,-5.315751369285403e-24
-2.300669009935117e-25,-4.078220303316348e-15,-2.158006257522498e-15,-7.748884352935731e-16,-6.999070869482936e-16,-1.266693071087019e-18,NaN,-5.062227288693238e-24
-2.177488237990268e-25,-4.078220303316348e-15,-2.0355078808427565e-15,-7.748884006337421e-16,-6.725483916994859e-16,-1.1997189527545174e-18,NaN,-4.796742540794457e-24
-2.0538279366845851e-25,-4.078220303316348e-15,-1.902959985362714e-15,-7.748883604697072e-16,-6.447805000502514e-16,-1.131124325863653e-18,NaN,-4.523020404009983e-24
-1.9229608334357199e-25,-4.078220303316348e-15,-1.7629749321332783e-15,-7.748883147917555e-16,-6.161393852553111e-16,-1.0586479136381248e-18,NaN,-4.233458940042819e-24
-1.7793021949282243e-25,-4.078220303316348e-15,-1.6144969066103413e-15,-7.748882630078572e-16,-5.868127233885689e-16,-9.801446527053865e-19,NaN,-3.922342567888263e-24
-1.6353090072513313e-25,-4.078220303316348e-15,-1.4581458500280115e-15,-7.74888202386181e-16,-5.561598229417519e-16,-8.998525797985158e-19,NaN,-3.598565905869701e-24
-1.4861468695024926e-25,-4.078220303316348e-15,-1.2976327526224796e-15,-7.748881408311136e-16,-5.247419604864784e-16,-8.169215221220668e-19,NaN,-3.26999005422675e-24
