Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,1.0276399281780839e7,1.2109945599823506e6,2.6265740150621355e7,-2.0165252843210645e-8,0.0,0.0,5.383318294896873e7,8.498594297296064e6,156209.22745932674,2.875135574208138e6,1.0311625604031679e8
t1,0.0,0.0,0.0,1485.4505486592334,0.0,2103.5189801346432,0.0,0.0,0.0,9657.791733219032,0.0,0.0,0.0,13246.761262012908
t2,0.0,0.0,0.0,1485.4505486592334,0.0,2103.5189801346432,0.0,0.0,0.0,9488.534955560093,0.0,0.0,0.0,13077.504484353969
t3,0.0,0.0,0.0,1485.4505486592334,0.0,2137.9937053600693,0.0,0.0,0.0,9764.423503144162,0.0,0.0,0.0,13387.867757163465
t4,0.0,0.0,0.0,1485.4505486592334,0.0,4612.980219593515,0.0,0.0,0.0,8422.21725630878,0.0,0.0,0.0,14520.64802456153
t5,0.0,0.0,0.0,1485.4505486592334,0.0,4612.980219593515,0.0,0.0,0.0,6560.392702060457,0.0,0.0,0.0,12658.823470313206
t6,0.0,0.0,0.0,1485.4505486592334,0.0,4612.980219593515,0.0,0.0,0.0,4446.375549100315,0.0,0.0,0.0,10544.806317353065
t7,0.0,0.0,0.0,1485.4505486592334,0.0,4612.980219593515,0.0,0.0,0.0,3745.6524895923094,0.0,0.0,0.0,9844.083257845057
t8,0.0,0.0,0.0,1485.4505486592334,0.0,4612.980219593515,0.0,0.0,0.0,3456.2233997955245,48.5875700718355,0.0,0.0,9603.241738120108
t9,0.0,0.0,0.0,1962.7618438562813,0.0,4612.980219593515,0.0,0.0,0.0,1970.1488919500443,747.6048832050234,52.50416139513322,0.0,9345.999999999998
t10,0.0,0.0,0.0,1856.6430494831538,0.0,4612.980219593515,0.0,0.0,0.0,1658.7164210575975,1680.6603098657333,0.0,0.0,9809.0
t11,0.0,0.0,0.0,1485.4505486592334,0.0,4612.980219593515,0.0,0.0,0.0,1313.432594633363,2739.1689639039796,0.0,0.0,10151.032326790091
t12,0.0,0.0,0.0,1516.1731357572298,0.0,4612.980219593515,0.0,0.0,0.0,1387.9055768032958,2674.9410678459594,0.0,0.0,10192.0
t13,0.0,0.0,0.0,1921.496364559519,0.0,4612.980219593515,0.0,0.0,0.0,1807.6623853974634,1899.8610304495023,0.0,0.0,10242.0
t14,0.0,0.0,0.0,2136.809981708103,0.0,4612.980219593515,0.0,0.0,0.0,2279.8887950659014,1120.3210036324808,0.0,0.0,10150.0
t15,0.0,0.0,0.0,2837.1771987004877,0.0,4612.980219593515,0.0,0.0,0.0,2166.486754034413,432.3558276715838,0.0,0.0,10048.999999999998
t16,0.0,0.0,0.0,3075.4321349088505,0.0,4612.980219593515,0.0,0.0,0.0,2310.3550150445108,109.23263045312386,0.0,0.0,10108.0
t17,0.0,0.0,0.0,3174.0396338872506,0.0,4612.980219593515,0.0,0.0,0.0,3000.92266789298,4.04840189461204,0.0,301.0090767316424,11093.0
t18,0.0,0.0,0.0,3174.0396338872506,0.0,4612.980219593515,0.0,0.0,0.0,2212.1860840023264,0.0,118.91856129131853,1908.87550122559,12027.000000000002
t19,0.0,0.0,0.0,3174.0396338872506,0.0,4612.980219593515,0.0,0.0,0.0,2571.010452639276,0.0,118.91856129131848,1479.0511325886405,11956.000000000002
t20,0.0,0.0,0.0,3174.0396338872506,0.0,4612.980219593515,0.0,0.0,0.0,2364.517183895371,0.0,118.91856129131848,1320.5444013325548,11591.00000000001
t21,0.0,0.0,0.0,3174.0396338872506,0.0,4612.980219593515,0.0,0.0,0.0,3374.980146519234,0.0,0.0,0.0,11162.0
t22,0.0,0.0,0.0,2274.0700018777507,0.0,4612.980219593515,0.0,0.0,0.0,3677.949778528734,0.0,0.0,0.0,10565.0
t23,0.0,0.0,0.0,1016.1442622413988,0.0,4612.980219593515,0.0,0.0,0.0,4195.875518165086,0.0,0.0,0.0,9825.0
t24,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,5566.855417202488,0.0,0.0,0.0,10179.835636796004
t25,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,6022.1561491050325,0.0,0.0,0.0,10635.136368698548
t26,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,5348.514174022457,0.0,0.0,0.0,9961.494393615973
t27,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,6252.345366721189,0.0,0.0,0.0,10865.325586314704
t28,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,6773.6562419107195,0.0,0.0,0.0,11386.636461504235
t29,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,6157.561571232183,0.0,0.0,0.0,10770.541790825699
t30,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,5279.118895182292,0.0,0.0,0.0,9892.099114775807
t31,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,4773.041129982065,0.0,0.0,0.0,9386.021349575582
t32,0.0,0.0,0.0,0.0,0.0,4612.980219593515,0.0,0.0,0.0,5011.6931864811695,29.69502789697932,0.0,0.0,9654.368433971666
