Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,20778.29
,,,,,,,2,23090.427,19908.93
,,,,,,,3,22618.549,19505.61
,,,,,,,4,22491.546,19787.41
,,,,,,,5,22617.659,20917.81
,,,,,,,6,22909.846,22432.8
,,,,,,,7,23433.967,24559.76
,,,,,,,8,24304.298,25730.37
,,,,,,,9,24539.436,27459.32
,,,,,,,10,25193.319,28911.21
,,,,,,,11,25770.84,30470.75
,,,,,,,12,25612.42,32170.5
,,,,,,,13,25449.817,31148.23
,,,,,,,14,25215.124,30929.12
,,,,,,,15,24869.181,30290.33
,,,,,,,16,24991.823,31364.57
,,,,,,,17,25703.111,32789.06
,,,,,,,18,26172.408,37054.52
,,,,,,,19,25947.416,36037.84
,,,,,,,20,25326.107,34902.75
,,,,,,,21,25089.634,33273.38
,,,,,,,22,24566.403,30877.31
,,,,,,,23,23547.264,27145.96
,,,,,,,24,23010.594,23125.27
,,,,,,,25,22465.113,20997.4
,,,,,,,26,22235.582,20354.39
,,,,,,,27,22050.017,20513.38
,,,,,,,28,22152.901,20792.8
,,,,,,,29,22425.508,22160.75
,,,,,,,30,22708.617,24432.24
,,,,,,,31,23209.331,28830.68
,,,,,,,32,23297.708,31502.29
,,,,,,,33,23464.761,32780.63
,,,,,,,34,24232.92,32931.9
,,,,,,,35,24935.041,33557.14
,,,,,,,36,25062.044,33859.26
,,,,,,,37,24655.314,32564.12
,,,,,,,38,24450.703,31797.63
,,,,,,,39,24564.712,32542.76
,,,,,,,40,25114.999,34871.02
,,,,,,,41,27027.253,38500.78
,,,,,,,42,28005.007,37842.14
,,,,,,,43,28069.265,33580.02
,,,,,,,44,27575.315,31825.65
,,,,,,,45,27080.119,29951.48
,,,,,,,46,26314.541,26501.76
,,,,,,,47,25698.75,23506.86
,,,,,,,48,24801.096,21663.02
,,,,,,,49,24733.901,19522.3
,,,,,,,50,24553.676,18695.05
,,,,,,,51,24681.213,18408.62
,,,,,,,52,24996.273,18532.93
,,,,,,,53,25679.526,19989.86
,,,,,,,54,26917.783,24320.51
,,,,,,,55,28338.757,29947.75
,,,,,,,56,29412.72,30598.99
,,,,,,,57,30006.617,30050.24
,,,,,,,58,30227.604,29657.69
,,,,,,,59,29713.896,30709.86
,,,,,,,60,30411.033,31416.69
,,,,,,,61,29949.568,30692.91
,,,,,,,62,29670.553,30788.52
,,,,,,,63,30045.688,32365.25
,,,,,,,64,31174.475,35182.34
,,,,,,,65,33206.701,38839.02
,,,,,,,66,33959.552,39199.84
,,,,,,,67,33420.123,35336.8
,,,,,,,68,33327.385,33001.69
,,,,,,,69,32668.073,25866.65
,,,,,,,70,32129.445,24940.21
,,,,,,,71,31511.429,22686.8
,,,,,,,72,29114.57,20434.01
,,,,,,,73,29226.71,18567.39
,,,,,,,74,29469.235,17820.23
,,,,,,,75,29809.571,17622.14
,,,,,,,76,29449.477,17863.44
,,,,,,,77,29951.882,19373.8
,,,,,,,78,30980.722,24424.07
,,,,,,,79,32531.903,30067.73
,,,,,,,80,33593.05,30432.25
,,,,,,,81,33803.357,29517.04
,,,,,,,82,33463.555,28695.18
