Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-20.619739059809262
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-22.4942607925192
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-24.53919359183913
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-26.770029372915417
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-29.20366840681682
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-29.518923277398564
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-32.20246175716207
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-35.12995828054044
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-38.323590851498665
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94031987004907,-41.80755365618036
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.18510531725163,-9.307455184264063
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.18510531725163,-10.153587473742615
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.185105317251628,-11.076640880446488
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.185105317251628,-12.08360823321435
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.185105317251628,-13.182118072597474
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.449407954035792,-14.380492442833608
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.449407954035792,-15.687809937636665
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.449407954035792,-17.113974477421817
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.475360971385825,-18.66979033900562
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.475360971385825,-20.367044006187946
