Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,3024.719669422238,0.0,0.0,0.0,39336.66962254887,0.0,0.0,0.0,0.0,0.0,0.0
t2,3024.719669422238,0.0,0.0,0.0,35868.05124782418,0.0,0.0,0.0,0.0,0.0,0.0
t3,3024.719669422238,0.0,0.0,0.0,35868.05124782418,0.0,0.0,0.0,0.0,0.0,0.0
t4,3024.719669422238,0.0,0.0,0.0,35868.05124782418,0.0,0.0,0.0,0.0,0.0,0.0
t5,3024.719669422238,0.0,0.0,0.0,35868.05124782418,0.0,0.0,0.0,0.0,0.0,0.0
t6,3024.719669422238,0.0,0.0,0.0,35868.05124782418,0.0,0.0,0.0,0.0,0.0,0.0
t7,3024.719669422238,0.0,0.0,0.0,35868.05124782418,0.0,0.0,0.0,0.0,0.0,0.0
t8,3024.719669422238,0.0,0.0,0.0,35868.05124782418,0.0,0.0,0.0,0.0,0.0,0.0
t9,3024.719669422238,0.0,0.0,0.0,30693.827828682475,0.0,0.0,0.0,0.0,0.0,0.0
t10,3024.719669422238,0.0,0.0,0.0,23537.29215332216,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,3024.719669422238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,3024.719669422238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,3024.719669422238,0.0,0.0,0.0,28263.7758042056,0.0,0.0,0.0,0.0,0.0,0.0
t21,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t22,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t23,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t24,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t25,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t26,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t27,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t28,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t29,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t30,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t31,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t32,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t33,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t34,3024.719669422238,0.0,0.0,0.0,28263.775804205605,0.0,0.0,0.0,0.0,0.0,0.0
t35,3024.719669422238,0.0,0.0,0.0,17571.407893279913,0.0,0.0,0.0,0.0,0.0,0.0
t36,3024.719669422238,0.0,0.0,0.0,2481.7150579759436,0.0,0.0,0.0,0.0,0.0,0.0
t37,3024.719669422238,0.0,0.0,0.0,2481.7150579759436,0.0,0.0,0.0,0.0,0.0,0.0
t38,3024.719669422238,0.0,0.0,0.0,2481.7150579759436,0.0,0.0,0.0,0.0,0.0,0.0
t39,2170.691722962787,0.0,0.0,0.0,2481.7150579759436,0.0,0.0,0.0,0.0,0.0,0.0
