Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.627696908090954e9
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,5.423571899998044e8
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,2.225677642304154e9
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,1.8256572669873398e10
ERC_REST,NaturalGas_CCS100_Moderate,1,1,-7.727168816524257e-9
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,4.482160147185446e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.257893550014194e9
ERC_REST,Liion_Moderate,1,1,3.0006595916878095e9
ERC_REST,TEGS,1,1,1.552576568531552e7
