Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,3.30884637498982e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.1903530976501411e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,3.2726110734312096e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-2.7324258236979914e-9
NENGREST,NENGREST_nuclear_1,1,1,-6.68704248784349e-7
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,7.113823922945209e7
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.6787376830104098e9
NENGREST,Liion_Moderate,1,1,9.978989448318094e8
NENGREST,TEGS,1,1,2.3481669568044952e8
