Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,1.7899377872117615e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,1.5163978762517038e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.3976154070067132e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,2.2552645810449214e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-1.420806397841946e-7
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.2255411702543071e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.2571729957601194e9
NENGREST,Liion_Moderate,1,1,1.054496865481813e9
NENGREST,TEGS,1,1,1.4354182115302417e7
