BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0084958525348647e8,1.232939692922209e7,-1.6165143583158366e7,0.0,0.0,16181.400449840834,0.0,0.0,0.0,-9.703002e7
t1,8193.040192386317,1040.9598076136817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8167.232167840077,564.7678321599233,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8212.706454044252,146.2935459557484,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8139.695113318158,2.304886681841708,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8081.185915530761,204.81408446923888,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8062.33560943376,531.6643905662401,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7740.139576758535,1132.8604232414646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9346.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,14914.577036069608,0.0,-5105.577036069606,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,17823.6808447742,0.0,-7734.680844774199,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19292.526920943987,0.0,-9100.526920943987,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18352.792653416403,0.0,-8110.792653416403,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18143.51621208123,0.0,-7993.516212081231,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,16167.736787602487,0.0,-6118.736787602479,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,12304.0464148788,0.0,-2196.0464148788014,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,9047.845912481687,2045.1540875183139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,7052.273096677709,4974.726903322291,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7196.819591452399,4759.180408547601,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7187.248260252138,4403.751739747862,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7274.888105393234,3887.1118946067663,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7236.256186098436,3328.743813901564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7220.976888615712,2604.0231113842888,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7172.8413624073155,1822.1586375926856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,7038.223855031875,1254.7761449681248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,7050.402627072025,817.5973729279747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,7091.713578686512,572.2864213134884,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7312.036784685968,304.9632153140319,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7281.209136079277,503.7908639207226,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7167.2582448778785,1042.7417551221215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,7104.350531087719,1743.6494689122817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,7073.080952129989,2298.919047870011,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10013.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,13611.273468901683,0.0,-2940.2734689016834,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18409.299526400686,0.0,-7256.299526400686,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20089.400792030083,0.0,-8739.400792030081,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20024.170161435115,0.0,-8692.170161435115,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,18822.46694703914,0.0,-7564.466947039141,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,16669.505781029497,0.0,-5446.505781029497,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,13127.87535600228,0.0,-1734.8753560022794,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,12463.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8455.00751365321,5088.992486346789,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8488.08410694763,4936.915893052368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8391.49936008843,4709.500639911568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8484.407806067371,4086.5921939326277,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8531.005571708425,3206.994428291575,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8480.626111400583,2223.3738885994153,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8482.271929492123,1284.7280705078765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8466.225544807097,680.7744551929,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8336.349291492184,499.6507085078162,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8290.635666238944,396.3643337610553,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8304.00720582241,400.99279417758896,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
