Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,-3.8729604440553786e-11,0.0,88275.35365029244,599553.7729624881,2.8197532008861855e7,4.597511275289205e6,4.728014780074392e-9,0.0,5.694449078021645e7,1.0729895483223865e7,-3.1480323694949727e-11,3.9065110702248584e6,1.05063769744429e8
t1,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,10304.891458516435,0.0,0.0,0.0,14469.200444166963
t2,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,10124.293991665463,0.0,0.0,0.0,14288.602977315992
t3,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,10418.667862632545,0.0,0.0,0.0,14582.976848283073
t4,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,8986.529950504342,0.0,0.0,0.0,13150.83893615487
t5,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,6999.957815143655,0.0,0.0,0.0,11164.266800794183
t6,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,4744.295454175021,0.0,0.0,0.0,8908.60443982555
t7,0.0,0.0,0.0,0.0,0.0,3847.314604673567,750.0634539144344,0.0,0.0,3996.621941411999,0.0,0.0,0.0,8594.0
t8,0.0,0.0,0.0,0.0,0.0,4373.792063532761,750.0634539144344,0.0,0.0,3687.800273096838,61.34420945596634,0.0,0.0,8873.0
t9,0.0,0.0,0.0,0.0,0.0,5549.8939042189595,750.0634539144344,0.0,0.0,2102.1545141453084,943.8881277212985,0.0,0.0,9346.0
t10,0.0,0.0,0.0,0.0,0.0,5167.164635445506,750.0634539144344,0.0,0.0,1769.8551751395207,2121.9167355005384,0.0,0.0,9809.0
t11,0.0,0.0,0.0,0.0,0.0,4479.163957887717,750.0634539144344,0.0,0.0,1401.436342763539,3458.33624543431,0.0,0.0,10089.0
t12,0.0,0.0,0.0,0.0,0.0,4583.791966767323,750.0634539144344,0.0,0.0,1480.8992281779665,3377.2453511402755,0.0,0.0,10192.0
t13,0.0,0.0,0.0,0.0,0.0,5164.487117276563,750.0634539144344,0.0,0.0,1928.7809459683758,2398.668482840627,0.0,0.0,10242.0
t14,0.0,0.0,0.0,0.0,0.0,5552.82801021384,750.0634539144344,0.0,0.0,2432.647878482586,1414.4606573891397,0.0,0.0,10150.0
t15,0.0,0.0,0.0,0.0,0.0,6441.4183616555365,750.0634539144344,0.0,0.0,2311.647575692435,545.8706087375936,0.0,0.0,10049.0
t16,0.0,0.0,0.0,0.0,0.0,6754.8695270022945,750.0634539144344,0.0,0.0,2465.155422515761,137.91159656750995,0.0,0.0,10108.0
t17,0.0,0.0,0.0,0.0,0.0,7135.832151267003,750.0634539144344,0.0,0.0,3201.993087267725,5.111307550837356,0.0,0.0,11092.999999999998
t18,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,2360.4088917421977,0.0,0.0,1429.1471022905312,12027.0
t19,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,2743.2755214662575,0.0,0.0,975.2804725664714,11956.0
t20,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,2522.9466119080716,0.0,0.0,830.6093821246573,11591.0
t21,0.0,0.0,0.0,0.0,0.0,6810.823057077194,750.0634539144344,0.0,0.0,3601.1134890083717,0.0,0.0,0.0,11162.0
t22,0.0,0.0,0.0,0.0,0.0,5890.553591413955,750.0634539144344,0.0,0.0,3924.3829546716106,0.0,0.0,0.0,10565.0
t23,0.0,0.0,0.0,0.0,0.0,4597.9253428499815,750.0634539144344,0.0,0.0,4477.011203235584,0.0,0.0,0.0,9825.0
t24,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,5939.850684728453,0.0,0.0,0.0,10104.159670378982
t25,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144456,0.0,0.0,6425.657870557567,0.0,0.0,0.0,10589.966856208106
t26,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144456,0.0,0.0,5706.8799524907,0.0,0.0,0.0,9871.18893814124
t27,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144415,0.0,0.0,6671.270425474888,0.0,0.0,0.0,10835.579411125422
t28,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144415,0.0,0.0,7227.51062337588,0.0,0.0,0.0,11391.819609026414
t29,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,6570.135844038344,0.0,0.0,0.0,10734.444829688873
t30,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,5632.8349910818015,0.0,0.0,0.0,9797.14397673233
t31,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,-6.065825290130196e-13,0.0,5092.848565197396,0.0,0.0,0.0,9257.157550847924
t32,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,-6.065825290130196e-13,0.0,5347.490993457266,37.49144088539202,0.0,0.0,9549.291419993186
t33,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,-6.065825290130196e-13,0.0,5900.119242021239,261.04299546718187,0.0,0.0,10325.47122313895
t34,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,6120.448151579424,1410.0308575117474,0.0,0.0,11694.7879947417
t35,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,6990.9279418011065,2120.9796624495516,0.0,0.0,13276.216589901187
t36,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,7881.273453376397,2719.4371070393436,0.0,0.0,14765.019546066269
t37,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,8088.960540255014,3497.6592381920855,0.0,0.0,15750.928764097629
t38,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,8764.395066277648,2778.9838400065987,0.0,0.0,15707.687891934775
t39,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,9905.771056775788,1857.662135122247,0.0,0.0,15927.742177548564
t40,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,9120.172075974062,624.8658669357849,0.0,0.0,13909.346928560375
t41,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,9831.726095366888,44.29799877392376,0.0,0.0,14040.33307979134
t42,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,10545.086089428225,0.0,0.0,0.0,14709.395075078754
t43,0.0,0.0,0.0,0.0,0.0,3414.2455317360937,750.0634539144344,0.0,0.0,10415.055913295526,0.0,0.0,0.0,14579.364898946054
t44,0.0,0.0,0.0,0.0,0.0,7185.184960111119,750.0634539144344,0.0,0.0,10304.891458516435,0.0,0.0,0.0,18240.139872541986
t45,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,9335.083061526717,0.0,0.0,0.0,17572.52706749399
t46,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,8329.155171166805,0.0,0.0,0.0,16566.599177134078
t47,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,7211.256851359292,0.0,0.0,0.0,15448.700857326563
t48,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,6134.895948927502,0.0,0.0,0.0,14372.339954894773
t49,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,4099.562497517053,0.0,0.0,0.0,12337.006503484325
t50,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,3254.3663526545065,0.0,0.0,0.0,11491.810358621777
t51,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,1964.9004393385699,0.0,0.0,0.0,10202.34444530584
t52,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,1175.6895091998247,0.0,0.0,0.0,9413.133515167096
t53,0.0,0.0,0.0,0.0,0.0,7487.380552052837,750.0634539144344,0.0,0.0,832.5543221829787,0.0,0.0,0.0,9069.99832815025
t54,0.0,0.0,0.0,84.60878780937185,816.1304847469353,7487.380552052837,750.0634539144344,0.0,0.0,617.6433366303226,0.0,0.0,189.1733848460999,9945.0
t55,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,653.7628300005169,0.0,0.0,1284.3880506629826,11583.0
t56,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,726.0018167409055,32.35457679680047,0.0,2098.794487125793,12502.0
t57,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,763.9272847796094,180.6506465384283,0.0,2067.5729493454614,12657.0
t58,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144419,0.0,0.0,1004.1219156914015,425.91673936535886,0.0,1669.1122256067313,12744.0
t59,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144419,0.0,0.0,1107.0624717964554,545.4957795171988,0.0,1561.5926293498376,12859.0
t60,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,1663.3026696974475,712.6440552754984,0.0,858.2041556905526,12879.0
t61,0.0,0.0,0.0,132.2012309521435,809.0190836121799,7487.380552052837,750.0634539144344,0.0,0.0,2662.00666138332,986.3290180850847,0.0,0.0,12827.0
t62,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,2132.8560835099734,699.4568817943381,0.0,330.8379153591868,12808.0
t63,0.0,0.0,0.0,132.2012309521435,837.8443116928936,7487.380552052837,750.0634539144344,0.0,0.0,3120.7242271847877,431.7862242029038,0.0,0.0,12760.0
t64,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,2452.513599836193,210.432531867974,0.0,630.2047489593356,12938.000000000004
t65,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,-3.1739786473593275e-11,0.0,2185.2293488967553,15.342441498430134,0.0,2101.5790902683466,13947.0
t66,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,-4.097239044039995e-11,0.0,2105.7664634823277,0.0,0.0,3299.3844171812134,15050.0
t67,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,-5.287925208181501e-11,0.0,2913.0371403061704,0.0,0.0,2522.1137403573716,15079.99999999999
t68,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,-4.364664811500834e-11,0.0,2972.634304366991,0.0,0.0,2208.516576296551,14826.0
t69,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144262,-3.6930415867226697e-11,0.0,2114.796336824876,0.0,0.0,2584.354543838666,14344.0
t70,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144262,0.0,0.0,2268.304183648202,0.0,0.0,1584.8466970153045,13498.0
t71,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,2078.676843454682,0.0,0.0,644.4740372088158,12368.0
t72,0.0,0.0,0.0,132.2012309521435,1139.1709811730304,7487.380552052837,750.0634539144344,0.0,0.0,1869.183781907555,0.0,0.0,0.0,11378.0
t73,0.0,0.0,0.0,61.87017608560316,581.4929703821914,7487.380552052837,750.0634539144344,0.0,0.0,2122.020235498915,0.0,0.0,0.0,11002.82738793398
t74,0.0,0.0,0.0,132.2012309521435,723.0976603723391,7487.380552052837,750.0634539144344,0.0,0.0,1347.2571027082474,0.0,0.0,0.0,10440.0
t75,0.0,0.0,0.0,132.2012309521435,1001.5614541572193,7487.380552052837,750.0634539144344,0.0,0.0,904.7933089233672,0.0,0.0,0.0,10276.0
t76,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,650.1508806634973,0.0,0.0,0.0,10294.999999999998
t77,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,514.7027805252688,0.0,0.0,414.4481001382294,10574.0
t78,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,449.687692458919,0.0,0.0,1352.4631882045792,11447.0
t79,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,393.7024777351179,0.0,0.0,2998.448402928381,13037.0
t80,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,353.9710350279041,42.59422959031131,0.0,3860.5856160452836,13902.0
t81,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,364.80688303896244,264.34830768339003,0.0,3644.995689941146,13919.0
t82,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,565.2700712435409,1219.7283585481546,0.0,2452.15245087158,13881.999999999778
t83,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,727.8077914094152,1878.064771096006,0.0,1601.2783181580776,13852.0
t84,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,774.7631327906678,2298.725382529921,0.0,997.6623653429101,13716.0
t85,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,1060.1071304152028,2413.550906659482,0.0,400.49284358881414,13519.0
t86,0.0,0.0,0.0,132.2012309521435,1030.2816505867047,7487.380552052837,750.0634539144344,0.0,0.0,1553.1382149183548,2449.9348975755256,0.0,0.0,13403.0
t87,0.0,0.0,0.0,132.2012309521435,686.1052055548514,7487.380552052837,750.0634539144344,0.0,0.0,2181.617399559736,2060.6321579659984,0.0,0.0,13298.0
t88,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,2284.5579556647895,621.9098274022173,0.0,884.6830975964913,13436.0
t89,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,2949.156633676365,28.964076121411686,0.0,1752.0301708657225,14375.0
t90,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,3037.6493924333404,0.0,0.0,2456.501488230158,15139.0
t91,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,2940.126760333816,0.0,0.0,2437.024120329683,15022.0
t92,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,2705.350053427553,0.0,0.0,2321.8008272359452,14672.0
t93,0.0,0.0,0.0,132.2012309521435,1275.2038824170863,7487.380552052837,750.0634539144344,0.0,0.0,2526.5585612450914,0.0,0.0,1938.592319418407,14110.0
t94,0.0,0.0,0.0,132.2012309521435,949.1182895927127,7487.380552052837,750.0634539144344,0.0,0.0,3389.814452792735,0.0,0.0,473.422020695137,13181.999999999998
t95,0.0,0.0,0.0,132.2012309521435,132.98780484577742,7487.380552052837,750.0634539144344,0.0,0.0,3496.3669582348084,0.0,0.0,0.0,11999.0
t96,0.0,0.0,0.0,61.87017608560316,0.0,7487.380552052837,750.0634539144344,0.0,0.0,3418.7100474888907,0.0,0.0,0.0,11718.024229541765
t97,0.0,0.0,0.0,61.87017608560316,0.0,7487.380552052837,750.0634539144344,0.0,0.0,3234.5006313009,0.0,0.0,0.0,11533.814813353774
t98,0.0,0.0,0.0,61.87017608560316,0.0,7487.380552052837,750.0634539143914,0.0,0.0,2571.7079279578343,0.0,0.0,0.0,10871.022110010665
