Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,2226.3572016278868,0.0,0.0,0.0,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t2,2226.3572016278868,0.0,0.0,0.0,36452.174255014244,0.0,0.0,0.0,0.0,0.0,0.0
t3,2226.3572016278868,0.0,0.0,0.0,36452.174255014244,0.0,0.0,0.0,0.0,0.0,0.0
t4,2226.3572016278868,0.0,0.0,0.0,36452.174255014244,0.0,0.0,0.0,0.0,0.0,0.0
t5,2226.3572016278868,0.0,0.0,0.0,36452.174255014244,0.0,0.0,0.0,0.0,0.0,0.0
t6,2226.3572016278868,0.0,0.0,0.0,36452.174255014244,0.0,0.0,0.0,0.0,0.0,0.0
t7,2226.3572016278868,0.0,0.0,0.0,36452.174255014244,0.0,0.0,0.0,0.0,0.0,0.0
t8,2226.3572016278868,0.0,0.0,0.0,36452.174255014244,0.0,0.0,0.0,0.0,0.0,0.0
t9,2226.3572016278868,0.0,0.0,0.0,31001.742652711404,0.0,0.0,0.0,0.0,0.0,0.0
t10,2226.3572016278868,0.0,0.0,0.0,23293.942663088,0.0,0.0,0.0,0.0,0.0,0.0
t11,2226.3572016278868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,2226.3572016278868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,2226.3572016278868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,2226.3572016278868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,2226.3572016278868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,2226.3572016278868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,2226.3572016278868,0.0,0.0,0.0,4036.450342845677,0.0,0.0,0.0,0.0,0.0,0.0
t20,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t21,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t22,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t23,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t24,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t25,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t26,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t27,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t28,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t29,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t30,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t31,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t32,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t33,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t34,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t35,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t36,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t37,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t38,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t39,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t40,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t41,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t42,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t43,2226.3572016278868,0.0,0.0,0.0,26680.704187411662,0.0,0.0,0.0,0.0,0.0,0.0
t44,2226.3572016278868,0.0,1488.7004746663815,3120.681312036317,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t45,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t46,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t47,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t48,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t49,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t50,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t51,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t52,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t53,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t54,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t55,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t56,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t57,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t58,2226.3572016278868,0.0,1488.7004746663815,5547.877888064564,39590.75752709143,0.0,0.0,0.0,0.0,0.0,0.0
t59,2226.3572016278868,0.0,1145.1542112818317,0.0,37782.067150654,0.0,0.0,0.0,0.0,0.0,0.0
t60,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t61,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t62,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t63,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t64,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t65,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t66,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t67,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t68,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t69,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t70,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t71,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t72,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t73,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t74,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t75,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t76,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t77,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t78,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t79,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t80,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t81,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t82,2226.3572016278868,0.0,0.0,0.0,31161.733795516473,0.0,0.0,0.0,0.0,0.0,0.0
t83,2226.3572016278868,0.0,0.0,0.0,12806.70163376999,0.0,0.0,0.0,0.0,0.0,0.0
t84,2226.3572016278868,0.0,0.0,0.0,12806.70163376999,0.0,0.0,0.0,0.0,0.0,0.0
