Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,4.1369276717135487e6,2.290168562887688e7,0.0,7.978912209319201e-7,0.0,0.0,0.0,2.7038613300591227e7
t1,0.0,0.0,1472.4670883172912,0.0,1.8378852285877132e-10,0.0,0.0,0.0,1472.467088317475
t2,0.0,0.0,2703.2933507554008,0.0,1.6462376525705332e-10,0.0,0.0,0.0,2703.2933507555654
t3,0.0,0.0,4164.037162342076,0.0,1.5294624060091365e-10,0.0,0.0,0.0,4164.037162342229
t4,0.0,0.0,2721.6451515741537,0.0,1.2804313535407087e-10,0.0,0.0,0.0,2721.645151574282
t5,0.0,0.0,3489.8882608733,0.0,1.0206037244419603e-10,0.0,0.0,0.0,3489.888260873402
t6,0.0,0.0,1455.6772596124392,0.0,7.412227269396919e-11,0.0,0.0,0.0,1455.6772596125134
t7,0.0,0.0,1542.5399488789972,0.0,5.297715698863895e-11,0.0,0.0,0.0,1542.5399488790501
t8,0.0,0.0,2160.1988384561027,0.0,3.841567244682455e-11,0.0,0.0,0.0,2160.198838456141
t9,0.0,0.0,608.1277018057044,0.0,2.7093129502552783e-11,0.0,0.0,0.0,608.1277018057315
t10,0.0,0.0,211.72119383719837,0.0,1.8487774724544423e-11,0.0,0.0,0.0,211.72119383721684
t11,0.0,0.0,2.7284841053187847e-11,0.0,1.0190374792706353e-11,0.0,0.0,0.0,3.74752158458942e-11
t12,0.0,0.0,2.8194335754960775e-11,0.0,9.04698513683088e-12,0.0,0.0,0.0,3.7241320891791656e-11
t13,0.0,2.617639438540209e-11,3.637978807091713e-12,0.0,7.313427951263843e-12,0.0,0.0,0.0,3.712780114375765e-11
t14,0.0,1.9554136088117957e-11,2.1827872842550278e-11,0.0,6.1517487121566784e-12,0.0,0.0,0.0,4.753375764282491e-11
t15,0.0,3.637978807091713e-12,2.7284841053187847e-11,0.0,8.149175675238689e-12,0.0,0.0,0.0,3.907199553551825e-11
