Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,2.3887685986375183e7,1.9350819585294902e7,8.048963923525265e7,9.5009908289318e6,1.4733772903169177e-6,271708.862156102,0.0,2.1604000681949033e-5,1.3350084449803372e8
t1,1.8064670679214376e-10,0.0,20139.83868461663,6.135401276606041e-11,1.503891312057671e-10,2.9848966472704604e-11,0.0,1.9242672999351875e-9,20139.838684618975
t2,1.5822257038720073e-10,0.0,19159.69887452515,228.7081050071946,1.292001518830113e-10,2.8904812341153464e-11,0.0,1.8621649708745703e-9,19388.406979534524
t3,1.4782769674194938e-10,0.0,18573.22406549735,222.551798054707,1.1646615667125933e-10,2.838513837267766e-11,0.0,1.8450094097909736e-9,18795.775863554198
t4,1.4248387535884801e-10,0.0,17800.174553651923,240.58604788855024,9.730674533115951e-11,2.8107165323145866e-11,0.0,1.8133555007370612e-9,18040.760601542555
t5,1.4123008332142824e-10,0.0,17254.415670810413,230.7250937542674,7.728956944235433e-11,2.8017028439806956e-11,0.0,1.805733882414434e-9,17485.14076456673
t6,1.4287354553177406e-10,0.0,16424.533954011014,278.5857971844925,6.2327605932681e-11,2.808190674581336e-11,0.0,1.8054535531403714e-9,16703.119751197544
t7,1.4800836750206403e-10,0.0,16024.313199311166,272.79974467302327,4.500105200493947e-11,2.8215096606189845e-11,0.0,1.8192333362343038e-9,16297.112943986229
t8,1.575492084282052e-10,0.0,15917.42795639032,243.61243719397547,3.282611002477739e-11,2.8500568949693942e-11,0.0,1.8143424450652718e-9,16161.040393586329
t9,1.7580756550548247e-10,0.0,14984.569634154741,396.1212112217227,2.5217270214357735e-11,2.9123385980872923e-11,0.0,1.8302924098435728e-9,15380.690845378525
t10,2.1328233313013762e-10,0.0,11934.03742235707,793.8687853836844,1.815718253746061e-11,3.0238068385255325e-11,0.0,1.9222184715634173e-9,12727.906207742939
t11,3412.2156210627377,0.0,8231.916378932467,1.799165478488877e-9,1.566037300390445e-11,3.321737768638361e-11,0.0,3.0738589343220807e-9,11644.132000000127
t12,5226.8580119576145,0.0,6934.61398803865,8.007090962864553e-10,1.3094982997311137e-11,3.437804268652339e-11,0.0,3.079163389568167e-9,12161.472000000193
t13,5887.7929083075,134.28248719935465,6398.771696147751,164.19590834233162,1.0068017034037638e-11,3.501839460710589e-11,0.0,3.0801562914822833e-9,12585.043000000062
t14,5887.792908307688,2066.171306997813,3647.4878816434584,1596.5729030479677,8.074465814029568e-12,3.525055438514874e-11,0.0,3.0794598362258075e-9,13198.025000000049
t15,5887.7929083079525,4644.876173317281,3070.909041246202,147.85487712552555,1.1667885804818415e-11,3.5432166124858284e-11,0.0,3.0802105097088714e-9,13751.433000000088
t16,4403.300654989158,7570.29875724511,2431.658587762291,4.838003902009029e-10,2.101037120878168e-11,3.530427587487646e-11,0.0,3.079195495945457e-9,14405.258000000178
t17,4619.867090596803,7392.790772846977,2569.5361365529384,4.94489880150299e-10,3.1750397054558465e-11,3.545179859955848e-11,0.0,3.0788546169277357e-9,14582.194000000358
t18,5796.907055627498,5250.685805541426,3346.6641388274875,5.415118473376198e-10,4.108290407812793e-11,3.554553257607337e-11,0.0,3.0785133433891727e-9,14394.257000000109
t19,5887.792908308757,3096.2546718647254,4220.93314138637,943.107278437055,5.328485898506364e-11,3.575525204958153e-11,0.0,3.0793507900105533e-9,14148.088000000076
t20,5887.792908308667,1194.9108755397556,4010.9832375460655,2856.800978602632,6.17206455814678e-11,3.603325632503586e-11,0.0,3.079133221290352e-9,13950.4880000003
t21,5887.792908308585,301.8885134384923,4277.337593164362,3708.4229850855186,8.957299234746332e-11,3.6362454996536536e-11,0.0,3.0789539163077607e-9,14175.442000000163
t22,5887.792908308547,11.188653286965168,5555.838500132183,3696.5249382692227,8.547442677505172e-11,3.63279056124318e-11,0.0,3.0795521326694615e-9,15151.345000000121
t23,5887.792908310307,0.0,4095.589915213064,5824.739176474041,1.1876648487120007e-10,3.684514880921895e-11,0.0,3.0877828263974885e-9,15808.122000000656
t24,5887.792908308437,0.0,4759.909013931627,4847.53207775685,1.5563573111999996e-10,3.601755361279e-11,0.0,3.079327308265034e-9,15495.234000000186
