Resource,Zone,AnnualSum,Capacity,CapacityFactor
natural_gas_ccs,1,2.3887685986375183e7,9798.706781148274,0.27829231488092837
solar_pv,1,1.9350819585294902e7,18647.755478319792,0.11845917178195692
onshore_wind,1,8.048963923525265e7,31335.80654332887,0.2932209505598107
battery,1,9.5009908289318e6,5824.739176474256,0.0
offshore_wind,1,1.4733772903169177e-6,5.535492033535504e-10,0.0
natural_gas,1,271708.862156102,1523.4037432938796,0.020360323737783945
nuclear,1,0.0,0.0,0.0
fusion,1,2.1604000681949033e-5,4.783771424877273e-9,0.0
