Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
Zone,1,1,1,1,1,1,1,1
t1,6.528717976902816e-13,0.0,0.0,0.0,0.0,1.7297710861007198e-13,0.0,2.339605160665371e-11
t2,5.620978905212035e-13,0.0,0.0,0.0,0.0,1.665217992144238e-13,0.0,2.3187167078032677e-11
t3,5.206441420488819e-13,0.0,0.0,0.0,0.0,1.6303714707973543e-13,0.0,2.3058315510400797e-11
t4,5.002033683801739e-13,0.0,0.0,0.0,0.0,1.6127782193546976e-13,0.0,2.2983342965272352e-11
t5,4.944306908942843e-13,0.0,0.0,0.0,0.0,1.606973113109852e-13,0.0,2.2947039260260914e-11
t6,5.000441267874504e-13,0.0,0.0,0.0,0.0,1.609075122322303e-13,0.0,2.294640419132654e-11
t7,5.185510044403175e-13,0.0,0.0,0.0,0.0,1.6176401843608496e-13,0.0,2.2979823595945493e-11
t8,5.544941747142814e-13,0.0,0.0,0.0,0.0,1.6374069213411364e-13,0.0,2.3056511577927343e-11
t9,6.216741490471062e-13,0.0,0.0,0.0,0.0,1.67677233666097e-13,0.0,2.318656937595677e-11
t10,7.601155953099971e-13,0.0,0.0,0.0,0.0,1.7467313822101503e-13,0.0,2.3397456224131847e-11
t11,8.864292793744559,0.0,0.0,0.0,0.0,1.8676196000468632e-13,0.0,2.3777488088983946e-11
t12,11.131021660972387,0.0,0.0,0.0,0.0,1.9417521101983698e-13,0.0,2.3818163723318297e-11
t13,11.775585816615125,0.0,0.0,0.0,0.0,1.9850749604760613e-13,0.0,2.38246042348945e-11
t14,11.775585816616491,0.0,0.0,0.0,0.0,2.0059579671588433e-13,0.0,2.3825408270808226e-11
t15,11.775585816616436,0.0,0.0,0.0,0.0,2.0146960158907062e-13,0.0,2.3824217572242074e-11
t16,11.775585816617975,0.0,0.0,0.0,0.0,2.014394229718982e-13,0.0,2.3820779524430898e-11
t17,11.77558581661787,0.0,0.0,0.0,0.0,2.0192726783667908e-13,0.0,2.3820523066147876e-11
t18,11.77558581661871,0.0,0.0,0.0,0.0,2.025730771297992e-13,0.0,2.3821029346634295e-11
t19,11.775585816618953,0.0,0.0,0.0,0.0,2.0365673158877801e-13,0.0,2.382419948189472e-11
t20,11.775585816616962,0.0,0.0,0.0,0.0,2.0502007721491858e-13,0.0,2.3824445352265903e-11
t21,11.77558581661772,0.0,0.0,0.0,0.0,2.0636746292839374e-13,0.0,2.3824536494758033e-11
t22,11.775585816617921,0.0,0.0,0.0,0.0,2.070103697398702e-13,0.0,2.3826089237811034e-11
t23,11.775585816618392,0.0,0.0,0.0,0.0,2.0790133705897613e-13,0.0,2.3844055108536604e-11
t24,11.775585816617902,0.0,0.0,0.0,0.0,2.0561332959679642e-13,0.0,2.382638683224914e-11
