Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t4918,2.0681578015732865e-15,0.0,0.0,0.0,0.0,3.8912777176031755e-16,0.0,2.457285573333604e-15
t4919,2.068531010253302e-15,0.0,0.0,0.0,0.0,3.8916424099676463e-16,0.0,2.4576952512500666e-15
t4920,2.068404543359081e-15,0.0,0.0,0.0,0.0,3.891538464771662e-16,0.0,2.4575583898362474e-15
t4921,2.0640443862685036e-15,0.0,0.0,0.0,0.0,3.8901068801199347e-16,0.0,2.453055074280497e-15
t4922,2.1079334513571197e-15,0.0,0.0,0.0,0.0,3.8867922628123236e-16,0.0,2.496612677638352e-15
t4923,2.102065433914051e-15,0.0,0.0,0.0,0.0,3.8931920531968187e-16,0.0,2.4913846392337327e-15
t4924,2.073374631496429e-15,0.0,0.0,0.0,0.0,3.8907509843371795e-16,0.0,2.462449729930147e-15
t4925,2.066946485780588e-15,0.0,0.0,0.0,0.0,3.890166773198474e-16,0.0,2.4559631631004356e-15
t4926,2.0568451724995196e-15,0.0,0.0,0.0,0.0,3.889766400107475e-16,0.0,2.445821812510267e-15
t4927,2.0470626336497455e-15,0.0,0.0,0.0,0.0,3.889862859512786e-16,0.0,2.436048919601024e-15
t4928,2.0400742162357696e-15,0.0,0.0,0.0,0.0,3.8913802003050625e-16,0.0,2.429212236266276e-15
t4929,2.037658611782321e-15,0.0,0.0,0.0,0.0,3.891646029270567e-16,0.0,2.4268232147093778e-15
t4930,2.0378942596156107e-15,0.0,0.0,0.0,0.0,3.890943967997469e-16,0.0,2.4269886564153575e-15
t4931,2.092402920470423e-15,0.0,0.0,0.0,0.0,3.8869458065979416e-16,0.0,2.4810975011302173e-15
t4932,2.0989485029694572e-15,0.0,0.0,0.0,0.0,3.894887026598932e-16,0.0,2.4884372056293504e-15
t4933,2.0720752148292625e-15,0.0,0.0,0.0,0.0,3.8912741363957993e-16,0.0,2.4612026284688424e-15
t4934,2.069617557056309e-15,0.0,0.0,0.0,0.0,3.890682616114718e-16,0.0,2.458685818667781e-15
t4935,2.0659546176956777e-15,0.0,0.0,0.0,0.0,3.8908776749966807e-16,0.0,2.4550423851953457e-15
t4936,2.0651193450466107e-15,0.0,0.0,0.0,0.0,3.88985231118283e-16,0.0,2.4541045761648937e-15
t4937,2.0680771318309477e-15,0.0,0.0,0.0,0.0,3.890449330340904e-16,0.0,2.457122064865038e-15
t4938,2.0697276176502605e-15,0.0,0.0,0.0,0.0,3.8907308299846194e-16,0.0,2.4588007006487224e-15
t4939,2.0692962070689303e-15,0.0,0.0,0.0,0.0,3.890735209647469e-16,0.0,2.4583697280336772e-15
t4940,2.068103435398945e-15,0.0,0.0,0.0,0.0,3.890595755235687e-16,0.0,2.4571630109225138e-15
t4941,2.0653312392900115e-15,0.0,0.0,0.0,0.0,3.8900048974422656e-16,0.0,2.454331729034238e-15
t4942,2.0592252874020966e-15,0.0,0.0,0.0,0.0,3.890137315196598e-16,0.0,2.4482390189217564e-15
t4943,2.053020819531073e-15,0.0,0.0,0.0,0.0,3.8909166133931057e-16,0.0,2.4421124808703835e-15
t4944,2.0518383100576375e-15,0.0,0.0,0.0,0.0,3.8911744139245306e-16,0.0,2.4409557514500905e-15
t4945,2.0500489350817067e-15,0.0,0.0,0.0,0.0,3.8903390113305593e-16,0.0,2.4390828362147626e-15
t4946,2.107556512118391e-15,0.0,0.0,0.0,0.0,3.885645966420764e-16,0.0,2.4961211087604674e-15
t4947,2.092229570633444e-15,0.0,0.0,0.0,0.0,3.8930660952383944e-16,0.0,2.4815361801572835e-15
t4948,2.0675041994485284e-15,0.0,0.0,0.0,0.0,3.8903669214707143e-16,0.0,2.4565408915956e-15
t4949,2.0648131015485663e-15,0.0,0.0,0.0,0.0,3.890300766473379e-16,0.0,2.453843178195904e-15
t4950,2.061103835549988e-15,0.0,0.0,0.0,0.0,3.890678792763142e-16,0.0,2.450171714826302e-15
t4951,2.0617311362910224e-15,0.0,0.0,0.0,0.0,3.8897111879987857e-16,0.0,2.450702255090901e-15
t4952,2.0652219370138867e-15,0.0,0.0,0.0,0.0,3.8898650978441366e-16,0.0,2.4542084467983003e-15
t4953,2.0698476769837366e-15,0.0,0.0,0.0,0.0,3.8907553926928566e-16,0.0,2.4589232162530223e-15
t4954,2.0748038739927144e-15,0.0,0.0,0.0,0.0,3.890829511145357e-16,0.0,2.46388682510725e-15
t4955,2.0792800442369523e-15,0.0,0.0,0.0,0.0,3.889771397021545e-16,0.0,2.468257183939107e-15
t4956,2.082673959569415e-15,0.0,0.0,0.0,0.0,3.886469236957024e-16,0.0,2.4713208832651173e-15
t4957,2.0805347405992225e-15,0.0,0.0,0.0,0.0,3.8882647411732726e-16,0.0,2.4693612147165498e-15
t4958,2.0752616139655866e-15,0.0,0.0,0.0,0.0,3.8871053389127006e-16,0.0,2.4639721478568567e-15
t4959,2.070815769144882e-15,0.0,0.0,0.0,0.0,3.8872862340715076e-16,0.0,2.4595443925520326e-15
t4960,2.0670955704164697e-15,0.0,0.0,0.0,0.0,3.8869403180930186e-16,0.0,2.4557896022257715e-15
t4961,2.066047298048812e-15,0.0,0.0,0.0,0.0,3.8870697877885723e-16,0.0,2.454754276827669e-15
t4962,2.0661868106669672e-15,0.0,0.0,0.0,0.0,3.887094573835575e-16,0.0,2.4548962680505247e-15
t4963,2.0672158844698757e-15,0.0,0.0,0.0,0.0,3.8871768666742965e-16,0.0,2.4559335711373053e-15
t4964,2.0689984245041037e-15,0.0,0.0,0.0,0.0,3.887513773234198e-16,0.0,2.4577498018275235e-15
t4965,2.0696357757609993e-15,0.0,0.0,0.0,0.0,3.887912767712384e-16,0.0,2.4584270525322377e-15
t4966,2.068669723504793e-15,0.0,0.0,0.0,0.0,3.8880030976124205e-16,0.0,2.457470033266035e-15
t4967,2.063642795884298e-15,0.0,0.0,0.0,0.0,3.8883808916130653e-16,0.0,2.4524808850456046e-15
t4968,2.057097330625191e-15,0.0,0.0,0.0,0.0,3.889186001851341e-16,0.0,2.4460159308103252e-15
t4969,2.0553272986087254e-15,0.0,0.0,0.0,0.0,3.889303941198455e-16,0.0,2.444257692728571e-15
t4970,2.059635188353594e-15,0.0,0.0,0.0,0.0,3.8884929696423696e-16,0.0,2.448484485317831e-15
t4971,2.0611711443479553e-15,0.0,0.0,0.0,0.0,3.886408595441589e-16,0.0,2.449812003892114e-15
t4972,2.061930697620457e-15,0.0,0.0,0.0,0.0,3.889520157518718e-16,0.0,2.4508827133723287e-15
t4973,2.0583891303418585e-15,0.0,0.0,0.0,0.0,3.8897822149929936e-16,0.0,2.447367351841158e-15
