Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.647036549313115e8,0.0,0.0,1.0815835970461154e6,2.688448945692629e7,4.8855850423076466e7,0.0,3.5078418120390564e7,1.6799027707701832e8,4.23245607294849e7,326173.9403577759,5.872450082756119e8
t1,32353.422742616433,0.0,0.0,0.0,0.0,5986.372143155755,0.0,6782.205114227812,0.0,0.0,0.0,45122.0
t2,32353.422742616433,0.0,0.0,0.0,0.0,6144.017211326384,0.0,5454.560046057183,0.0,0.0,0.0,43952.0
t3,32353.422742616433,0.0,0.0,0.0,0.0,6432.679406080016,0.0,4173.897851303552,0.0,0.0,0.0,42960.0
t4,32353.422742616433,0.0,0.0,0.0,0.0,5747.690332578361,0.0,4026.886924805206,0.0,0.0,0.0,42128.0
t5,32353.422742616433,0.0,0.0,0.0,0.0,5780.0065902288225,0.0,3655.570667154745,0.0,0.0,0.0,41789.0
t6,32353.422742616433,0.0,0.0,0.0,0.0,8924.007332229643,0.0,2053.6062412913266,0.0,0.0,0.0,43331.0363161374
t7,32353.422742616433,0.0,0.0,0.0,0.0,8284.505345608442,0.0,1661.0719117751246,0.0,0.0,0.0,42298.99999999999
t8,32353.422742616433,0.0,0.0,0.0,0.0,9644.55057353561,0.0,1959.6404944573321,0.0,0.0,0.0,43957.61381060937
t9,32353.422742616433,0.0,0.0,0.0,0.0,6172.51236706279,0.0,4486.106623042307,0.0,1667.9582672784709,0.0,44680.0
t10,32353.422742616433,0.0,0.0,0.0,0.0,0.0,0.0,4704.349647947068,15715.986679027763,0.0,0.0,52773.759069591266
t11,4138.3138564152105,0.0,0.0,0.0,0.0,0.0,0.0,4895.312294738734,38123.37384884606,0.0,0.0,47157.0
t12,2300.056497707826,0.0,0.0,0.0,0.0,0.0,0.0,8570.585457197376,52263.359622806056,0.0,0.0,63134.00157771126
t13,2300.056497707826,0.0,0.0,0.0,0.0,0.0,0.0,9563.288105201675,60275.43126309471,0.0,0.0,72138.77586600422
t14,2300.056497707826,0.0,0.0,0.0,0.0,0.0,0.0,6635.194187729467,64809.735543038354,0.0,0.0,73744.98622847565
t15,2300.0564977078275,0.0,0.0,0.0,0.0,0.0,0.0,4454.279515243696,65144.30556757782,0.0,0.0,71898.64158052935
t16,2300.0564977078275,0.0,0.0,0.0,0.0,0.0,0.0,4737.692332307517,62115.56639806212,0.0,0.0,69153.31522807747
t17,2300.0564977078275,0.0,0.0,0.0,0.0,0.0,0.0,4214.8184184731945,53989.036591483564,0.0,0.0,60503.91150766458
t18,5111.23666157295,0.0,0.0,0.0,0.0,0.0,0.0,6095.648931714919,42692.89602610961,0.0,0.0,53899.78161939747
t19,32353.422742616433,0.0,0.0,0.0,0.0,0.0,0.0,5966.824923958636,22521.845336108137,0.0,0.0,60842.09300268321
t20,32353.422742616433,0.0,0.0,0.0,0.0,3082.760981387598,0.0,4549.7608386395295,0.0,10330.067505553041,2539.98793180341,52856.000000000015
