Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t73,0.0,0.0,1.6007106751203537e-10,0.0,1.3102630983151366e-10,0.0,0.0,2.9109737734354903e-10
t74,0.0,0.0,1.7598722479306161e-10,0.0,1.2946017352429918e-10,0.0,0.0,3.054473983173608e-10
t75,0.0,0.0,1.7280399333685637e-10,0.0,1.3042061143909086e-10,0.0,0.0,3.032246047759472e-10
t76,0.0,0.0,2.1236701286397874e-10,0.0,1.519524857216066e-10,0.0,0.0,3.6431949858558535e-10
t77,0.0,0.0,2.1827872842550278e-10,0.0,1.5247089395370415e-10,0.0,0.0,3.7074962237920693e-10
t78,0.0,0.0,2.1236701286397874e-10,0.0,1.5252620520445096e-10,0.0,0.0,3.648932180684297e-10
t79,0.0,0.0,2.1600499167107046e-10,0.0,1.5197397939445312e-10,0.0,0.0,3.6797897106552357e-10
t80,0.0,0.0,2.269189280923456e-10,0.0,1.509194209924261e-10,0.0,0.0,3.778383490847717e-10
t81,0.0,0.0,1.9963408703915775e-10,0.0,1.3069114412835814e-10,0.0,0.0,3.303252311675159e-10
t82,0.0,0.0,1.9463186617940664e-10,0.0,1.2932377148611617e-10,0.0,0.0,3.239556376655228e-10
t83,0.0,0.0,1.9463186617940664e-10,0.0,1.2724638373230712e-10,0.0,0.0,3.2187824991171376e-10
t84,0.0,0.0,1.9531398720573634e-10,0.0,1.2774315409452706e-10,0.0,0.0,3.230571413002634e-10
t85,0.0,1.6633805444143945e-10,1.944044925039634e-10,0.0,1.28325305328814e-10,0.0,0.0,4.890678522742169e-10
t86,0.0,1.6120793588925153e-10,1.9622348190750927e-10,0.0,1.308900666851728e-10,0.0,0.0,4.883214844819336e-10
t87,0.0,1.2596501619555056e-10,1.9110757421003655e-10,0.0,1.300223954003107e-10,0.0,0.0,4.470949858058978e-10
t88,0.0,1.291482476517558e-10,1.957687345566228e-10,0.0,1.346773692907723e-10,0.0,0.0,4.595943514991509e-10
t89,0.0,1.2823875294998288e-10,1.9736035028472543e-10,0.0,1.3868676051481127e-10,0.0,0.0,4.642858637495196e-10
t90,0.0,1.5188561519607902e-10,2.2532731236424297e-10,0.0,1.645048724577976e-10,0.0,0.0,5.417178000181196e-10
t91,0.0,1.5370460459962487e-10,2.1691448637284338e-10,0.0,1.6817213541751605e-10,0.0,0.0,5.387912263899843e-10
t92,0.0,1.5825207810848951e-10,2.1509549696929753e-10,0.0,1.7350693985152498e-10,0.0,0.0,5.46854514929312e-10
t93,0.0,1.4074430509936064e-10,1.7917045624926686e-10,0.0,1.479047829260121e-10,0.0,0.0,4.678195442746396e-10
t94,0.0,1.6974155414573033e-10,1.6643753042444587e-10,0.0,1.5382856260466588e-10,0.0,0.0,4.900076471748421e-10
t95,0.0,0.0,1.6643753042444587e-10,0.0,1.5542745710663638e-10,0.0,0.0,3.2186498753108224e-10
t96,0.0,0.0,1.6916601452976465e-10,0.0,1.5621789067852386e-10,0.0,0.0,3.253839052082885e-10
t97,0.0,0.0,1.7007550923153758e-10,0.0,1.569931435972379e-10,0.0,0.0,3.270686528287755e-10
t98,0.0,0.0,1.7280399333685637e-10,0.0,1.5702645401529137e-10,0.0,0.0,3.2983044735214774e-10
t99,0.0,0.0,2.0099832909181714e-10,0.0,1.8562741598492486e-10,0.0,0.0,3.86625745076742e-10
t100,0.0,0.0,2.02817318495363e-10,0.0,1.901844659714618e-10,0.0,0.0,3.930017844668248e-10
t101,0.0,0.0,2.0463630789890885e-10,0.0,1.9356874826371046e-10,0.0,0.0,3.982050561626193e-10
t102,0.0,0.0,2.0463630789890885e-10,0.0,1.9427585015327346e-10,0.0,0.0,3.989121580521823e-10
t103,0.0,0.0,2.091837814077735e-10,0.0,1.9424692486080502e-10,0.0,0.0,4.034307062685785e-10
t104,0.0,0.0,2.0554580260068178e-10,0.0,1.952384291193865e-10,0.0,0.0,4.007842317200683e-10
t105,0.0,0.0,2.064552973024547e-10,0.0,1.958390252384614e-10,0.0,0.0,4.022943225409161e-10
t106,0.0,0.0,2.0827428670600057e-10,0.0,1.954659941087526e-10,0.0,0.0,4.0374028081475315e-10
t107,0.0,0.0,2.02817318495363e-10,0.0,1.9569993316856244e-10,0.0,0.0,3.9851725166392544e-10
