Segment,1,Total
Zone,1,0
AnnualSum,3.2810028082567843e-9,3.2810028082567843e-9
t1,3.738615720680501e-13,3.738615720680501e-13
t2,3.74034846053084e-13,3.74034846053084e-13
t3,3.7425312492964414e-13,3.7425312492964414e-13
t4,3.748175536558976e-13,3.748175536558976e-13
t5,3.748298922458739e-13,3.748298922458739e-13
t6,3.7440021988942355e-13,3.7440021988942355e-13
t7,3.744677607134139e-13,3.744677607134139e-13
t8,3.7470914351546667e-13,3.7470914351546667e-13
t9,3.750623153230676e-13,3.750623153230676e-13
t10,3.767502762631518e-13,3.767502762631518e-13
t11,3.7792760563336696e-13,3.7792760563336696e-13
t12,3.7800338479360977e-13,3.7800338479360977e-13
t13,3.7985438564306187e-13,3.7985438564306187e-13
t14,3.7469942775701447e-13,3.7469942775701447e-13
t15,3.7260014034421523e-13,3.7260014034421523e-13
t16,3.7184828662710524e-13,3.7184828662710524e-13
t17,3.7133824535084723e-13,3.7133824535084723e-13
t18,3.722854419810466e-13,3.722854419810466e-13
t19,3.7304137743508056e-13,3.7304137743508056e-13
t20,3.7314496870935426e-13,3.7314496870935426e-13
t21,3.7802235577907815e-13,3.7802235577907815e-13
t22,3.893371866056227e-13,3.893371866056227e-13
t23,3.7425157269123273e-13,3.7425157269123273e-13
t24,3.746487299260305e-13,3.746487299260305e-13
t25,3.7353227068678183e-13,3.7353227068678183e-13
t26,3.742450855231946e-13,3.742450855231946e-13
t27,3.740473515273693e-13,3.740473515273693e-13
t28,3.7523143321710136e-13,3.7523143321710136e-13
t29,3.751700703654047e-13,3.751700703654047e-13
t30,3.7522412777090445e-13,3.7522412777090445e-13
t31,3.747529208815621e-13,3.747529208815621e-13
t32,3.7465266853390265e-13,3.7465266853390265e-13
t33,3.7479469967804554e-13,3.7479469967804554e-13
t34,3.7518775881325284e-13,3.7518775881325284e-13
t35,3.755526333849847e-13,3.755526333849847e-13
t36,3.7529999698415505e-13,3.7529999698415505e-13
t37,3.748447515321529e-13,3.748447515321529e-13
t38,3.746740269620728e-13,3.746740269620728e-13
t39,3.7472539137528677e-13,3.7472539137528677e-13
t40,3.7446934272931925e-13,3.7446934272931925e-13
t41,3.736918871158571e-13,3.736918871158571e-13
t42,3.732261469926918e-13,3.732261469926918e-13
t43,3.735579505980531e-13,3.735579505980531e-13
t44,3.7365680532232443e-13,3.7365680532232443e-13
t45,3.739471928093949e-13,3.739471928093949e-13
t46,3.728342339984501e-13,3.728342339984501e-13
t47,3.7234249269073427e-13,3.7234249269073427e-13
t48,3.7238046020213905e-13,3.7238046020213905e-13
t49,3.7274895373819055e-13,3.7274895373819055e-13
t50,3.736382099742547e-13,3.736382099742547e-13
t51,3.7394658708147255e-13,3.7394658708147255e-13
t52,3.7532521309683367e-13,3.7532521309683367e-13
t53,3.765590244873512e-13,3.765590244873512e-13
t54,3.774289829952719e-13,3.774289829952719e-13
t55,3.784240896451797e-13,3.784240896451797e-13
t56,3.7650031665357763e-13,3.7650031665357763e-13
t57,3.779817936289202e-13,3.779817936289202e-13
t58,3.755469326974554e-13,3.755469326974554e-13
t59,3.7401753105272555e-13,3.7401753105272555e-13
t60,3.757009863273728e-13,3.757009863273728e-13
t61,3.7752513131728973e-13,3.7752513131728973e-13
t62,3.7814016287929617e-13,3.7814016287929617e-13
t63,3.7704217362114063e-13,3.7704217362114063e-13
t64,3.7637209860083605e-13,3.7637209860083605e-13
t65,3.7533516603541955e-13,3.7533516603541955e-13
t66,3.7596875051495603e-13,3.7596875051495603e-13
t67,3.748251819660163e-13,3.748251819660163e-13
t68,3.7538656912762483e-13,3.7538656912762483e-13
t69,3.740858279154531e-13,3.740858279154531e-13
t70,3.7207438006055583e-13,3.7207438006055583e-13
t71,3.7236474155251913e-13,3.7236474155251913e-13
t72,3.725691936780826e-13,3.725691936780826e-13
t73,3.72645598648306e-13,3.72645598648306e-13
t74,3.722290146845062e-13,3.722290146845062e-13
t75,3.7260701127959664e-13,3.7260701127959664e-13
t76,3.732577185860224e-13,3.732577185860224e-13
t77,3.7350018440962827e-13,3.7350018440962827e-13
t78,3.7363154977843715e-13,3.7363154977843715e-13
t79,3.737756153043563e-13,3.737756153043563e-13
t80,3.748779327491622e-13,3.748779327491622e-13
t81,3.757798289902019e-13,3.757798289902019e-13
t82,3.7642522378924337e-13,3.7642522378924337e-13
t83,3.7657157442952203e-13,3.7657157442952203e-13
t84,3.7572222921399854e-13,3.7572222921399854e-13
t85,3.7258095641611665e-13,3.7258095641611665e-13
t86,3.750701106123367e-13,3.750701106123367e-13
t87,3.7482603659028436e-13,3.7482603659028436e-13
t88,3.745221689769021e-13,3.745221689769021e-13
t89,3.7444489021761806e-13,3.7444489021761806e-13
t90,3.739444353179077e-13,3.739444353179077e-13
t91,3.7379983189047244e-13,3.7379983189047244e-13
t92,3.738435244982915e-13,3.738435244982915e-13
t93,3.7390748092227283e-13,3.7390748092227283e-13
t94,3.723740907853549e-13,3.723740907853549e-13
t95,3.715790487975635e-13,3.715790487975635e-13
t96,3.7187851119498786e-13,3.7187851119498786e-13
t97,3.718312289062061e-13,3.718312289062061e-13
t98,3.7185478432722054e-13,3.7185478432722054e-13
t99,3.725727704842634e-13,3.725727704842634e-13
t100,3.731526962389861e-13,3.731526962389861e-13
t101,3.739048042032147e-13,3.739048042032147e-13
t102,3.7412370676992416e-13,3.7412370676992416e-13
t103,3.739208159594508e-13,3.739208159594508e-13
t104,3.740885955123215e-13,3.740885955123215e-13
t105,3.740821068354025e-13,3.740821068354025e-13
t106,3.7462365465173374e-13,3.7462365465173374e-13
t107,3.747863005611723e-13,3.747863005611723e-13
t108,3.7339760791293034e-13,3.7339760791293034e-13
t109,3.729339017526777e-13,3.729339017526777e-13
t110,3.739148644602132e-13,3.739148644602132e-13
