Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t37,469.233286487329,82.06877185994013,9278.532317474146,2179.141624174921,4.237650431124195e-9,2.4378432814588026e-10,0.0,12008.97600000082
t38,469.2332864844989,571.4231711222785,10237.407997699462,1539.8065446901485,4.2565748240958504e-9,2.424814069162765e-10,0.0,12817.871000000887
t39,259.5553234485222,3086.557839017403,10619.704837527806,3.144950559746288e-9,4.2198068681111025e-9,2.387839948799277e-10,0.0,13965.818000001334
t40,1.030025005917159e-8,4642.824920216829,12130.090712915327,8.330892842260051e-10,4.190942470402357e-9,2.328531224273453e-10,0.0,16772.915633147713
t41,7.50116379680137e-9,5952.848390324872,13674.945975500374,7.874696280883502e-10,4.139061342368194e-9,2.263644461499898e-10,0.0,19627.794365837897
t42,2.4549579099037103e-9,7242.458382649549,13542.859793722835,1.234098905912346e-10,2.249294620714681e-9,2.1213282296514587e-10,0.0,20785.318176377423
t43,2.3781129123020032e-9,5648.120677167609,14669.946499204847,1.2393191625530154e-10,2.253447634816645e-9,2.0946606809849269e-10,0.0,20318.06717637742
t44,2.4579711044144746e-9,3526.9214409357455,16411.313735436644,1.244836638911628e-10,2.2397295766210357e-9,2.1178358306040582e-10,0.0,19938.235176377424
t45,5.93284474873408e-9,1367.8315120906987,15824.582304371665,9.1179462282536e-10,4.123836498371268e-9,2.2525787472550782e-10,0.0,17192.41381647356
t46,7.072565300586804e-9,96.96832848709728,17059.21308217814,9.286716026123712e-10,4.1209961995338835e-9,2.3001695706664436e-10,0.0,17156.18141067759
t47,8.001104054346005e-9,0.0,18296.97744063893,9.33590446530513e-10,3.655404909851953e-9,2.330054329266435e-10,0.0,18296.977440651754
t48,8.919591020836642e-9,0.0,18071.359633527092,9.37337009130415e-10,3.3418543780625987e-9,2.3483339426091333e-10,0.0,18071.35963354053
t49,9.938235266844176e-9,0.0,17880.21121361291,9.201433438961444e-10,3.0345790111268185e-9,2.360147165785583e-10,0.0,17880.21121362704
t50,1.1231164896716475e-8,0.0,16197.478402237122,9.41939338502e-10,2.5298434909112024e-9,2.371201681468423e-10,0.0,16197.478402252062
t51,1.3267314425268306e-8,0.0,14452.073977774722,9.558188150357486e-10,2.4582549553329416e-9,2.38388277279567e-10,0.0,14452.07397779164
t52,360.5454472536348,0.0,12512.387552743854,1.4592516439171437e-9,2.187420308736369e-9,2.4175417128634493e-10,0.0,12872.933000001378
t53,1469.7845172362315,0.0,10644.773482762528,1.0305629833516542e-9,1.936625899481031e-9,2.4356690876543573e-10,0.0,12114.558000001973
t54,4398.595914668004,0.0,7113.228085331403,8.572666507822999e-10,1.6841928957494768e-9,2.450790107625415e-10,0.0,11511.824000002194
t55,5489.066660895725,0.0,5646.712339104451,7.459867381953555e-10,1.505827432143049e-9,2.4662191940437246e-10,0.0,11135.779000002676
t56,7547.461248089235,0.0,3409.3357519120186,6.633975846468844e-10,1.4982749501352725e-9,2.481508281295457e-10,0.0,10956.797000003664
t57,8881.615994036281,0.0,2039.9610059693312,5.190637358134943e-10,1.1896622443413882e-9,2.498852906107957e-10,0.0,10921.57700000757
t58,9578.5313183623,0.0,1444.5806816464128,6.91958582065183e-10,9.284294979625844e-10,2.517147954909157e-10,0.0,11023.112000010584
t59,9798.706781203051,0.0,1071.6845837810492,439.387635015345,9.241003072984522e-10,2.563833133512614e-10,0.0,11309.779000000624
t60,9798.706781204111,0.0,1134.356196867666,863.5210219276564,9.492972609062742e-10,2.5828682354999764e-10,0.0,11796.584000000641
t61,9798.706781204519,70.82417530652484,1259.6994230409105,1212.4696204474337,9.991774594667767e-10,2.592567263731351e-10,0.0,12341.700000000646
t62,9798.70678120483,395.4443026732843,1325.5046167818637,1562.8832993394751,9.407299906495056e-10,2.597507646408978e-10,0.0,13082.539000000654
t63,9798.706781204924,932.3318306498992,1742.2708438079044,1395.9205443365943,1.0654973851431477e-9,2.5964138507442435e-10,0.0,13869.230000000647
t64,9798.706781205026,1194.0903742992202,1920.8849411047788,1537.3269033898648,1.5194961105538944e-9,2.593036695481548e-10,0.0,14451.00900000067
t65,9798.706781204914,1559.9779845395371,2886.027782638754,684.162451615174,2.0285667329126335e-9,2.581219618979109e-10,0.0,14928.875000000664
t66,9483.842291130319,2159.0744247918115,4618.897884483842,6.858041338415958e-10,2.5595982394060956e-9,2.544329009314029e-10,0.0,16261.814600409472
t67,9798.70678120487,1531.111259059084,3700.75875276485,169.24020696870755,2.8910315832596637e-9,2.5613513698101593e-10,0.0,15199.817000000658
