Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.611727904158582e8,0.0,0.0,975323.9060116251,2.8385813196507566e7,4.667699812027374e7,0.0,3.674796601856594e7,1.858300653785586e8,4.690983850839423e7,5.353260794923891e6,6.120520563390938e8
t1,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,7105.002346833673,0.0,0.0,0.0,46825.78835511772
t2,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,5714.1683678780755,0.0,0.0,0.0,45434.954376162124
t3,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,4372.553399593281,0.0,0.0,0.0,44093.33940787733
t4,30339.099866488552,0.0,0.0,0.0,0.0,8794.425438249444,0.0,4218.545527494317,0.0,0.0,0.0,43352.07083223231
t5,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,3829.5565721928087,0.0,0.0,0.0,43550.342580476856
t6,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,2151.3470793205875,0.0,0.0,0.0,41872.133087604634
t7,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,1740.1301837161354,0.0,838.0838079998157,0.0,42299.0
t8,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,2052.909057978981,0.0,1907.3049337369703,0.0,43681.0
t9,30339.099866488552,0.0,0.0,0.0,0.0,6004.279130749118,0.0,4699.6216640508765,0.0,3636.9993387114546,0.0,44680.0
t10,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,4928.251907166866,17384.951574985058,0.0,0.0,52652.303348640475
t11,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,5128.303369893355,42171.89933875928,0.0,0.0,77639.30257514119
t12,17270.423200925594,0.0,0.0,0.0,0.0,0.0,0.0,8978.500172367469,57813.4860219111,0.0,0.0,84062.40939520416
t13,7305.556647544101,0.0,0.0,0.0,0.0,0.0,0.0,10018.45023654089,66676.40251111917,0.0,0.0,84000.40939520416
t14,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,6950.994474734709,71692.22887589078,0.0,0.0,108982.32321711404
t15,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,4666.279753596462,72062.3286853302,0.0,0.0,107067.7083054152
t16,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,4963.181527642919,68711.95146303621,0.0,0.0,104014.23285716768
t17,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,4415.42157017753,59722.42188112514,0.0,0.0,94476.94331779121
t18,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,6385.7697070312925,47226.68357820871,0.0,0.0,83951.55315172856
t19,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,6250.814355191994,24913.560856477194,0.0,0.0,61503.475078157746
t20,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,4766.305484959707,0.0,0.0,17750.594648551738,52856.0
t21,30339.099866488552,0.0,0.0,0.0,0.0,1657.5058909618497,0.0,4082.0024656333844,0.0,0.0,17511.39177691622,53590.00000000001
t22,30339.099866488552,0.0,0.0,0.0,0.0,2589.85295462789,0.0,5517.292325194858,0.0,106.52480295743717,14948.230050731267,53501.00000000001
t23,30339.099866488552,0.0,0.0,0.0,0.0,2589.85295462789,0.0,5549.046525627638,0.0,14558.000653255918,0.0,53036.0
t24,30339.099866488552,0.0,0.0,0.0,0.0,2589.85295462789,0.0,5534.757135432888,0.0,13033.290043450668,0.0,51497.0
t25,30339.099866488552,0.0,0.0,0.0,0.0,2589.85295462789,0.0,5206.101160953657,0.0,11362.946017929899,0.0,49498.0
t26,30339.099866488552,0.0,0.0,0.0,0.0,2589.8529546278887,0.0,6193.6567944129965,0.0,8778.390384470564,0.0,47901.0
t27,30339.099866488552,0.0,0.0,0.0,0.0,2589.8529546278887,0.0,7467.000231767279,0.0,6938.046947116281,0.0,47334.0
t28,30339.099866488552,0.0,0.0,0.0,0.0,2589.8529546278887,0.0,6752.530722029857,0.0,7749.516456853703,0.0,47431.0
t29,30339.099866488552,0.0,0.0,0.0,0.0,2589.8529546278887,0.0,7649.586884255785,0.0,7433.4602946277755,0.0,48012.0
t30,30339.099866488552,0.0,0.0,0.0,0.0,2589.8529546278887,0.0,6347.664666511962,0.0,10225.382512371598,0.0,49502.0
t31,30339.099866488552,0.0,0.0,0.0,0.0,2589.8529546278887,0.0,6479.444598307982,0.0,13037.602580575578,0.0,52446.0
t32,30339.099866488552,0.0,0.0,0.0,0.0,2589.8529546278887,0.0,6265.103745386743,0.0,17208.943433496817,0.0,56403.00000000001
t33,30339.099866488552,0.0,0.0,0.0,0.0,2589.8529546278887,0.0,5734.8085981593795,0.0,19914.23858072418,0.0,58578.0
t34,30339.099866488552,0.0,0.0,0.0,0.0,1657.5058909618488,0.0,4007.380094616356,18875.09028141235,4092.9238665208836,0.0,58971.999999999985
t35,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,2824.5361284954424,43778.91166922008,0.0,0.0,76942.54766420407
t36,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,2726.0981071538363,59556.850913744325,0.0,0.0,92622.04888738671
t37,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,3219.875923883506,69656.67992397374,0.0,0.0,103215.6557143458
t38,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,2964.254610399658,73903.08826385807,0.0,0.0,107206.44274074628
t39,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,3380.234636069026,74312.14594797532,0.0,0.0,108031.4804505329
t40,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1811.5771346898816,71078.64234971482,0.0,0.0,103229.31935089326
t41,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1722.6653734781084,62196.24692316784,0.0,0.0,94258.0121631345
t42,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1605.1748318768366,47664.95966833439,0.0,0.0,79609.23436669978
t43,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1136.8003754933877,25020.695011841246,0.0,0.0,56496.59525382319
t44,30339.099866488552,0.0,0.0,0.0,0.0,6004.279130749118,0.0,1259.054047159576,0.0,0.0,22943.566955602757,60546.0
t45,30339.099866488552,0.0,0.0,0.0,4867.157442832727,9381.686141795497,0.0,708.1186696509092,0.0,0.0,16279.937879232288,61575.99999999998
t46,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795497,0.0,804.9689809708765,0.0,12978.87818416829,0.0,61838.0
t47,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795497,0.0,584.2772879630819,0.0,12310.569877176084,0.0,60948.999999999985
t48,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795497,0.0,498.5409467945862,0.0,9902.30621834458,0.0,58454.99999999999
t49,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795497,0.0,538.2336973355565,0.0,7143.613467803611,0.0,55735.99999999999
t50,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795552,0.0,820.8460811872646,0.0,5361.001083951847,0.0,54236.0
t51,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795497,0.0,911.3455524206768,0.0,4964.50161271849,0.0,53930.0
t52,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795497,0.0,1038.3623541517816,0.0,5259.484810987395,0.0,54352.0
t53,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795471,0.0,1519.4384907083409,0.0,5920.4086744308515,0.0,55494.0
t54,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795471,0.0,2054.4967680006193,0.0,7978.350397138573,0.0,58086.99999999999
t55,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795471,0.0,2451.4242734103223,0.0,12592.422891728871,0.0,63098.0
t56,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795479,0.0,1632.1659022446963,0.0,20529.681262894483,0.0,70216.0
t57,30339.099866488552,0.0,0.0,0.0,8333.366826576785,9381.686141795497,0.0,1736.9547636728578,0.0,22343.892401466303,0.0,72134.99999999999
t58,30339.099866488552,0.0,0.0,0.0,5333.354769009143,6004.279130749118,0.0,1765.5335440623562,19118.576998148837,7154.155691541934,0.0,69714.99999999994
t59,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1763.9458340407175,43496.467077805755,0.0,0.0,75599.51277833502
t60,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1139.9757955366654,59001.70119958515,0.0,0.0,90480.77686161037
t61,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1282.8696974841582,69306.05905187322,0.0,0.0,100928.02861584593
t62,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1166.966865904525,73903.08826385807,0.0,0.0,105409.15499625113
t63,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1387.6585589123197,74409.54063466995,0.0,0.0,106136.29906007081
t64,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,1856.0330152957686,70854.63457031727,0.0,0.0,103049.76745210159
t65,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,2608.607565552564,62205.9863918373,0.0,0.0,95153.69382387842
t66,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,2818.185288408887,47684.438605673306,0.0,0.0,80841.72376057075
t67,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,3739.0571009593964,25420.01322728908,0.0,0.0,59498.17019473703
t68,30339.099866488552,0.0,0.0,0.0,0.0,3816.095482711021,0.0,3859.7230626039463,0.0,0.0,24833.081588196477,62848.0
t69,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,4150.273996563848,0.0,11451.088873822455,8320.851121329642,63642.99999999999
t70,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,5236.267651364794,0.0,18501.946340351155,0.0,63459.0
t71,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,6989.09951525404,0.0,14993.114476461911,0.0,61703.0
t72,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,7068.485016335981,0.0,11403.72897537997,0.0,58193.0
t73,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,6743.004461900025,0.0,8031.2095298159265,0.0,54495.0
t74,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,7441.596871421101,0.0,5120.61712029485,0.0,52283.0
t75,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,8941.982841869776,0.0,2732.231149846175,0.0,51395.0
t76,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,9061.061093492686,0.0,2343.152898223265,0.0,51125.0
