Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t2,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t3,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t4,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t5,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t6,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t7,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t8,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t9,30339.099866488552,0.0,0.0,0.0,0.0,9381.686141795497,0.0,0.0,0.0,0.0,0.0
t10,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,17270.423200925594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,16234.57032787578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,30339.099866488552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
