Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-20.07948
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-24.095375999999998
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-28.914451199999995
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-33.93010101010101
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-40.71612121212121
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-20.07948
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-24.095375999999998
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-28.914451199999995
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-5.616862313612691
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.25307872670856,-6.740234776335228
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.25307872670856,-4.238215488215488
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.25307872670856,-5.085858585858586
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.25307872670856,-4.680718594677242
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.25307872670856,-5.616862313612691
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.25307872670856,-6.740234776335228
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.25307872670856,-8.088281731602274
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.444433366460327,-9.70593807792273
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.470202081646425,-11.647125693507274
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.59184249797571,-13.976550832208728
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.860224237516867,-16.77186099865047
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.03226908502024,-20.126233198380564
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-24.151479838056677
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-28.98177580566801
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-34.77813096680161
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-41.733757160161936
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-40.78531959268801
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-48.942383511225614
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-33.98776632724001
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-40.78531959268801
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-48.942383511225614
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-24.15147983805668
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-28.981775805668015
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-34.77813096680162
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.438722902024296,-7.261330272362692
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.376587351703124,-8.71359632683523
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.376587351703124,-5.0425904669185355
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.376587351703124,-6.051108560302242
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.376587351703124,-7.261330272362691
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.376587351703124,-8.713596326835228
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.385612241377832,-10.456315592202273
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.290334689653399,-12.547578710642727
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.202742943742997,-15.05709445277127
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.318801953100888,-18.06851334332552
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.89527746206275,-21.682216011990626
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.371168397513244,-26.01865921438875
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.371168397513244,-30.093026302996325
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.371168397513244,-25.077521919163605
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.371168397513244,-30.093026302996325
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.371168397513244,-36.11163156359559
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.371168397513244,-43.333957876314706
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.37116839751324,-30.093026302996325
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.37116839751324,-36.11163156359559
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.37116839751324,-43.333957876314706
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.37116839751324,-50.78792306901739
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.37116839751324,-60.94550768282086
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.37116839751324,-30.093026302996325
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.37116839751324,-36.11163156359559
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.37116839751324,-43.333957876314706
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.420170969202902,-8.06949266975309
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.420170969202902,-9.683391203703708
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.420170969202902,-5.603814353995201
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.420170969202902,-6.724577224794241
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.420170969202902,-8.069492669753089
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.420170969202902,-9.683391203703707
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.445559250000002,-11.620069444444447
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5622711,-13.944083333333335
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.00605543478261,-16.7329
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.946243200000005,-20.07948
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.335491839999996,-24.095375999999998
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.335491839999996,-28.914451199999995
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.335491839999996,-24.095375999999998
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.335491839999996,-28.914451199999995
