BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.2343210011573493e8,6.372432185899333e6,-7.528866004134242e6,0.0,0.0,0.0,4.204263661978353e-9,0.0,0.0,-1.2227566629749997e8
t1,17616.24461497214,3.012892180617104e-10,-2548.239614972438,0.0,0.0,0.0,4.738857787497948e-13,0.0,0.0,-15068.005000000001
t2,17710.966789141326,311.76729725955795,-3624.490086400889,0.0,0.0,0.0,4.77487801699971e-13,0.0,0.0,-14398.244
t3,18140.392568642335,220.16310407837884,-4587.763672720709,0.0,0.0,0.0,4.794127009554661e-13,0.0,0.0,-13772.792
t4,16526.254970236063,349.3063067890476,-3769.108277025113,0.0,0.0,0.0,4.825239837464351e-13,0.0,0.0,-13106.453
t5,16573.769497237598,261.6321636966157,-4318.234660934218,0.0,0.0,0.0,4.848377435288729e-13,0.0,0.0,-12517.167
t6,14374.525444437386,480.64274329520225,-2913.707187732591,0.0,0.0,0.0,4.861403764975996e-13,0.0,0.0,-11941.461
t7,14120.54545331658,439.5969456134145,-3054.225398929998,0.0,0.0,0.0,4.885607526355211e-13,0.0,0.0,-11505.917
t8,14534.521181049966,344.6019724683072,-3635.6221535182744,0.0,0.0,0.0,4.904898587681401e-13,0.0,0.0,-11243.501
t9,12642.097224916331,506.29044635419854,-1982.2966712705281,0.0,0.0,0.0,4.917237991359416e-13,0.0,0.0,-11166.091
t10,11281.032999992225,9.82933936908202e-9,-2.0781060278211557e-9,0.0,0.0,0.0,4.94662015682187e-13,0.0,0.0,-11281.033
t11,11644.131999998644,3.664460043877048e-9,-2.327275670458457e-9,0.0,0.0,0.0,4.945163371235194e-13,0.0,0.0,-11644.132
t12,12161.472000000493,2.6564088481021594e-9,-3.150620683447007e-9,0.0,0.0,0.0,4.9194908802786e-13,0.0,0.0,-12161.472
t13,12585.043000003563,2.095912393665702e-9,-5.666690774467933e-9,0.0,0.0,0.0,4.92095734910519e-13,0.0,0.0,-12585.043
t14,12179.233643675596,1018.7913563259181,-1.4907864003096117e-9,0.0,0.0,0.0,4.80612567515796e-13,0.0,0.0,-13198.025
t15,13776.338334451535,1.5556148996644448e-9,-24.905334453121224,0.0,0.0,0.0,4.739059680697609e-13,0.0,0.0,-13751.433
t16,14857.401776362776,1.3470925606396017e-9,-452.1437763641087,0.0,0.0,0.0,4.683011084227708e-13,0.0,0.0,-14405.258
t17,15212.775147993854,1.402186351762289e-9,-630.5811479952217,0.0,0.0,0.0,4.6651768189055e-13,0.0,0.0,-14582.194000000001
t18,14490.30272929733,1.5312611689967407e-9,-96.04572929891468,0.0,0.0,0.0,4.699601311289897e-13,0.0,0.0,-14394.256999999998
t19,13624.078843409545,524.0091565912907,-7.240486302665644e-10,0.0,0.0,0.0,4.735290351412312e-13,0.0,0.0,-14148.088
t20,11896.195137065104,2054.292862935568,-7.370128446996419e-10,0.0,0.0,0.0,4.749012424853645e-13,0.0,0.0,-13950.488
t21,11388.160516292424,2787.281483708141,-7.316873067726876e-10,0.0,0.0,0.0,4.839745822879643e-13,0.0,0.0,-14175.442
t22,12213.924794149785,2937.420205850976,-7.26859308542096e-10,0.0,0.0,0.0,5.133691856052218e-13,0.0,0.0,-15151.344999999998
t23,10990.388012574744,4817.733987426054,-6.990292197371527e-10,0.0,0.0,0.0,4.715009824956756e-13,0.0,0.0,-15808.122
t24,11542.860165328515,3952.373834672361,-7.834147896403579e-10,0.0,0.0,0.0,4.740235870558211e-13,0.0,0.0,-15495.234000000002
t25,11224.92807742336,3737.982922577474,-8.118332125030937e-10,0.0,0.0,0.0,4.713579425270982e-13,0.0,0.0,-14962.910999999998
t26,12780.71050758286,1597.7594924180528,-7.319334672533951e-10,0.0,0.0,0.0,4.747585963023216e-13,0.0,0.0,-14378.47
t27,13247.184636555618,436.21836344469244,-3.142716651789331e-10,0.0,0.0,0.0,4.777648511990001e-13,0.0,0.0,-13683.403
t28,12857.362000013096,3.2002873926273635e-10,-1.3429887918666784e-8,0.0,0.0,0.0,4.825105118786945e-13,0.0,0.0,-12857.362
t29,12055.076000004457,1.6283207380574362e-9,-6.087811545898094e-9,0.0,0.0,0.0,4.860970391404599e-13,0.0,0.0,-12055.076
t30,11419.63400000252,2.032928908247548e-9,-4.559176918192673e-9,0.0,0.0,0.0,4.893282234643833e-13,0.0,0.0,-11419.634
t31,10970.704000000107,2.738172917427708e-9,-2.8408389231832342e-9,0.0,0.0,0.0,4.907086825058814e-13,0.0,0.0,-10970.704
t32,11293.719439472621,1.4799231268194894e-9,-564.1204394741152,0.0,0.0,0.0,4.919018333468257e-13,0.0,0.0,-10729.599
t33,12096.36766139536,1.5971938192004997e-9,-1479.3916613969554,0.0,0.0,0.0,4.92859838985403e-13,0.0,0.0,-10616.976
t34,11147.783399119553,1.5604890808207562e-9,-485.69139912112496,0.0,0.0,0.0,4.934604753559571e-13,0.0,0.0,-10662.092
t35,10933.620999997978,4.3529007753567485e-9,-2.3378568205969013e-9,0.0,0.0,0.0,4.922617585517599e-13,0.0,0.0,-10933.621
t36,10683.227587519537,746.5174124819654,-1.5128284143596833e-9,0.0,0.0,0.0,4.893649784450997e-13,0.0,0.0,-11429.745
t37,11117.71885910106,891.2571409004333,-1.5260429342815e-9,0.0,0.0,0.0,4.852496767451588e-13,0.0,0.0,-12008.976
t38,12314.927710989838,502.9432890115066,-1.3451899721326334e-9,0.0,0.0,0.0,4.817722809827041e-13,0.0,0.0,-12817.871
t39,13965.817999992756,8.561297074487136e-9,-1.3593280053680228e-9,0.0,0.0,0.0,4.783341471441759e-13,0.0,0.0,-13965.818
t40,15518.671226912711,1.1913337127497345e-9,-958.619226913927,0.0,0.0,0.0,4.749813730468748e-13,0.0,0.0,-14560.052
t41,17873.638679350744,1.7782740299128551e-9,-2990.0866793525556,0.0,0.0,0.0,4.708095032032745e-13,0.0,0.0,-14883.552
t42,19565.007338430223,1.6605169038299428e-9,-4604.42833843198,0.0,0.0,0.0,4.705581104981192e-13,0.0,0.0,-14960.579
t43,19254.45922533364,1.6606814145702291e-9,-4761.131225335289,0.0,0.0,0.0,4.73566098943367e-13,0.0,0.0,-14493.328
t44,19253.871090073488,1.6493483995553762e-9,-5140.375090075188,0.0,0.0,0.0,4.755639533794604e-13,0.0,0.0,-14113.495999999997
t45,15915.676652650567,1.8367162467586116e-9,-2059.792652652464,0.0,0.0,0.0,4.760751759089242e-13,0.0,0.0,-13855.884
t46,15904.223399647548,1.8489052115146934e-9,-1290.2503996494916,0.0,0.0,0.0,4.684327895027673e-13,0.0,0.0,-14613.973
t47,16854.376487271402,1.8640705741884266e-9,-1365.063487273204,0.0,0.0,0.0,4.637299405899098e-13,0.0,0.0,-15489.312999999998
t48,16666.744435393495,1.897660575572353e-9,-1358.3604353953442,0.0,0.0,0.0,4.644298559218383e-13,0.0,0.0,-15308.384
t49,16507.77839144146,1.9179882863989527e-9,-1656.1643914434765,0.0,0.0,0.0,4.673114232181245e-13,0.0,0.0,-14851.613999999998
t50,15108.356004514939,1.9431194113053963e-9,-806.5980045165982,0.0,0.0,0.0,4.726944159551805e-13,0.0,0.0,-14301.758000000002
t51,13658.606999994057,8.156969083039145e-9,-2.156465052553632e-9,0.0,0.0,0.0,4.767118417917783e-13,0.0,0.0,-13658.607
t52,12872.932999999557,3.257428626024877e-9,-2.813950566888862e-9,0.0,0.0,0.0,4.822075146009713e-13,0.0,0.0,-12872.933
t53,12114.558000001356,2.33830094349664e-9,-3.685810845582029e-9,0.0,0.0,0.0,4.876891266169178e-13,0.0,0.0,-12114.558
t54,11511.824000002603,1.9807700283057855e-9,-4.585310570711527e-9,0.0,0.0,0.0,4.926344425117183e-13,0.0,0.0,-11511.824
t55,11135.77900000829,1.549178558133084e-9,-9.842579162847033e-9,0.0,0.0,0.0,4.969159994374154e-13,0.0,0.0,-11135.779
t56,10956.796999980466,2.037354379626529e-8,-7.968952469647577e-10,0.0,0.0,0.0,4.954900891570605e-13,0.0,0.0,-10956.797
t57,10921.576999993657,7.002657983572011e-9,-7.165343646087164e-10,0.0,0.0,0.0,4.993939435359767e-13,0.0,0.0,-10921.577
t58,11023.111999995877,4.954667059345607e-9,-7.789099590882038e-10,0.0,0.0,0.0,4.941840523465754e-13,0.0,0.0,-11023.112
t59,11309.778999996619,3.983014347995322e-9,-8.447404445075797e-10,0.0,0.0,0.0,4.896471938115448e-13,0.0,0.0,-11309.779
t60,11796.583999997201,3.5333095443839113e-9,-8.899062593033408e-10,0.0,0.0,0.0,4.899107561551397e-13,0.0,0.0,-11796.584
t61,12341.699999997732,3.2152550121220916e-9,-9.266299600086101e-10,0.0,0.0,0.0,4.893472493589021e-13,0.0,0.0,-12341.7
t62,13080.798984457553,1.740015543175524,-6.925920531033747e-10,0.0,0.0,0.0,4.867809242830269e-13,0.0,0.0,-13082.539
t63,13866.001372300387,3.2286277002784227,-6.707129747258183e-10,0.0,0.0,0.0,4.826091488679355e-13,0.0,0.0,-13869.23
t64,14228.384143006007,222.62485699490398,-7.701327851399606e-10,0.0,0.0,0.0,4.805077372161872e-13,0.0,0.0,-14451.009
t65,14928.874999998116,3.0167530168406136e-9,-9.897496183959382e-10,0.0,0.0,0.0,4.77413229106341e-13,0.0,0.0,-14928.874999999998
t66,15292.655999998344,2.9533453166411063e-9,-1.0042505629959404e-9,0.0,0.0,0.0,4.786616904587245e-13,0.0,0.0,-15292.656
t67,15199.816999998153,2.926872255579985e-9,-1.0231364061598543e-9,0.0,0.0,0.0,4.742065959225338e-13,0.0,0.0,-15199.816999999997
t68,15152.891999997908,3.040153843677511e-9,-9.888630115120405e-10,0.0,0.0,0.0,4.766711546530788e-13,0.0,0.0,-15152.892
t69,15256.720999998332,2.8150546418317775e-9,-1.0068838304160165e-9,0.0,0.0,0.0,4.724051298294722e-13,0.0,0.0,-15256.720999999998
t70,14836.10430007673,1163.858699923905,-7.171111041152498e-10,0.0,0.0,0.0,4.641195273741408e-13,0.0,0.0,-15999.963000000002
t71,14694.003696878503,1853.7063031221473,-7.141856252772319e-10,0.0,0.0,0.0,4.628853719441363e-13,0.0,0.0,-16547.71
t72,15858.886018958488,340.27298104233773,-7.162030011652657e-10,0.0,0.0,0.0,4.63587275496174e-13,0.0,0.0,-16199.158999999998
t73,15575.947999997998,2.971364549359845e-9,-9.56547262523672e-10,0.0,0.0,0.0,4.651675576245857e-13,0.0,0.0,-15575.948
t74,14707.033700482492,168.41229951820972,-7.155997653153303e-10,0.0,0.0,0.0,4.666996140638223e-13,0.0,0.0,-14875.446
t75,13983.02599999774,3.09855265705559e-9,-9.230883977465179e-10,0.0,0.0,0.0,4.716005348034328e-13,0.0,0.0,-13983.026000000002
t76,12971.58199999819,2.9252217786785687e-9,-9.580425732520145e-10,0.0,0.0,0.0,4.789989453285105e-13,0.0,0.0,-12971.582
t77,12094.795999998207,2.8026166002013644e-9,-1.1719063733685583e-9,0.0,0.0,0.0,4.829733907567206e-13,0.0,0.0,-12094.796
t78,11779.212105945207,7.095576241617362e-10,-286.81010594583427,0.0,0.0,0.0,4.858533643916392e-13,0.0,0.0,-11492.402
