Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t115,0.0,0.0,0.0,687.2635625506878,0.0,0.0,0.0,687.2635625506878
t116,0.0,0.0,0.0,226.31854265470244,0.0,0.0,0.0,226.31854265470244
t117,0.0,0.0,0.0,184.00076152808808,0.0,0.0,0.0,184.00076152808808
t118,0.0,0.0,0.0,1.537900395762544e-9,0.0,0.0,0.0,1.537900395762544e-9
t119,0.0,0.0,0.0,1.44120058286418e-9,0.0,0.0,0.0,1.44120058286418e-9
t120,0.0,0.0,0.0,4.359718428560241e-9,0.0,0.0,0.0,4.359718428560241e-9
t121,0.0,0.0,0.0,2.341794190567116e-9,0.0,0.0,0.0,2.341794190567116e-9
t122,0.0,0.0,0.0,1.9678112316340345e-9,0.0,0.0,0.0,1.9678112316340345e-9
t123,0.0,0.0,0.0,5.516894958379738e-10,0.0,0.0,0.0,5.516894958379738e-10
t124,0.0,0.0,0.0,916.6048693046977,0.0,0.0,0.0,916.6048693046977
t125,0.0,0.0,0.0,742.0192639930345,0.0,0.0,0.0,742.0192639930345
t126,0.0,0.0,0.0,2239.9746003826026,0.0,0.0,0.0,2239.9746003826026
t127,0.0,0.0,0.0,2618.597570223163,0.0,0.0,0.0,2618.597570223163
t128,0.0,0.0,0.0,2639.095474341152,0.0,0.0,0.0,2639.095474341152
t129,0.0,0.0,0.0,2539.8783457233585,0.0,0.0,0.0,2539.8783457233585
t130,0.0,0.0,0.0,2615.596909883243,0.0,0.0,0.0,2615.596909883243
t131,0.0,0.0,0.0,1195.8455937727024,0.0,0.0,0.0,1195.8455937727024
t132,0.0,0.0,0.0,964.7995213819785,0.0,0.0,0.0,964.7995213819785
t133,0.0,0.0,0.0,807.2447814054127,0.0,0.0,0.0,807.2447814054127
t134,0.0,0.0,0.0,950.2018396591699,0.0,0.0,0.0,950.2018396591699
t135,0.0,0.0,0.0,1288.5106671921912,0.0,0.0,0.0,1288.5106671921912
t136,0.0,0.0,0.0,1495.999757563927,0.0,0.0,0.0,1495.999757563927
t137,0.0,0.0,0.0,1797.5125145667403,0.0,0.0,0.0,1797.5125145667403
t138,0.0,0.0,0.0,1765.6393228217275,0.0,0.0,0.0,1765.6393228217275
t139,0.0,0.0,0.0,1651.264333729723,0.0,0.0,0.0,1651.264333729723
t140,0.0,0.0,0.0,1580.6076965817308,0.0,0.0,0.0,1580.6076965817308
t141,0.0,0.0,0.0,1303.4837483780038,0.0,0.0,0.0,1303.4837483780038
t142,0.0,0.0,0.0,1258.6152974888198,0.0,0.0,0.0,1258.6152974888198
t143,0.0,0.0,0.0,999.3005750785526,0.0,0.0,0.0,999.3005750785526
t144,0.0,0.0,0.0,1217.93135070625,0.0,0.0,0.0,1217.93135070625
t145,0.0,0.0,0.0,1169.190173990597,0.0,0.0,0.0,1169.190173990597
t146,0.0,0.0,0.0,1174.2932000150981,0.0,0.0,0.0,1174.2932000150981
t147,0.0,0.0,0.0,1269.2841806299514,0.0,0.0,0.0,1269.2841806299514
t148,0.0,0.0,0.0,1353.2660807070697,0.0,0.0,0.0,1353.2660807070697
