BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0167427827681789e8,1.3244603890532715e7,-1.7904448881499514e7,0.0,0.0,15586.71414922543,0.0,0.0,0.0,-9.703002e7
t1,8099.220478076251,1134.7795219237482,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8085.530731786306,646.4692682136929,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8109.652354878221,249.34764512177935,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8103.851333743405,67.14866625659333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8070.9238296074145,71.07617039258515,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8039.887898441798,246.11210155820203,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8029.888841462703,564.1111585372969,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7349.006132414937,1523.9938675850626,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9346.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,16054.949121216163,0.0,-6245.949121216163,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,19055.6088362641,0.0,-8966.608836264098,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,20570.20866878215,0.0,-10378.208668782152,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,19599.944997116938,0.0,-9357.94499711693,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,19383.018243699506,0.0,-9233.018243699513,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,17330.470201470325,0.0,-7281.470201470327,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13335.894566766516,0.0,-3227.8945667665116,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,9168.236096982557,1924.7639030174432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6611.063669128837,5415.936330871163,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
