Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.5828142700603,-50.19852247481368
t2,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.5828142700603,-17.145820862836942
t3,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.5828142700603,-45.72218896756518
t4,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.5828142700603,-17.145820862836942
t5,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.5828142700603,-45.72218896756518
t6,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.5828142700603,-45.72218896756518
t7,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.5828142700603,-18.82444592805513
t8,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-50.19852247481368
t9,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-1.9071969696969697
t10,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858586
t11,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858586
t12,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-1.9071969696969697
t13,0.0,0.0,-80.70041283156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858586
