Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.6953836924775735e7,0.0,0.0,587761.5526418441,299986.5255213513,2.50734145734529e7,-1.70530256582424e-11,0.0,0.0,1.7941910634856715e6,4.5269610572299e7,1.2037873340950632e7,85935.98284332178,1.1210261053597046e8
t1,3438.941840064377,0.0,0.0,0.0,0.0,5039.0991139967855,0.0,0.0,0.0,350.8958472579438,0.0,405.06319868089355,0.0,9233.999999999998
t2,3438.941840064377,0.0,0.0,0.0,0.0,4977.19539508293,0.0,0.0,0.0,315.86276485269224,0.0,0.0,0.0,8732.0
t3,3438.941840064377,0.0,0.0,0.0,0.0,4542.466361423028,0.0,0.0,0.0,377.59179851259506,0.0,0.0,0.0,8359.0
t4,3438.941840064377,0.0,0.0,0.0,0.0,4369.311607430205,0.0,0.0,0.0,362.74655250541764,0.0,0.0,0.0,8171.0
t5,3438.941840064377,0.0,0.0,0.0,0.0,4424.5755478542405,0.0,0.0,0.0,278.4826120813823,0.0,0.0,0.0,8142.0
t6,3438.941840064377,0.0,0.0,0.0,0.0,4647.998811881225,0.0,0.0,0.0,199.05934805439736,0.0,0.0,0.0,8286.0
t7,3438.941840064377,0.0,0.0,0.0,0.0,4981.5871449083115,0.0,0.0,0.0,173.4710150273113,0.0,0.0,0.0,8594.0
t8,3438.941840064377,0.0,0.0,0.0,0.0,3225.0234329579425,0.0,0.0,0.0,217.8455037655567,0.0,1991.1892232121236,0.0,8873.0
t9,3438.941840064377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.64922080117265,6069.783911359676,0.0,0.0,9646.374972225225
t10,3438.941840064377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1917554487758935,11993.558689204392,0.0,0.0,15435.692284717545
t11,3438.941840064377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777494550564313,14613.271752067163,0.0,0.0,18053.7913415866
t12,2966.367703674732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047743786210685,15935.14844101816,0.0,0.0,18903.563888479104
t13,2966.367703674732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154599777044446,15087.182220401179,0.0,0.0,18058.704523852954
t14,2966.367703674732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.154405569887983,14896.81186021353,0.0,0.0,17871.33396945815
t15,2966.367703674732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.78640945684766,13091.361214538898,0.0,0.0,16106.515327670477
t16,3438.941840064377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.10031169156983,9595.330627495363,0.0,0.0,13110.37277925131
t17,3438.941840064377,0.0,0.0,0.0,0.0,2084.3441866617695,0.0,0.0,0.0,53.56788001321883,2727.440507957379,2231.390138154731,557.3154471485238,11093.0
t18,3438.941840064377,0.0,0.0,0.0,0.0,3256.787791659015,0.0,0.0,0.0,261.68359067197343,0.0,5069.586777604634,0.0,12027.0
t19,3438.941840064377,0.0,0.0,0.0,0.0,3256.787791659015,0.0,0.0,0.0,457.89811510248404,0.0,4802.372253174124,0.0,11956.0
t20,3438.941840064377,0.0,0.0,0.0,0.0,3256.787791659015,0.0,0.0,0.0,444.9055191730331,0.0,4450.364849103575,0.0,11591.0
t21,3438.941840064377,0.0,0.0,0.0,0.0,3256.787791659015,0.0,0.0,0.0,563.8721572940649,0.0,3902.398210982543,0.0,11162.0
t22,3438.941840064377,0.0,0.0,0.0,0.0,3256.787791659015,0.0,0.0,0.0,511.43128915624055,0.0,3357.8390791203674,0.0,10565.0
t23,3438.941840064377,0.0,0.0,0.0,0.0,3256.787791659015,0.0,0.0,0.0,490.6904189339566,0.0,2638.579949342651,0.0,9825.0
