Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,3.1145542680831477e7,0.0,0.0,103884.26877199655,55288.28499215293,5.232716803425417e6,1.5276149171985067e7,0.0,0.0,1.2385421152197903e6,5.3352160803269744e7,1.3078117567652384e7,2.634547276791185e6,1.2211694897293921e8
t1,3647.383827069386,0.0,0.0,0.0,0.0,1065.3215007569988,2935.281061912718,0.0,0.0,241.16819917013294,0.0,1344.8454110907642,0.0,9234.0
t2,3647.383827069386,0.0,0.0,0.0,0.0,1065.3215007569988,2935.281061912718,0.0,0.0,217.0902128927613,0.0,866.9233973681357,0.0,8732.0
t3,3647.383827069386,0.0,0.0,0.0,0.0,1065.3215007569988,2935.281061912718,0.0,0.0,259.5161350021408,0.0,451.49747525875637,0.0,8359.0
t4,3647.383827069386,0.0,0.0,0.0,0.0,1065.3215007569988,2935.281061912718,0.0,0.0,249.31310389257843,0.0,273.70050636831877,0.0,8171.0
t5,3647.383827069386,0.0,0.0,0.0,0.0,1065.3215007569988,2935.281061912718,0.0,0.0,191.3991019861872,0.0,302.61450827471,0.0,8141.999999999999
t6,3647.383827069386,0.0,0.0,0.0,0.0,1065.3215007569988,2935.281061912718,0.0,0.0,136.81206224980906,0.0,501.2015480110881,0.0,8286.0
t7,3647.383827069386,0.0,0.0,0.0,0.0,1065.3215007569988,2935.281061912718,0.0,0.0,119.2253844816596,0.0,826.7882257792378,0.0,8594.0
t8,3647.383827069386,0.0,0.0,0.0,0.0,681.8057604844793,2935.281061912718,0.0,0.0,149.72365233442724,0.0,1458.8056981989894,0.0,8873.0
t9,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,94.60532222652257,7143.448598799275,0.0,0.0,11942.138930383762
t10,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,2.193670628443762,14115.060974851425,0.0,0.0,18821.339654837833
t11,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,1.0843758847275833,17198.166713284736,0.0,0.0,21903.336098527427
t12,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,1.4073996176967158,18753.865947288803,0.0,0.0,23459.358356264464
t13,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,3.542719457601875,17755.905690555614,0.0,0.0,22463.533419371182
t14,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,5.604464464200083,17531.86132545221,0.0,0.0,22241.550799274373
t15,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,33.53054932004977,15407.05028219441,0.0,0.0,20144.665840872425
t16,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,52.303198428700675,11292.618011938952,0.0,0.0,16049.006219725617
t17,3647.383827069386,0.0,0.0,0.0,0.0,0.0,1056.7011822885784,0.0,0.0,36.816819740392546,3209.888747178172,0.0,3142.2094237234696,11093.0
t18,3647.383827069386,0.0,0.0,0.0,0.0,0.0,2502.805849571411,0.0,0.0,179.85325505529232,0.0,0.0,5696.957068303912,12027.000000000002
t19,3647.383827069386,0.0,0.0,0.0,0.0,0.0,2502.805849571411,0.0,0.0,314.7100904316799,0.0,4363.667591008389,1127.4326419191336,11955.999999999998
t20,3647.383827069386,0.0,0.0,0.0,0.0,0.0,2502.805849571411,0.0,0.0,305.78037243320614,0.0,5135.029950925997,0.0,11591.0
t21,3647.383827069386,0.0,0.0,0.0,0.0,0.0,2502.805849571411,0.0,0.0,387.5452895764959,0.0,4624.265033782707,0.0,11162.0
