Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,2537.8678395836323,0.0,0.0,0.0,39626.54022162947,0.0,0.0,0.0,0.0,0.0,0.0
t2,2537.8678395836323,0.0,0.0,0.0,36276.72610985812,0.0,0.0,0.0,0.0,0.0,0.0
t3,2537.8678395836323,0.0,0.0,0.0,36276.72610985812,0.0,0.0,0.0,0.0,0.0,0.0
t4,2537.8678395836323,0.0,0.0,0.0,36276.72610985812,0.0,0.0,0.0,0.0,0.0,0.0
t5,2537.8678395836323,0.0,0.0,0.0,36276.72610985812,0.0,0.0,0.0,0.0,0.0,0.0
t6,2537.8678395836323,0.0,0.0,0.0,36276.72610985812,0.0,0.0,0.0,0.0,0.0,0.0
t7,2537.8678395836323,0.0,0.0,0.0,36276.72610985812,0.0,0.0,0.0,0.0,0.0,0.0
t8,2537.8678395836323,0.0,0.0,0.0,36276.72610985812,0.0,0.0,0.0,0.0,0.0,0.0
t9,2537.8678395836323,0.0,0.0,0.0,31001.71305008968,0.0,0.0,0.0,0.0,0.0,0.0
t10,2537.8678395836323,0.0,0.0,0.0,23717.992778344767,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
