Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,3.4413838539653584e7,0.0,0.0,110151.47382593041,103493.47658952801,4.470869024449766e6,1.492847646141091e7,1.1921486020582962e-11,0.0,1.9193868088001544e6,4.783641816517608e7,1.2668083569502102e7,1.2892485417548276e6,1.1773996606116289e8
t1,4119.088853736978,0.0,0.0,0.0,0.0,847.7646795520776,2865.3515971300517,0.0,0.0,373.7859192263661,0.0,1028.0089503545246,0.0,9233.999999999998
t2,4119.088853736978,0.0,0.0,0.0,0.0,847.7646795520776,2865.3515971300517,0.0,0.0,336.4675154535398,0.0,563.3273541273525,0.0,8732.0
t3,4119.088853736978,0.0,0.0,0.0,0.0,847.7646795520776,2865.3515971300517,0.0,0.0,402.2233337962937,0.0,124.57153578459872,0.0,8359.0
t4,4119.088853736978,0.0,0.0,0.0,0.0,800.1498647950393,2865.3515971300517,0.0,0.0,386.4096843379307,0.0,0.0,0.0,8171.0
t5,4119.088853736978,0.0,0.0,0.0,0.0,847.7646795520776,2865.3515971300517,0.0,0.0,296.64893431719685,0.0,13.145935263695549,0.0,8142.000000000001
t6,4119.088853736978,0.0,0.0,0.0,0.0,847.7646795520776,2865.3515971300517,0.0,0.0,212.04463368418965,0.0,241.75023589670275,0.0,8286.0
t7,4119.088853736978,0.0,0.0,0.0,0.0,847.7646795520776,2865.3515971300517,0.0,0.0,184.78709086417166,0.0,577.0077787167207,0.0,8594.0
t8,4119.088853736978,0.0,0.0,0.0,0.0,542.5693949133297,1833.8250221632331,0.0,0.0,232.05627114327626,0.0,2145.4604580431824,0.0,8873.0
t9,4119.088853736978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.62852504531762,6404.932605703589,0.0,0.0,10670.649984485884
t10,4119.088853736978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999639884294792,12655.794049461805,0.0,0.0,16778.282867187212
t11,4119.088853736978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680671159193422,15420.156975548043,0.0,0.0,19540.926500444213
t12,4119.088853736978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1813247419431017,16815.02230014988,0.0,0.0,20936.292478628802
