BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0632030654019636e8,1.6366468532948783e7,-2.5681657568002436e7,0.0,0.0,24902.4948573101,0.0,0.0,0.0,-9.703002e7
t1,8164.384977328192,1069.6150226718094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8132.262390494804,599.7376095051969,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8188.86306927447,170.13693072553042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8097.987724356328,44.01227564367309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8025.16282514291,260.8371748570903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8001.700332174803,592.2996678251975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,6081.071017643643,2791.928982356357,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10196.291767637911,0.0,-850.2917676379101,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,17563.909733610537,0.0,-7754.909733610537,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,20875.185986062934,0.0,-10786.185986062932,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,22547.195099694334,0.0,-12355.19509969433,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,21477.748800817335,0.0,-11235.748800817333,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,21239.766692502068,0.0,-11089.766692502066,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,18993.941804479895,0.0,-8944.941804479893,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,14598.08367829541,0.0,-4490.08367829541,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8279.170982073134,2813.8290179268624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6363.438751159946,5663.561248840054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,6543.352069265409,5412.647930734591,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,6531.438878581614,5059.561121418386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,6640.521948096108,4521.478051903892,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,6592.437788075875,3972.5622119241248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,6573.420038024431,3251.5799619755685,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,6513.506982004676,2481.493017995324,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6345.952020089031,1947.047979910969,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6361.1106255717095,1506.8893744282905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6412.529308471228,1251.4706915287713,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,6686.759957293147,930.2400427068529,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,6648.3895730173845,1136.6104269826158,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,6506.557818680665,1703.4421813193344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6428.258199308644,2419.7418006913554,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,5850.546387876322,3521.453612123676,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10168.025025619963,0.0,-155.0250256199628,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,15158.049661746756,0.0,-4487.049661746756,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,20635.924323843108,0.0,-9482.924323843108,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,22555.664108801688,0.0,-11205.664108801688,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,22483.55706512953,0.0,-11151.557065129531,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,21117.609717731055,0.0,-9859.609717731053,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
