Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,2394.5375888168132,0.0,0.0,0.0,0.0,5448.103438246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,2394.5375888168132,0.0,0.0,0.0,0.0,5448.103438246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,2394.5375888168132,0.0,0.0,0.0,0.0,5448.103438246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,2394.5375888168132,0.0,0.0,0.0,0.0,5448.103438246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,2394.5375888168132,0.0,0.0,0.0,0.0,5448.103438246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,2394.5375888168132,0.0,0.0,0.0,0.0,5448.103438246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,2394.5375888168132,0.0,0.0,0.0,0.0,5448.103438246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,2394.5375888168132,0.0,0.0,0.0,0.0,5448.103438246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,2394.5375888168132,0.0,0.0,0.0,0.0,0.0,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t10,2394.5375888168132,0.0,0.0,0.0,0.0,0.0,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t11,2394.5375888168132,0.0,0.0,0.0,0.0,0.0,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t12,2394.5375888168132,0.0,0.0,0.0,0.0,0.0,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t13,2394.5375888168132,0.0,0.0,0.0,0.0,0.0,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t14,2394.5375888168132,0.0,0.0,0.0,0.0,0.0,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t15,2394.5375888168132,0.0,0.0,0.0,0.0,0.0,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t16,2394.5375888168132,0.0,0.0,0.0,0.0,0.0,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t17,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t18,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t19,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t20,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t21,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t22,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t23,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t24,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t25,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t26,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t27,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t28,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t29,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t30,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t31,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t32,2394.5375888168132,0.0,0.0,0.0,0.0,3728.9578491343327,-3.311262087584859e-12,0.0,0.0,0.0,0.0,0.0,0.0
t33,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,2394.5375888168132,0.0,0.0,0.0,0.0,1762.3540743760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t45,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t46,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t48,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t61,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t62,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t63,2394.5375888168132,0.0,0.0,0.0,0.0,5535.7648296289635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t68,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t69,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t70,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t71,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t80,2394.5375888168132,0.0,0.0,654.2020886155669,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t81,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t83,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t84,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,2394.5375888168132,0.0,0.0,654.2020886155669,57.16412118825149,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t99,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t100,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t102,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t103,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t104,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t105,2394.5375888168132,0.0,0.0,654.2020886155669,101.62510433466933,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t106,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t107,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t108,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t109,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t110,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t111,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t113,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t120,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t121,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t122,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t123,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t124,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t125,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t126,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t127,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t128,2394.5375888168132,0.0,0.0,637.9629310547381,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t129,2394.5375888168132,0.0,0.0,0.0,0.0,5692.77522081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t130,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t134,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t135,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t136,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t137,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t138,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t139,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,-1.8145198867257153e-12,0.0,0.0,0.0,0.0,0.0,0.0
t140,2394.5375888168132,0.0,0.0,0.0,0.0,5566.722294787309,-1.8145198867257153e-12,0.0,0.0,0.0,0.0,0.0,0.0
