BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0073125233730313e8,1.264652529864293e7,-1.6363703789441342e7,0.0,0.0,15946.153495267437,0.0,0.0,0.0,-9.703002e7
t1,8245.008073011699,988.9919269883012,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8228.612178609086,503.38782139091256,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8257.502092027362,101.49790797263813,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8173.946806446402,112.0531935535978,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8161.971165782019,432.02883421798043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7489.576437917118,1383.4235620828817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9346.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,15325.146151319164,0.0,-5516.146151319164,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18187.469090303963,0.0,-8098.469090303963,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19632.365011751248,0.0,-9440.365011751248,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18707.078746795625,0.0,-8465.078746795623,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18500.4273673373,0.0,-8350.427367337299,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,16546.270811761347,0.0,-6497.270811761346,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,12738.250342536374,0.0,-2630.25034253637,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,9607.497271832588,1485.5027281674127,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6975.117103957939,5051.882896042061,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7066.947808022366,4889.052191977633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7060.8671203908625,4530.132879609137,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7116.544905562716,4045.455094437283,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7092.00196279723,3472.9980372027694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7082.294991710621,2742.7050082893784,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7051.714386701021,1943.285613298979,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6966.191590033028,1326.8084099669811,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6973.928790529176,894.0712094708242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
