Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.7054750594919928e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,6.493803600414206e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.267002133083328e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,4.408059397217521e9
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,1.8898137553592548e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.147712161983836e9
ERC_REST,Liion_Moderate,1,1,3.6500413199341087e9
ERC_REST,TEGS,1,1,1.3475874864835492e8
