Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,17972.75
,,,,,,,2,23090.427,17359.24
,,,,,,,3,22618.549,17242.29
,,,,,,,4,22491.546,17450.1
,,,,,,,5,22617.659,18719.51
,,,,,,,6,22909.846,20195.93
,,,,,,,7,23433.967,21842.51
,,,,,,,8,24304.298,22495.86
,,,,,,,9,24539.436,24299.57
,,,,,,,10,25193.319,25586.14
,,,,,,,11,25770.84,27365.64
,,,,,,,12,25612.42,28774.73
,,,,,,,13,25449.817,27616.65
,,,,,,,14,25215.124,26639.47
,,,,,,,15,24869.181,25804.16
,,,,,,,16,24991.823,26590.06
,,,,,,,17,25703.111,27465.08
,,,,,,,18,26172.408,31509.78
,,,,,,,19,25947.416,31314.35
,,,,,,,20,25326.107,30056.95
,,,,,,,21,25089.634,28560.04
,,,,,,,22,24566.403,26208.59
,,,,,,,23,23547.264,22956.42
,,,,,,,24,23010.594,18954.01
,,,,,,,25,22465.113,17611.38
,,,,,,,26,22235.582,16756.24
,,,,,,,27,22050.017,16656.43
,,,,,,,28,22152.901,16850.05
,,,,,,,29,22425.508,18244.33
,,,,,,,30,22708.617,20374.78
,,,,,,,31,23209.331,25342.5
,,,,,,,32,23297.708,28725.02
,,,,,,,33,23464.761,29813.53
,,,,,,,34,24232.92,29540.96
,,,,,,,35,24935.041,30085.9
,,,,,,,36,25062.044,30767.53
,,,,,,,37,24655.314,29837.12
,,,,,,,38,24450.703,29606.6
,,,,,,,39,24564.712,30914.0
,,,,,,,40,25114.999,33306.75
,,,,,,,41,27027.253,36984.72
,,,,,,,42,28005.007,36734.11
,,,,,,,43,28069.265,32822.45
,,,,,,,44,27575.315,31563.52
,,,,,,,45,27080.119,29958.83
,,,,,,,46,26314.541,25630.52
,,,,,,,47,25698.75,22751.61
,,,,,,,48,24801.096,21111.11
,,,,,,,49,24733.901,19592.59
,,,,,,,50,24553.676,19157.87
,,,,,,,51,24681.213,19406.79
,,,,,,,52,24996.273,20259.14
,,,,,,,53,25679.526,22153.78
,,,,,,,54,26917.783,27071.68
,,,,,,,55,28338.757,32791.27
,,,,,,,56,29412.72,34156.52
,,,,,,,57,30006.617,34230.16
,,,,,,,58,30227.604,33907.35
,,,,,,,59,29713.896,35207.91
,,,,,,,60,30411.033,36079.66
,,,,,,,61,29949.568,34812.13
,,,,,,,62,29670.553,34100.38
,,,,,,,63,30045.688,35347.87
,,,,,,,64,31174.475,38620.38
,,,,,,,65,33206.701,42600.14
,,,,,,,66,33959.552,43466.06
,,,,,,,67,33420.123,39750.78
,,,,,,,68,33327.385,38044.56
,,,,,,,69,32668.073,31380.78
,,,,,,,70,32129.445,30480.44
,,,,,,,71,31511.429,28360.85
,,,,,,,72,29114.57,26222.94
,,,,,,,73,29226.71,24246.0
,,,,,,,74,29469.235,23650.66
,,,,,,,75,29809.571,23738.24
,,,,,,,76,29449.477,24350.51
,,,,,,,77,29951.882,25991.26
,,,,,,,78,30980.722,31307.36
,,,,,,,79,32531.903,38001.07
,,,,,,,80,33593.05,39621.22
,,,,,,,81,33803.357,38930.98
,,,,,,,82,33463.555,37858.82
,,,,,,,83,32927.597,38789.58
,,,,,,,84,32994.258,38853.54
,,,,,,,85,32917.451,36110.92
,,,,,,,86,33048.459,35049.98
,,,,,,,87,33020.424,36144.93
,,,,,,,88,32965.333,39166.69
,,,,,,,89,33250.044,42876.25
,,,,,,,90,34016.245,43256.3
,,,,,,,91,33521.494,39642.87
,,,,,,,92,32839.665,37915.49
,,,,,,,93,31718.71,30900.24
,,,,,,,94,31166.109,29574.13
,,,,,,,95,29721.105,27495.53
,,,,,,,96,28145.36,24947.59
,,,,,,,97,27486.493,24119.1
,,,,,,,98,27015.95,23612.17
,,,,,,,99,27040.959,23724.15
,,,,,,,100,26312.316,24227.24
,,,,,,,101,26279.831,26054.16
,,,,,,,102,27610.114,30864.29
,,,,,,,103,29425.358,36646.73
,,,,,,,104,30444.052,37487.43
,,,,,,,105,30220.039,37190.96
,,,,,,,106,29018.895,36708.5
,,,,,,,107,28513.998,37657.97
,,,,,,,108,28165.741,37471.18
,,,,,,,109,27535.087,35512.66
,,,,,,,110,27380.583,34449.59
,,,,,,,111,27495.927,35529.73
,,,,,,,112,28468.786,38585.14
,,,,,,,113,30499.232,42211.41
,,,,,,,114,31775.225,42979.91
,,,,,,,115,31639.856,38777.06
,,,,,,,116,31532.7,37714.6
