Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,7.201509245718191e8
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,7.254054603926674e7
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.0808503647306633e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,2.6659189439097433e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,2.261128504758991e-9
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.5975812618471515e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.9028329819493604e9
NENGREST,Liion_Moderate,1,1,8.947709905851833e8
NENGREST,TEGS,1,1,5.421620612035562e8
