Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,1.2904306601267364e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,1.43997689978598e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,9.301316948571429e7
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,2.375313241175748e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-6.628592992647964e-10
NENGREST,NENGREST_nuclear_1,1,1,2.7809237818107523e-7
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.0128466728883229e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.563452907958872e9
NENGREST,Liion_Moderate,1,1,1.1549904931026406e9
NENGREST,TEGS,1,1,1.6877068124118614e8
