Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.7000184431692522e9
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,5.3331426109292376e8
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,2.2301286454950643e9
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,1.8251830334999317e10
ERC_REST,NaturalGas_CCS100_Moderate,1,1,-2.7700821817194485e-5
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,4.442034564650734e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.239089996814689e9
ERC_REST,Liion_Moderate,1,1,2.9889205910726957e9
ERC_REST,TEGS,1,1,1.113124747953495e7
