BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.00568716289999e8,1.2473855567373285e7,-1.6051445688027978e7,0.0,0.0,38893.830655722515,0.0,0.0,0.0,-9.703002e7
t1,8482.296142109379,751.7038578906205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8441.37386444051,290.6261355594903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8359.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.000000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8286.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8275.045516374938,318.95448362506215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7088.004596000448,1784.9954039995514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10544.244676520702,0.0,-1198.2446765207014,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,16001.172859202852,0.0,-6192.172859202851,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18482.001589452473,0.0,-8393.001589452473,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19735.29917832723,0.0,-9543.29917832723,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18935.306841342655,0.0,-8693.306841342655,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18758.3960645357,0.0,-8608.3960645357,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,17094.824625622507,0.0,-7045.824625622509,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13813.525915077797,0.0,-3705.5259150777947,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8501.687278667127,2591.3127213328717,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6848.037204876082,5178.962795123918,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7077.236141998639,4878.763858001361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7062.059440956064,4528.940559043936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7201.024826365343,3960.975173634657,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7139.768447542901,3425.231552457099,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7115.5409576374805,2709.4590423625195,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7039.215264219647,1955.7847357803528,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6825.760142691877,1467.2398573081227,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6845.071310433521,1022.9286895664791,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6910.575674384517,753.4243256154834,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7259.929318118489,357.0706818815106,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7211.0477156579445,573.9522843420552,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7030.362440734885,1179.637559265115,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6930.613351972892,1917.3866480271085,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6881.03100635771,2490.968993642289,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10695.241097354647,0.0,-682.241097354647,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,14484.624372406433,0.0,-3813.6243724064334,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18690.18342683307,0.0,-7537.1834268330695,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20173.698189903476,0.0,-8823.698189903476,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20132.81683014464,0.0,-8800.816830144639,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,19121.018978231903,0.0,-7863.018978231905,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,17296.36675067799,0.0,-6073.366750677988,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,14217.466295768181,0.0,-2824.46629576818,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,11647.435357096943,815.5646429030619,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8450.450077860256,5093.549922139746,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8587.74852235993,4837.251477640071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8434.599728562564,4666.400271437438,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8581.919226702417,3989.080773297583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8655.80658297393,3082.1934170260706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8575.922814271235,2128.0771857287664,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8578.532491924538,1188.4675080754628,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8553.088676630377,593.9113233696233,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8347.151484838636,488.8485151613645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8274.666058357741,412.3339416422583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8295.868527950655,409.1314720493445,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,8319.811285780866,697.1887142191333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,8347.291086580319,1597.7089134196808,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,8305.300284338835,3277.6997156611656,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,8065.924170872344,4436.075829127643,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,12871.728681665596,0.0,-214.72868166560167,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,17400.82613006454,0.0,-4656.826130064537,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,19769.918815860172,0.0,-6910.918815860168,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
t60,21100.099310623962,0.0,-8221.09931062396,0.0,0.0,0.0,0.0,0.0,0.0,-12879.0
t61,21511.98203853536,0.0,-8684.982038535358,0.0,0.0,0.0,0.0,0.0,0.0,-12827.0
t62,20726.803430245956,0.0,-7918.803430245956,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t63,19746.59123855657,0.0,-6986.591238556582,0.0,0.0,0.0,0.0,0.0,0.0,-12760.0
t64,16719.966433486916,0.0,-3781.966433486913,0.0,0.0,0.0,0.0,0.0,0.0,-12938.0
t65,14272.05086126968,0.0,-325.05086126967944,0.0,0.0,0.0,0.0,0.0,0.0,-13947.0
t66,9853.023364546934,5196.976635453064,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050.0
t67,10006.48110760071,5073.518892399292,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15080.0
t68,9859.766563844922,4966.233436155081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14826.0
t69,9969.349853383417,4374.650146616582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14344.0
t70,9946.83384004353,3551.1661599564723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13498.0
t71,10101.418655193222,2266.581344806778,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t72,9996.945840962808,1381.0541590371877,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11378.0
t73,10273.034904149506,490.96509585049375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10764.0
t74,10084.602979321246,355.3970206787544,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10440.0
t75,9974.052991083621,301.94700891637876,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10276.0
t76,10028.437918692429,266.56208130757113,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10295.0
t77,10011.115048353577,562.8849516464237,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10574.0
t78,9887.415227625801,1559.5847723741986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0
t79,9873.971609005184,3163.028390994817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13037.0
t80,9783.74770886567,4118.25229113433,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13902.0
t81,14055.765262939065,0.0,-136.76526293906156,0.0,0.0,0.0,0.0,0.0,0.0,-13919.0
t82,18836.025330310877,0.0,-4954.0253303108775,0.0,0.0,0.0,0.0,0.0,0.0,-13882.0
t83,21473.147273132738,0.0,-7621.147273132735,0.0,0.0,0.0,0.0,0.0,0.0,-13852.0
t84,22668.766503849867,0.0,-8952.766503849867,0.0,0.0,0.0,0.0,0.0,0.0,-13716.0
t85,22317.341301575158,0.0,-8798.341301575158,0.0,0.0,0.0,0.0,0.0,0.0,-13519.0
t86,21977.23837143748,0.0,-8574.238371437483,0.0,0.0,0.0,0.0,0.0,0.0,-13403.0
t87,19795.11483968907,0.0,-6497.114839689069,0.0,0.0,0.0,0.0,0.0,0.0,-13298.0
t88,17698.364088800176,0.0,-4262.364088800172,0.0,0.0,0.0,0.0,0.0,0.0,-13436.0
t89,11186.892371943184,3188.107628056816,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14375.0
t90,9562.756287936265,5576.243712063735,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15139.0
t91,9650.082125480918,5371.917874519081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15022.0
t92,9672.12854538814,4999.87145461186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14672.0
t93,9709.938463572655,4400.061536427345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14110.0
t94,9754.483469922134,3427.5165300778667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13182.0
t95,9722.876461232321,2276.1235387676784,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11999.0
t96,9747.007621874303,1155.992378125722,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10903.0
t97,9690.044422766487,513.955577233512,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10204.0
t98,9831.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9831.0
t99,9705.357769484932,0.0,-63.357769484933385,0.0,0.0,0.0,0.0,0.0,0.0,-9642.0
t100,9745.283975278464,0.0,-138.28397527846667,0.0,0.0,0.0,0.0,0.0,0.0,-9607.0
t101,9778.950753171368,75.04924682862975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9854.0
t102,9683.388681514743,978.6113184852552,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10662.0
t103,9591.266774542539,2606.733225457461,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12198.0
t104,9624.483449915331,3474.5165500846683,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13099.0
t105,12612.509968913942,581.4900310860579,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13194.0
t106,15289.005081713629,0.0,-2037.0050817136273,0.0,0.0,0.0,0.0,0.0,0.0,-13252.0
t107,18875.994018413956,0.0,-5682.994018413955,0.0,0.0,0.0,0.0,0.0,0.0,-13193.0
t108,22121.895807618057,0.0,-9113.895807618055,0.0,0.0,0.0,0.0,0.0,0.0,-13008.0
t109,21018.167061281507,0.0,-8171.167061281505,0.0,0.0,0.0,0.0,0.0,0.0,-12847.0
t110,19502.882691134455,0.0,-6718.882691134458,0.0,0.0,0.0,0.0,0.0,0.0,-12784.0
t111,18032.29838757462,0.0,-5349.2983875746195,0.0,0.0,0.0,0.0,0.0,0.0,-12683.0
t112,16371.791112097646,0.0,-3606.7911120976446,0.0,0.0,0.0,0.0,0.0,0.0,-12765.0
t113,13036.250432492694,539.7495675073087,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13576.0
t114,9634.047108688592,4829.952891311404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14464.0
t115,9587.638059665205,4823.361940334797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14411.0
t116,9481.798961522689,4602.201038477313,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14084.0
t117,9437.686882507078,4120.313117492924,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13558.0
t118,9253.283929122765,3434.716070877235,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12688.0
t119,9359.274639249126,2160.7253607508733,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11520.0
t120,9297.606189508391,1214.3938104916087,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.0
t121,9337.733783801657,514.2662161983425,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9852.0
t122,9298.96939143842,194.03060856157936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9493.0
t123,9251.93301887498,58.0669811250209,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9310.0
t124,9264.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9264.0
t125,9300.630503022532,189.36949697746712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9490.0
t126,9317.356695874192,973.6433041258078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10291.0
t127,9341.497745297138,2458.5022547028616,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11800.0
t128,9318.887332264036,3383.112667735964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12702.0
t129,12662.564594357722,145.43540564227845,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t130,16848.089402237085,0.0,-4027.089402237085,0.0,0.0,0.0,0.0,0.0,0.0,-12821.0
t131,20877.174143672353,0.0,-8112.174143672351,0.0,0.0,0.0,0.0,0.0,0.0,-12765.0
t132,22537.319752043306,0.0,-9961.319752043308,0.0,0.0,0.0,0.0,0.0,0.0,-12576.0
t133,21278.395044996876,0.0,-8910.395044996876,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t134,18506.402171859663,0.0,-6247.402171859663,0.0,0.0,0.0,0.0,0.0,0.0,-12259.0
t135,15985.100162032433,0.0,-3896.1001620324337,0.0,0.0,0.0,0.0,0.0,0.0,-12089.0
t136,12521.691819998648,0.0,-374.69181999864384,0.0,0.0,0.0,0.0,0.0,0.0,-12147.0
t137,9193.240620556708,3662.759379443294,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12856.0
t138,8272.620282914653,5262.379717085349,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13535.0
t139,8272.321603564596,5044.678396435405,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13317.0
t140,8265.6125336821,4668.387466317901,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12934.0
t141,8395.452165891676,4026.547834108323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12422.0
t142,8455.596175188553,3299.403824811446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11755.0
t143,8565.57520465834,2283.4247953416593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10849.0
