Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,2.479991325363295e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,4.7018404321736015e7
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.0360051955691849e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,6.279684800846976e8
NENGREST,NaturalGas_CCS100_Moderate,1,1,1.2674293481398761e9
NENGREST,NENGREST_nuclear_1,1,1,4.563700281589106e-11
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.2903068174087195e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.1717151258495834e9
NENGREST,Liion_Moderate,1,1,1.0294658048495029e9
NENGREST,TEGS,1,1,2.1397276441194635e7
