Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,2.3631273731241855e6,1.272472746528088e7,0.0,7.0702639696528266e-9,0.0,0.0,0.0,1.5087854838405073e7
t1,0.0,0.0,315.05172934451184,0.0,1.5790867698237493e-12,0.0,0.0,0.0,315.05172934451343
t2,0.0,0.0,539.141456019981,0.0,1.3861196997527877e-12,0.0,0.0,0.0,539.1414560199823
t3,0.0,0.0,1203.0423115602098,0.0,1.272248894091703e-12,0.0,0.0,0.0,1203.0423115602111
t4,0.0,0.0,698.0310911784836,0.0,1.0730231596813615e-12,0.0,0.0,0.0,698.0310911784846
t5,0.0,0.0,1029.995811781524,0.0,8.659543959343888e-13,0.0,0.0,0.0,1029.995811781525
t6,0.0,0.0,532.3626749520954,0.0,6.501419323556987e-13,0.0,0.0,0.0,532.3626749520961
t7,0.0,0.0,534.687469693532,0.0,4.735439684614776e-13,0.0,0.0,0.0,534.6874696935324
t8,0.0,0.0,588.3196142930265,0.0,3.5063703516326497e-13,0.0,0.0,0.0,588.3196142930268
t9,0.0,0.0,304.39007941501404,0.0,2.5918960538098205e-13,0.0,0.0,0.0,304.3900794150143
t10,0.0,0.0,0.0,0.0,1.5854451697920723e-13,0.0,0.0,0.0,1.5854451697920723e-13
t11,0.0,0.0,9.094947017729282e-13,0.0,1.1472844103041045e-13,0.0,0.0,0.0,1.0242231428033387e-12
t12,0.0,0.0,2.7284841053187847e-12,0.0,9.991622690453811e-14,0.0,0.0,0.0,2.828400332223323e-12
t13,0.0,5.400124791776761e-13,9.094947017729282e-13,0.0,7.941997784637881e-14,0.0,0.0,0.0,1.5289271587969832e-12
t14,0.0,4.547473508864641e-13,-9.094947017729282e-13,0.0,6.512084219121508e-14,0.0,0.0,0.0,-3.89626508695249e-13
t15,0.0,-5.4569682106375694e-12,9.094947017729282e-13,0.0,9.02724781279804e-14,0.0,0.0,0.0,-4.4572010307366605e-12
t16,0.0,-1.8189894035458565e-12,6.821210263296962e-13,0.0,1.464947283651356e-13,0.0,0.0,0.0,-9.903736488510248e-13
t17,0.0,2.7284841053187847e-12,4.547473508864641e-13,0.0,1.9055492719725146e-13,0.0,0.0,0.0,3.3737863834025e-12
t18,0.0,4.547473508864641e-12,1.3642420526593924e-12,0.0,2.1915518227777847e-13,0.0,0.0,0.0,6.130870743801812e-12
t19,0.0,0.0,1.8189894035458565e-12,0.0,2.4861316451478306e-13,0.0,0.0,0.0,2.0676025680606393e-12
t20,0.0,-4.547473508864641e-13,1.8189894035458565e-12,0.0,2.6584583178085653e-13,0.0,0.0,0.0,1.6300878844402488e-12
t21,0.0,5.115907697472721e-13,9.094947017729282e-13,0.0,3.0853485376785764e-13,0.0,0.0,0.0,1.729620325288058e-12
t22,0.0,4.867217739956686e-13,-1.8189894035458565e-12,0.0,3.0278813905199995e-13,0.0,0.0,0.0,-1.029479490498188e-12
t23,0.0,0.0,-2.2737367544323206e-12,0.0,3.3838591581438993e-13,0.0,0.0,0.0,-1.935350838617931e-12
t24,0.0,0.0,2.7284841053187847e-12,0.0,3.8455197264663253e-13,0.0,0.0,0.0,3.1130360779654174e-12
t25,0.0,0.0,-1.8189894035458565e-12,0.0,4.3518832437600666e-13,0.0,0.0,0.0,-1.3838010791698498e-12
t26,0.0,0.0,9.094947017729282e-13,0.0,4.496188988877438e-13,0.0,0.0,0.0,1.359113600660672e-12
t27,0.0,0.0,-9.094947017729282e-13,0.0,4.624730999070976e-13,0.0,0.0,0.0,-4.4702160186583064e-13
t28,0.0,0.0,3.637978807091713e-12,0.0,5.23025230739682e-13,0.0,0.0,0.0,4.161004037831395e-12
t29,0.0,0.0,0.0,0.0,5.314165486185282e-13,0.0,0.0,0.0,5.314165486185282e-13
t30,0.0,0.0,3.637978807091713e-12,0.0,5.346339781984853e-13,0.0,0.0,0.0,4.172612785290198e-12
t31,0.0,0.0,3.637978807091713e-12,0.0,5.437102506443301e-13,0.0,0.0,0.0,4.181689057736043e-12
t32,0.0,0.0,-1.0913936421275139e-11,0.0,6.057426731693206e-13,0.0,0.0,0.0,-1.0308193748105818e-11
t33,0.0,0.0,1.8189894035458565e-12,0.0,6.061309947421227e-13,0.0,0.0,0.0,2.425120398287979e-12
t34,0.0,0.0,0.0,0.0,6.013652805561241e-13,0.0,0.0,0.0,6.013652805561241e-13
t35,0.0,0.0,1.8189894035458565e-12,0.0,5.448067141014403e-13,0.0,0.0,0.0,2.363796117647297e-12
t36,0.0,0.0,0.0,0.0,5.250510645473296e-13,0.0,0.0,0.0,5.250510645473296e-13
t37,0.0,5.258016244624741e-13,2.7284841053187847e-12,0.0,5.28735728081499e-13,0.0,0.0,0.0,3.783021457862758e-12
t38,0.0,4.547473508864641e-13,-7.275957614183426e-12,0.0,5.290095839306447e-13,0.0,0.0,0.0,-6.292200679366317e-12
t39,0.0,4.547473508864641e-12,-1.8189894035458565e-12,0.0,5.529637161447842e-13,0.0,0.0,0.0,3.281447821463569e-12
t40,0.0,-1.9099388737231493e-11,2.546585164964199e-11,0.0,6.977130709455553e-13,0.0,0.0,0.0,7.064175983356053e-12
t41,0.0,7.275957614183426e-12,1.0913936421275139e-11,0.0,6.977226099860776e-13,0.0,0.0,0.0,1.8887616645444643e-11
t42,0.0,-2.7284841053187847e-12,-5.4569682106375694e-12,0.0,6.968347343940033e-13,0.0,0.0,0.0,-7.488617581562351e-12
t43,0.0,-3.637978807091713e-12,-1.0913936421275139e-11,0.0,6.983006949640561e-13,0.0,0.0,0.0,-1.3853614533402796e-11
t44,0.0,-1.8189894035458565e-12,7.275957614183426e-12,0.0,6.965368545733636e-13,0.0,0.0,0.0,6.153505065210933e-12
t45,0.0,1.1368683772161603e-12,-3.637978807091713e-12,0.0,6.936949917767626e-13,0.0,0.0,0.0,-1.80741543809879e-12
t46,0.0,7.389644451905042e-13,7.275957614183426e-12,0.0,6.933928895750752e-13,0.0,0.0,0.0,8.708314948949005e-12
t47,0.0,0.0,3.637978807091713e-12,0.0,6.669917565687458e-13,0.0,0.0,0.0,4.304970563660459e-12
t48,0.0,0.0,-5.4569682106375694e-12,0.0,6.488392061817673e-13,0.0,0.0,0.0,-4.808129004455802e-12
t49,0.0,0.0,9.094947017729282e-12,0.0,6.305633155286107e-13,0.0,0.0,0.0,9.725510333257893e-12
t50,0.0,0.0,1.6370904631912708e-11,0.0,5.979495688615779e-13,0.0,0.0,0.0,1.6968854200774285e-11
t51,0.0,0.0,-2.0554580260068178e-10,0.0,4.852488202653368e-13,0.0,0.0,0.0,-2.0506055378041644e-10
t52,0.0,0.0,0.0,0.0,4.685861911252143e-13,0.0,0.0,0.0,4.685861911252143e-13
t53,0.0,0.0,-1.8189894035458565e-12,0.0,4.547607810141116e-13,0.0,0.0,0.0,-1.364228622531745e-12
t54,0.0,0.0,0.0,0.0,4.3466144181272636e-13,0.0,0.0,0.0,4.3466144181272636e-13
t55,0.0,0.0,9.094947017729282e-13,0.0,4.234843457371318e-13,0.0,0.0,0.0,1.33297904751006e-12
t56,0.0,0.0,0.0,0.0,4.236106517703307e-13,0.0,0.0,0.0,4.236106517703307e-13
t57,0.0,0.0,-4.547473508864641e-13,0.0,2.0039967811098635e-13,0.0,0.0,0.0,-2.5434767277547777e-13
t58,0.0,0.0,-1.3642420526593924e-12,0.0,1.8994639933411815e-13,0.0,0.0,0.0,-1.1742956533252742e-12
t59,0.0,0.0,-2.2737367544323206e-13,0.0,1.8832771300390684e-13,0.0,0.0,0.0,-3.9045962439325224e-14
t60,0.0,0.0,-1.2505552149377763e-12,0.0,1.9018178249272772e-13,0.0,0.0,0.0,-1.0603734324450486e-12
t61,0.0,2.5579538487363607e-13,8.412825991399586e-12,0.0,1.9290091150262378e-13,0.0,0.0,0.0,8.861522287775846e-12
t62,0.0,2.8421709430404007e-13,-1.1368683772161603e-12,0.0,1.845981584982262e-13,0.0,0.0,0.0,-6.68053124413894e-13
t63,0.0,9.094947017729282e-13,0.0,0.0,1.886925449945386e-13,0.0,0.0,0.0,1.0981872467674668e-12
t64,0.0,-1.1368683772161603e-13,-1.5916157281026244e-12,0.0,2.021091294677032e-13,0.0,0.0,0.0,-1.5031934363565373e-12
t65,0.0,-6.548361852765083e-11,-8.185452315956354e-11,0.0,2.0645303830268703e-13,0.0,0.0,0.0,-1.471316886489117e-10
t66,0.0,5.002220859751105e-12,-4.092726157978177e-12,0.0,2.1499356172489795e-13,0.0,0.0,0.0,1.1244882634978262e-12
t67,0.0,-2.2737367544323206e-12,2.7284841053187847e-12,0.0,2.1618552546040432e-13,0.0,0.0,0.0,6.709328763468684e-13
t68,0.0,9.094947017729282e-13,4.547473508864641e-12,0.0,2.1645100019079733e-13,0.0,0.0,0.0,5.673419210828367e-12
t69,0.0,3.410605131648481e-13,3.183231456205249e-12,0.0,2.133493659292684e-13,0.0,0.0,0.0,3.737641335299366e-12
t70,0.0,2.1316282072803006e-13,3.183231456205249e-12,0.0,2.121630328842921e-13,0.0,0.0,0.0,3.608557309817571e-12
