Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,8.167473606445665e6,0.0,0.0,0.0,0.0,8.167473606445665e6
t1,0.0,0.0,0.0,2704.7851698508707,0.0,0.0,0.0,0.0,2704.7851698508707
t2,0.0,0.0,0.0,3702.8760289987854,0.0,0.0,0.0,0.0,3702.8760289987854
t3,0.0,0.0,0.0,4320.687501935738,0.0,0.0,0.0,0.0,4320.687501935738
t4,0.0,0.0,0.0,3743.640786996543,0.0,0.0,0.0,0.0,3743.640786996543
t5,0.0,0.0,0.0,4123.517227704741,0.0,0.0,0.0,0.0,4123.517227704741
t6,0.0,0.0,0.0,2999.55298762036,0.0,0.0,0.0,0.0,2999.55298762036
t7,0.0,0.0,0.0,3145.7058927629355,0.0,0.0,0.0,0.0,3145.7058927629355
t8,0.0,0.0,0.0,3683.8776809291144,0.0,0.0,0.0,0.0,3683.8776809291144
t9,0.0,0.0,0.0,2196.7073593357372,0.0,0.0,0.0,0.0,2196.7073593357372
t10,0.0,0.0,0.0,4.718388063845248e-12,0.0,0.0,0.0,0.0,4.718388063845248e-12
t11,0.0,0.0,0.0,5.7246802567771485e-12,0.0,0.0,0.0,0.0,5.7246802567771485e-12
t12,0.0,0.0,0.0,7.0873348999984566e-12,0.0,0.0,0.0,0.0,7.0873348999984566e-12
t13,0.0,0.0,0.0,9.288453048723452e-12,0.0,0.0,0.0,0.0,9.288453048723452e-12
t14,0.0,0.0,0.0,3.4455555995650888e-12,0.0,0.0,0.0,0.0,3.4455555995650888e-12
t15,0.0,0.0,0.0,1.4994705298734146e-11,0.0,0.0,0.0,0.0,1.4994705298734146e-11
t16,0.0,0.0,0.0,1.4940438216688605e-11,0.0,0.0,0.0,0.0,1.4940438216688605e-11
t17,0.0,0.0,0.0,1.5051592984807327e-11,0.0,0.0,0.0,0.0,1.5051592984807327e-11
t18,0.0,0.0,0.0,1.5028547738262025e-11,0.0,0.0,0.0,0.0,1.5028547738262025e-11
t19,0.0,0.0,0.0,3.419499799706301e-12,0.0,0.0,0.0,0.0,3.419499799706301e-12
t20,0.0,0.0,0.0,3.4490929649870327e-12,0.0,0.0,0.0,0.0,3.4490929649870327e-12
t21,0.0,0.0,0.0,3.4685726194719596e-12,0.0,0.0,0.0,0.0,3.4685726194719596e-12
t22,0.0,0.0,0.0,3.421520924827757e-12,0.0,0.0,0.0,0.0,3.421520924827757e-12
t23,0.0,0.0,0.0,3.433477803820223e-12,0.0,0.0,0.0,0.0,3.433477803820223e-12
t24,0.0,0.0,0.0,3.445287880879005e-12,0.0,0.0,0.0,0.0,3.445287880879005e-12
t25,0.0,0.0,0.0,3.445022701432261e-12,0.0,0.0,0.0,0.0,3.445022701432261e-12
t26,0.0,0.0,0.0,3.4491068281370524e-12,0.0,0.0,0.0,0.0,3.4491068281370524e-12
t27,0.0,0.0,0.0,3.3172316296978125e-12,0.0,0.0,0.0,0.0,3.3172316296978125e-12
t28,0.0,0.0,0.0,1.0082949787193456e-11,0.0,0.0,0.0,0.0,1.0082949787193456e-11
t29,0.0,0.0,0.0,8.543874043921537e-12,0.0,0.0,0.0,0.0,8.543874043921537e-12
t30,0.0,0.0,0.0,7.460773294410375e-12,0.0,0.0,0.0,0.0,7.460773294410375e-12
t31,0.0,0.0,0.0,6.382101256663933e-12,0.0,0.0,0.0,0.0,6.382101256663933e-12
t32,0.0,0.0,0.0,589.4023936060576,0.0,0.0,0.0,0.0,589.4023936060576
t33,0.0,0.0,0.0,1509.7759090406023,0.0,0.0,0.0,0.0,1509.7759090406023
t34,0.0,0.0,0.0,510.0456635270059,0.0,0.0,0.0,0.0,510.0456635270059
t35,0.0,0.0,0.0,5.655060766963597e-12,0.0,0.0,0.0,0.0,5.655060766963597e-12
t36,0.0,0.0,0.0,3.8329489721090635e-12,0.0,0.0,0.0,0.0,3.8329489721090635e-12
t37,0.0,0.0,0.0,3.8302560108213e-12,0.0,0.0,0.0,0.0,3.8302560108213e-12
t38,0.0,0.0,0.0,3.5224543346269593e-12,0.0,0.0,0.0,0.0,3.5224543346269593e-12
t39,0.0,0.0,0.0,3.5034583715170635e-12,0.0,0.0,0.0,0.0,3.5034583715170635e-12
t40,0.0,0.0,0.0,908.8700988718108,0.0,0.0,0.0,0.0,908.8700988718108
t41,0.0,0.0,0.0,2944.208846628325,0.0,0.0,0.0,0.0,2944.208846628325
t42,0.0,0.0,0.0,4554.869556467944,0.0,0.0,0.0,0.0,4554.869556467944
t43,0.0,0.0,0.0,4722.926689389893,0.0,0.0,0.0,0.0,4722.926689389893
t44,0.0,0.0,0.0,5119.253380880928,0.0,0.0,0.0,0.0,5119.253380880928
t45,0.0,0.0,0.0,2040.313711258315,0.0,0.0,0.0,0.0,2040.313711258315
t46,0.0,0.0,0.0,1281.4656954286331,0.0,0.0,0.0,0.0,1281.4656954286331
t47,0.0,0.0,0.0,1363.140276890396,0.0,0.0,0.0,0.0,1363.140276890396
t48,0.0,0.0,0.0,1355.24448107452,0.0,0.0,0.0,0.0,1355.24448107452
t49,0.0,0.0,0.0,1652.0379179526517,0.0,0.0,0.0,0.0,1652.0379179526517
t50,0.0,0.0,0.0,793.5756491592745,0.0,0.0,0.0,0.0,793.5756491592745
t51,0.0,0.0,0.0,4.849203128877454e-12,0.0,0.0,0.0,0.0,4.849203128877454e-12
t52,0.0,0.0,0.0,5.794487172906131e-12,0.0,0.0,0.0,0.0,5.794487172906131e-12
t53,0.0,0.0,0.0,7.0566908751303225e-12,0.0,0.0,0.0,0.0,7.0566908751303225e-12
t54,0.0,0.0,0.0,8.922812923901809e-12,0.0,0.0,0.0,0.0,8.922812923901809e-12
t55,0.0,0.0,0.0,1.2582468434558637e-11,0.0,0.0,0.0,0.0,1.2582468434558637e-11
t56,0.0,0.0,0.0,2.7373456004826608e-11,0.0,0.0,0.0,0.0,2.7373456004826608e-11
t57,0.0,0.0,0.0,1.5956209017546716e-12,0.0,0.0,0.0,0.0,1.5956209017546716e-12
t58,0.0,0.0,0.0,1.686350160109799e-12,0.0,0.0,0.0,0.0,1.686350160109799e-12
t59,0.0,0.0,0.0,1.7655100078484353e-12,0.0,0.0,0.0,0.0,1.7655100078484353e-12
t60,0.0,0.0,0.0,1.8017518203113096e-12,0.0,0.0,0.0,0.0,1.8017518203113096e-12
t61,0.0,0.0,0.0,1.8362774124715508e-12,0.0,0.0,0.0,0.0,1.8362774124715508e-12
t62,0.0,0.0,0.0,1.4990903482115269e-12,0.0,0.0,0.0,0.0,1.4990903482115269e-12
t63,0.0,0.0,0.0,1.4880218377877314e-12,0.0,0.0,0.0,0.0,1.4880218377877314e-12
t64,0.0,0.0,0.0,1.4799774287344943e-12,0.0,0.0,0.0,0.0,1.4799774287344943e-12
t65,0.0,0.0,0.0,1.4669520400096348e-12,0.0,0.0,0.0,0.0,1.4669520400096348e-12
t66,0.0,0.0,0.0,1.7845430437408565e-12,0.0,0.0,0.0,0.0,1.7845430437408565e-12
t67,0.0,0.0,0.0,1.8064657595154674e-12,0.0,0.0,0.0,0.0,1.8064657595154674e-12
t68,0.0,0.0,0.0,1.7833327992508626e-12,0.0,0.0,0.0,0.0,1.7833327992508626e-12
t69,0.0,0.0,0.0,1.4613498796039956e-12,0.0,0.0,0.0,0.0,1.4613498796039956e-12
t70,0.0,0.0,0.0,1.4460198418404645e-12,0.0,0.0,0.0,0.0,1.4460198418404645e-12
t71,0.0,0.0,0.0,1.4362102829447993e-12,0.0,0.0,0.0,0.0,1.4362102829447993e-12
t72,0.0,0.0,0.0,1.4360310140165626e-12,0.0,0.0,0.0,0.0,1.4360310140165626e-12
t73,0.0,0.0,0.0,1.4425365250482544e-12,0.0,0.0,0.0,0.0,1.4425365250482544e-12
t74,0.0,0.0,0.0,1.4531397244935985e-12,0.0,0.0,0.0,0.0,1.4531397244935985e-12
t75,0.0,0.0,0.0,1.8114767854210363e-12,0.0,0.0,0.0,0.0,1.8114767854210363e-12
t76,0.0,0.0,0.0,1.823394504561647e-12,0.0,0.0,0.0,0.0,1.823394504561647e-12
t77,0.0,0.0,0.0,1.8810280345347354e-12,0.0,0.0,0.0,0.0,1.8810280345347354e-12
t78,0.0,0.0,0.0,909.3754938009893,0.0,0.0,0.0,0.0,909.3754938009893
t79,0.0,0.0,0.0,125.08341873135547,0.0,0.0,0.0,0.0,125.08341873135547
t80,0.0,0.0,0.0,1.849735958053104e-12,0.0,0.0,0.0,0.0,1.849735958053104e-12
