Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t31,0.47538608822771566,0.0,0.0,0.0,0.0,1.3780349459742581e-15,0.0,3.684801791131364e-15,0.4753860882277207
t32,0.7037454068510411,0.0,0.0,0.0,0.0,1.3775052813384988e-15,0.0,3.773296877461426e-15,0.7037454068510463
t33,2.0243813049765018e-14,0.0,0.0,0.0,0.0,1.3340574798156975e-15,0.0,3.679120546534041e-15,2.5256991076114756e-14
t34,1.0199781683301047e-14,0.0,0.0,0.0,0.0,1.2983671759836113e-15,0.0,3.646641110790763e-15,1.514478997007542e-14
t35,6.834024077834762e-15,0.0,0.0,0.0,0.0,1.2661740678335543e-15,0.0,3.548866413898439e-15,1.1649064559566755e-14
t36,6.82989076636763e-15,0.0,0.0,0.0,0.0,1.279168013528441e-15,0.0,3.590860785281733e-15,1.1699919565177804e-14
t37,1.014105065287572e-14,0.0,0.0,0.0,0.0,1.316438283903276e-15,0.0,3.656918839446623e-15,1.511440777622562e-14
t38,2.014838977342266e-14,0.0,0.0,0.0,0.0,1.3597319617674627e-15,0.0,3.675020731015569e-15,2.518314246620569e-14
t39,0.16323353665836135,0.0,0.0,0.0,0.0,1.4139424397666555e-15,0.0,3.770238334158968e-15,0.16323353665836654
t40,0.2045804315956005,0.0,0.0,0.0,0.0,1.4574170606174908e-15,0.0,3.9587309507663935e-15,0.20458043159560593
t41,8.857066940613242e-15,0.0,0.0,0.0,0.0,1.3878794173648394e-15,0.0,3.7352726303265056e-15,1.3980218988304587e-14
t42,4.490191587612579e-15,0.0,0.0,0.0,0.0,1.3377077892043563e-15,0.0,3.680074902501622e-15,9.507974279318557e-15
t43,3.018098421042099e-15,0.0,0.0,0.0,0.0,1.2996241721115484e-15,0.0,3.6670764799210834e-15,7.98479907307473e-15
t44,2.281301041189574e-15,0.0,0.0,0.0,0.0,1.2694827025509227e-15,0.0,3.6644811447206365e-15,7.215264888461133e-15
