Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
Zone,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,-4.2239783780511843e-13,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,-3.256914680385534e-13,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,-2.9109608832507187e-13,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,-2.7521209224488125e-13,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,-2.676930069184568e-13,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,-2.6829979549398235e-13,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,-2.757049293448366e-13,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,-2.9601573410234205e-13,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,-3.9542720979884945e-13,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,-50.63064061321287,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,-52.09523169855228,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,-53.6547952561732,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,-55.16509838597768,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,-56.77757769592569,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,-56.777577695925935,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,-56.777577695926176,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,-56.777577695926375,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.0,-56.777577695926574,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,-56.77757769592679,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,-56.777577695926915,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,-56.77757769592695,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,-56.777577695926965,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,-56.77757769592696,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,-56.77757769592694,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,-56.77757769592685,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,-56.77757769592611,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,-56.33079279174336,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,-55.55577694680568,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,-54.85405412112475,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,-54.15135698529383,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,-53.41216535300976,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,-52.647943648337744,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,-52.64794364833706,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,-52.64794364833692,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,-52.647943648336806,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,-52.64794364833665,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,-52.647943648336145,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,-51.61088057042128,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,-48.47485217548189,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.0,-44.3559764372416,0.0,0.0,0.0,0.0
t41,0.0,0.0,0.0,-44.35597643724114,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,-44.35597643724106,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,-44.35597643724104,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,-44.35597643724103,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,-44.35597643724103,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,-44.35597643724104,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,-44.355976437241054,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,-44.35597643724108,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,-44.35597643724113,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,-44.35597643724135,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,-51.02260934553994,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,-52.71732520256661,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,-54.07973886160994,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,-55.350074719671525,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,-56.75770962899683,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,-58.25857858930769,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,-130.51078593316768,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,-131.38704035657372,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,-132.25861836905867,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,-132.95991581850663,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,-133.55822043299193,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,-134.0416641190796,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,-134.04166411908002,0.0,0.0,0.0,0.0
t64,0.0,0.0,0.0,-134.04166411908017,0.0,0.0,0.0,0.0
t65,0.0,0.0,0.0,-134.04166411908025,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,-134.0416641190803,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,-134.04166411908037,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,-134.04166411908048,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,-134.04166411908054,0.0,0.0,0.0,0.0
t70,0.0,0.0,0.0,-134.04166411908062,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,-134.04166411908068,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,-134.04166411908068,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,-134.04166411908068,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,-134.04166411908068,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,-134.0416641190807,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,-134.0416641190807,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,-134.0416641190807,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,-134.0416641190807,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,-134.0416641190807,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,-134.0416641190807,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,-134.04166411908074,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,-134.04166411908076,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,-134.0416641190808,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,-134.0416641190808,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,-134.0416641190808,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,-134.0416641190808,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,-134.04166411908076,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,-134.04166411908074,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,-134.04166411908074,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,-134.0416641190807,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,-134.0416641190807,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,-134.04166411908068,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,-134.04166411908065,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,-134.04166411908062,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,-134.04166411908062,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,-134.0416641190806,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,-134.04166411908054,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,-134.04166411908048,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,-134.0416641190804,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,-134.0416641190803,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,-134.04166411908025,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,-134.0416641190802,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,-134.04166411908014,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,-134.04166411908014,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,-134.04166411908008,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,-134.04166411908008,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,-134.04166411908002,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,-134.04166411908,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,-134.04166411907997,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,-134.0416641190799,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,-134.04166411907948,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,-107.36384226725927,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,-58.55019643904103,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,-55.479546429168,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,-52.64794364834972,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,-52.64794364834909,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,-52.64794364834848,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,-52.64794364834788,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,-52.369820423484555,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,-51.84184295450955,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,-51.28163124748646,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,-50.615302881722606,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,-31.518423788500275,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,-7.138036330517609e-13,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,-3.9315769676216487e-13,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,-2.1882065655883427e-13,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,-1.608132497103691e-13,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,-1.3021735244014556e-13,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,-1.1089768485235656e-13,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,-9.793942750039287e-14,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,-8.931931348322601e-14,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,-8.148430140622828e-14,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,-7.323447118934678e-14,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,-6.37881559565682e-14,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,-5.4104251986362737e-14,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,-4.542156938018674e-14,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,-3.845265164093652e-14,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,-3.330752500024009e-14,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,-2.9682306021887426e-14,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,-2.722332275740134e-14,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,-2.5638330300224926e-14,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,-2.4609280818752964e-14,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,-2.3765324827867406e-14,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,-2.2287554022360506e-14,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,-2.0800228682029102e-14,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,-1.912551496126054e-14,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,-1.757337503599147e-14,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,-1.625315867225914e-14,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,-1.5193970917901574e-14,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,-1.4443932868284896e-14,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,-1.3998827170585611e-14,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,-1.3838918966060395e-14,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,-1.3964853815074565e-14,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,-1.4426499306578258e-14,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,-1.521241162091105e-14,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,-1.6080994715915155e-14,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,-1.658095214080407e-14,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,-1.6388932791697936e-14,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,-1.5269331912185154e-14,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,-1.4342577087951278e-14,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,-1.364785334746344e-14,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,-1.3209527928735377e-14,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,-1.3070748066431888e-14,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,-1.3257757798222808e-14,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,-1.3670079327545548e-14,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,-1.4133268221310551e-14,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,-1.44880366440635e-14,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,-1.4425476796957573e-14,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,-1.4166238050401434e-14,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,-1.3756759309311016e-14,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,-1.3274852173976432e-14,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,-1.2809896060247154e-14,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,-1.2447832580091251e-14,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,-1.2204981795339555e-14,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,-1.2085453252469726e-14,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,-1.2163929974550774e-14,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,-1.2430774347063915e-14,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,-1.2972125956489894e-14,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,-1.3789798877611602e-14,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,-1.477100823779127e-14,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,-1.583701502561743e-14,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,-1.670294018600792e-14,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,-1.7183799448244587e-14,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,-1.7882403112741323e-14,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,-1.923811197735549e-14,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,-2.135327462770125e-14,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,-2.447966295328298e-14,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,-2.910717714629261e-14,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,-3.5428032502257194e-14,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,-4.1778813933947855e-14,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,-4.720582309813827e-14,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,-4.9935979897007965e-14,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,-5.175727769607547e-14,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,-5.3269298108922377e-14,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,-5.603814858888155e-14,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,-6.081669294362658e-14,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,-6.89972353356135e-14,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,-8.384591059798174e-14,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,-1.1216793233411645e-13,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,-1.998953811078614e-13,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,-2.9535429289310814e-13,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,-3.3150924350284287e-13,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,-3.3904527870093647e-13,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,-3.3506778923178707e-13,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,-3.2099690542650735e-13,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,-2.9479097244246453e-13,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,-2.4775014747015303e-13,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,-1.8738751194693954e-13,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,-1.4662916757229704e-13,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,-1.2374858727162358e-13,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,-1.0964313340210011e-13,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,-1.0134713138958867e-13,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,-9.729973475253964e-14,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,-9.583661178270858e-14,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,-9.462119623866934e-14,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,-9.317346441749117e-14,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,-9.031375249480095e-14,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,-8.589892891565335e-14,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,-8.171304871614441e-14,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,-7.993580231285814e-14,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,-8.020026133357532e-14,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,-8.406852643336508e-14,0.0,0.0,0.0,0.0
