Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
Zone,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,2488.4023562628054,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,5522.641501703563,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,9207.262588452108,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,12246.046722536368,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,15703.498777611381,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,17909.81405430406,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,20277.557002924223,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,23247.038023210072,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,24597.03379968248,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,24597.033799682456,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,24597.033799682456,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,24597.033799682442,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,24597.033799682482,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,23735.918763905345,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,23735.918763905353,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,23735.918763905363,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,23735.91876390537,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.0,23735.918763905385,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,23274.80817855512,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,21155.91613709682,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,18245.010815407833,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,15179.293963016762,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,10061.406679355421,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,5887.945614186672,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,1945.3213683185365,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,339.7767586532915,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,8.415312337226957e-11,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,8.796262745909938e-11,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,8.977043891845317e-11,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,8.968519456766839e-11,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,8.72576973131491e-11,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,542.2502021176566,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,1931.2440384350064,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,2400.4860488798463,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,2400.4860488798395,0.0,0.0,0.0,0.0
