Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456187623054,-50.52982199849642
t2,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456187623054,-50.52982199849642
t3,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456187623054,-10.614771635100812
t4,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456187623054,-23.159501749310863
t5,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456187623054,-50.52982199849642
t6,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456187623054,-50.52982199849642
t7,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456187623054,-23.159501749310863
t8,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456187623054,-50.52982199849642
t9,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650413070898,-4.526591842604273
t10,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650413070898,-9.876200383863868
t11,0.0,0.0,-57.591828843546715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650413070898,-9.876200383863868
