Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456188243536,-24.93726189262791
t2,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456188243536,-50.52982200530891
t3,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456188243536,-10.614771636531907
t4,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456188243536,-23.15950175243325
t5,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456188243536,-50.52982200530891
t6,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456188243536,-24.93726189262791
t7,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456188243536,-23.15950175243325
t8,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.88456188243536,-50.52982200530891
t9,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650420041318,-4.526591845573155
t10,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650420041318,-9.87620039034143
t11,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650420041318,-4.813719193219007
t12,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650420041318,-4.526591845573155
t13,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650420041318,-9.87620039034143
t14,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650420041318,-4.526591845573155
t15,0.0,0.0,-57.59182885133466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650420041318,-9.87620039034143
t16,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627650420041318,-9.90327854797148
t17,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-21.607153195574135
t18,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-43.80232968802856
t19,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-20.076067773679757
t20,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-43.80232968802856
t21,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-21.607153195574135
t22,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-20.076067773679757
t23,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-43.80232968802856
t24,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-20.076067773679757
t25,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-43.80232968802856
t26,0.0,0.0,-49.90104664104881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-21.607153195574135
t27,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-20.076067773679757
t28,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-43.80232968802856
t29,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-20.076067773679757
t30,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-43.80232968802856
t31,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75716187985641,-21.607153195574135
t32,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-19.543424505481727
t33,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-42.64019892105104
t34,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-16.93360598586477
t35,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-36.94604942370495
t36,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-18.21329446473395
t37,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-16.93360598586477
t38,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-36.94604942370495
t39,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-16.93360598586477
t40,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-36.94604942370495
t41,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.757161879856405,-37.563508828904006
t42,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-81.95674653579054
t43,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-81.95674653579054
t44,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-37.563508828904006
t45,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-81.95674653579054
t46,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-40.493589535216316
t47,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-37.563508828904006
t48,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-81.95674653579054
t49,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-37.563508828904006
t50,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-81.95674653579054
t51,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-40.493589535216316
t52,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-37.563508828904006
t53,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-81.95674653579054
t54,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-37.563508828904006
t55,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-81.95674653579054
t56,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.50820474479802,-40.493589535216316
t57,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744145459085923,-5.428061954795857
t58,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744145459085923,-11.843044265009143
t59,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744145459085923,-5.428061954795857
t60,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744145459085923,-11.843044265009143
t61,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744145459085923,-5.787306911179525
t62,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744145459085923,-11.843044265009143
t63,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744145459085923,-5.428061954795857
t64,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744145459085923,-11.843044265009143
t65,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.698693177293286,-25.83936930547449
t66,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-56.376805757398884
t67,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-52.27019051611009
t68,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-114.04405203514928
t69,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-52.27019051611009
t70,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-114.04405203514928
t71,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-56.376805757398884
t72,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-52.27019051611009
t73,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-114.04405203514928
t74,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-52.27019051611009
t75,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-114.04405203514928
t76,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-56.376805757398884
t77,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-52.27019051611009
t78,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-114.04405203514928
t79,0.0,0.0,-87.07283561614264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.73332259361395,-52.27019051611009
