Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,2.3255382350217667e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,5.443221730214728e7
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,8.197131044878973e7
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,6.730633265038854e8
NENGREST,NaturalGas_CCS100_Moderate,1,1,1.3005273554424105e9
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.163640973505823e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.2528204089810867e9
NENGREST,Liion_Moderate,1,1,1.04678462012832e9
NENGREST,TEGS,1,1,6.354399464452639e7
