Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,3.392518026863853e7,0.0,0.0,123066.16847371144,80216.89131936268,4.671515150487313e6,1.5029218641143162e7,-1.2184955267002807e-11,0.0,1.650942764620733e6,4.948832363286054e7,1.2643710959528957e7,1.8022013637134244e6,1.1941437584078574e8
t1,3995.522875431171,0.0,0.0,0.0,0.0,879.3634975316713,2893.6715632822024,0.0,0.0,321.4706133798549,0.0,1143.9714503751027,0.0,9234.000000000002
t2,3995.522875431171,0.0,0.0,0.0,0.0,879.3634975316713,2893.6715632822024,0.0,0.0,289.3753162214234,0.0,674.0667475335317,0.0,8732.0
t3,3995.522875431171,0.0,0.0,0.0,0.0,879.3634975316713,2893.6715632822024,0.0,0.0,345.9279100154981,0.0,244.51415373945702,0.0,8359.0
t4,3995.522875431171,0.0,0.0,0.0,0.0,879.3634975316713,2893.6715632822024,0.0,0.0,332.32754860624624,0.0,70.1145151487089,0.0,8171.000000000001
t5,3995.522875431171,0.0,0.0,0.0,0.0,879.3634975316713,2893.6715632822024,0.0,0.0,255.12976805227572,0.0,118.31229570267942,0.0,8142.0
t6,3995.522875431171,0.0,0.0,0.0,0.0,879.3634975316713,2893.6715632822024,0.0,0.0,182.3667370762605,0.0,335.07532667869464,0.0,8286.0
t7,3995.522875431171,0.0,0.0,0.0,0.0,879.3634975316713,2893.6715632822024,0.0,0.0,158.92417661887748,0.0,666.5178871360777,0.0,8594.0
t8,3995.522875431171,0.0,0.0,0.0,0.0,562.7926384202697,2889.7951168297723,0.0,0.0,199.5775335183057,0.0,1225.3118358004806,0.0,8873.0
t9,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,126.10630700819803,6626.110185408217,0.0,0.0,11785.584684176749
t10,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,2.9241029493353494,13092.828764644839,0.0,0.0,18129.121059354507
t11,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,1.445443395925627,15952.651727402268,0.0,0.0,20987.465362558527
t12,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,1.8760251970551989,17395.68507429284,0.0,0.0,22430.929291250228
t13,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,4.722348141202251,16469.998477642046,0.0,0.0,21508.08901754358
t14,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,7.470597844872752,16262.179714888653,0.0,0.0,21303.01850449386
t15,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,44.695305160350564,14291.25042197471,0.0,0.0,19369.313918895394
t16,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,69.71873297749107,10474.79101920189,0.0,0.0,15577.877943939715
t17,3995.522875431171,0.0,0.0,0.0,0.0,0.0,1037.8453163291626,0.0,0.0,49.07581374894161,2977.4241709080925,0.0,3033.131823582633,11093.0
t18,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,239.73946988014035,0.0,860.472853068251,4655.288230723148,12026.999999999996
t19,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,419.4999430109169,0.0,5265.000610660625,0.0,11956.0
t20,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,407.5968731527928,0.0,4911.90368051875,0.0,11591.0
t21,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,516.5872713788331,0.0,4373.9132822927095,0.0,11162.0
t22,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,468.54396115392774,0.0,3824.956592517615,0.0,10565.0
t23,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,449.5423675913735,0.0,3103.958186080169,0.0,9825.0
t24,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,389.6802105802017,0.0,2333.820343091341,0.0,8995.0
t25,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,222.26759462423774,0.0,1799.2329590473048,0.0,8293.0
t26,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,237.4133221460188,0.0,1359.0872315255237,0.0,7868.0
t27,3995.522875431171,0.0,0.0,0.0,0.0,0.0,2275.9765708972864,0.0,0.0,288.78832241342934,0.0,1103.7122312581132,0.0,7664.0
