Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,2.0035477802817475e7,9.212173262061183e7,0.0,0.02109889537981818,0.0,0.0,0.0,1.121572104445282e8
t1,0.0,0.0,15105.781186983244,0.0,3.4927811702342693e-6,0.0,0.0,0.0,15105.781190476026
t2,0.0,0.0,17029.36929951801,0.0,3.0429762731816163e-6,0.0,0.0,0.0,17029.369302560986
t3,0.0,0.0,19379.416046376322,0.0,2.787829152055845e-6,0.0,0.0,0.0,19379.416049164152
t4,0.0,0.0,16141.681380802976,0.0,2.3371901164545102e-6,0.0,0.0,0.0,16141.681383140167
t5,0.0,0.0,17141.581096758022,0.0,1.8870180135265647e-6,0.0,0.0,0.0,17141.58109864504
t6,0.0,0.0,12650.796197625728,0.0,1.3994766749808912e-6,0.0,0.0,0.0,12650.796199025204
t7,0.0,0.0,12513.463256088748,0.0,1.0109141128065472e-6,0.0,0.0,0.0,12513.463257099662
t8,0.0,0.0,13677.952606577517,0.0,7.316046727955697e-7,0.0,0.0,0.0,13677.952607309122
t9,0.0,0.0,9476.36473057704,0.0,5.285658980941516e-7,0.0,0.0,0.0,9476.364731105605
t10,0.0,0.0,4071.037618537568,0.0,3.379571588663269e-7,0.0,0.0,0.0,4071.0376188755254
t11,0.0,0.0,1593.5923469271238,0.0,2.301169215043968e-7,0.0,0.0,0.0,1593.5923471572407
t12,0.0,0.0,1240.2298805351238,0.0,2.0510518762586018e-7,0.0,0.0,0.0,1240.229880740229
t13,0.0,77.00454155256821,1077.0451230527578,0.0,1.6266875541630518e-7,0.0,0.0,0.0,1154.049664767995
t14,0.0,755.4890099429317,867.2274045728082,0.0,1.444468365098608e-7,0.0,0.0,0.0,1622.7164146601867
t15,0.0,1104.9238254494303,1010.330829640915,0.0,1.8408172825699264e-7,0.0,0.0,0.0,2115.254655274427
t16,0.0,1533.6012730427592,1151.1481435592045,0.0,3.1553186009446423e-7,0.0,0.0,0.0,2684.7494169174956
t17,0.0,1464.3919103056014,1143.0136451097292,0.0,4.7639163302131843e-7,0.0,0.0,0.0,2607.405555891722
t18,0.0,1150.6153740812479,1053.5740245321758,0.0,5.835148327036177e-7,0.0,0.0,0.0,2204.1893991969387
t19,0.0,890.9437146385562,937.4980674629069,0.0,7.383999120702836e-7,0.0,0.0,0.0,1828.441782839863
t20,0.0,563.0479335307866,748.3162388533547,0.0,8.210362896310288e-7,0.0,0.0,0.0,1311.3641732051776
t21,0.0,195.3138956334787,684.2427631135115,0.0,1.095495173831585e-6,0.0,0.0,0.0,879.5566598424854
t22,0.0,10.951461726420527,751.3765632652467,0.0,1.046103402825834e-6,0.0,0.0,0.0,762.3280260377707
t23,0.0,0.0,530.6862999646155,0.0,1.3637186366999586e-6,0.0,0.0,0.0,530.6863013283341
t24,0.0,0.0,656.6773653195696,0.0,1.8494814250680243e-6,0.0,0.0,0.0,656.6773671690511
t25,0.0,0.0,656.617132769702,0.0,3.027892343960596e-6,0.0,0.0,0.0,656.6171357975944
t26,0.0,0.0,919.5735575582748,0.0,3.6335611094712392e-6,0.0,0.0,0.0,919.573561191836
t27,0.0,0.0,1065.5738138361994,0.0,4.062923613480442e-6,0.0,0.0,0.0,1065.573817899123
t28,0.0,0.0,1416.187265779623,0.0,4.251305745880192e-6,0.0,0.0,0.0,1416.1872700309286
t29,0.0,0.0,2778.417656460366,0.0,4.460487705849853e-6,0.0,0.0,0.0,2778.4176609208535
t30,0.0,0.0,4062.2024080135616,0.0,4.5295287190783346e-6,0.0,0.0,0.0,4062.2024125430903
t31,0.0,0.0,3501.1016505935713,0.0,4.844889613413125e-6,0.0,0.0,0.0,3501.101655438461
t32,0.0,0.0,5606.610407413877,0.0,5.095696500357678e-6,0.0,0.0,0.0,5606.6104125095735
t33,0.0,0.0,7183.205498198395,0.0,5.106517717417819e-6,0.0,0.0,0.0,7183.205503304913
t34,0.0,0.0,5734.290414569836,0.0,4.950275385856541e-6,0.0,0.0,0.0,5734.290419520111
t35,0.0,0.0,3925.419003742927,0.0,4.855027446061019e-6,0.0,0.0,0.0,3925.4190085979544
t36,0.0,0.0,3016.249939899577,0.0,5.034130975790494e-6,0.0,0.0,0.0,3016.249944933708
t37,0.0,64.77183573838987,3217.7832500355107,0.0,5.043296231315935e-6,0.0,0.0,0.0,3282.5550908171967
t38,0.0,511.1252700327534,3659.7353924659747,0.0,5.059066124399421e-6,0.0,0.0,0.0,4170.860667557794
t39,0.0,2575.9199277684597,5233.418004948935,0.0,5.0546848580143115e-6,0.0,0.0,0.0,7809.33793777208
