Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t6561,1.9077238867727156e-10,0.0,0.0,0.0,0.0,3.4118724062372754e-11,0.0,0.252237529540306
t6562,1.9810922936014427e-10,0.0,0.0,0.0,0.0,3.429167140256102e-11,0.0,0.2522375295437893
t6563,2.1278233049031428e-10,0.0,0.0,0.0,0.0,3.490897039662316e-11,0.0,0.2522375295854958
t6564,2.5586145507158866e-10,0.0,0.0,0.0,0.0,3.632358964747394e-11,0.0,0.25223752973949914
t6565,2.4560450921856505e-10,0.0,0.0,0.0,0.0,3.5907511025679744e-11,0.0,0.2522375296120745
t6566,2.091354354251176e-10,0.0,0.0,0.0,0.0,3.444812787326272e-11,0.0,0.25223752958595297
t6567,1.993361596022783e-10,0.0,0.0,0.0,0.0,3.406729842087789e-11,0.0,0.2522375295748637
t6568,1.9155745785114621e-10,0.0,0.0,0.0,0.0,3.3895171031036364e-11,0.0,0.2522375295804404
t6569,1.9007424664305941e-10,0.0,0.0,0.0,0.0,3.3874675235099735e-11,0.0,0.2522375295735831
t6570,1.8955725577840336e-10,0.0,0.0,0.0,0.0,3.389171616428078e-11,0.0,0.25223752958072343
t6571,1.8859896430375938e-10,0.0,0.0,0.0,0.0,3.389285344957978e-11,0.0,0.2522375295442629
t6572,1.894408292566951e-10,0.0,0.0,0.0,0.0,3.387632626142737e-11,0.0,0.2522375295337419
t6573,1.9063105865518352e-10,0.0,0.0,0.0,0.0,3.3862280229244917e-11,0.0,0.2522375295339073
t6574,1.9117395770200508e-10,0.0,0.0,0.0,0.0,3.3852127417844914e-11,0.0,0.25223752954064155
t6575,1.913064636436003e-10,0.0,0.0,0.0,0.0,3.384234980273953e-11,0.0,0.25223752958855733
t6576,1.949375007530261e-10,0.0,0.0,0.0,0.0,3.385567166271079e-11,0.0,0.2522375295995608
t6577,1.9180214994234097e-10,0.0,0.0,0.0,0.0,3.38962819115244e-11,0.0,0.25223752959888124
t6578,1.8973461773160617e-10,0.0,0.0,0.0,0.0,3.391805027799244e-11,0.0,0.2522375295503516
t6579,1.879198340667963e-10,0.0,0.0,0.0,0.0,3.392643365319216e-11,0.0,0.25223752954995277
t6580,1.867325065003598e-10,0.0,0.0,0.0,0.0,3.392302071062939e-11,0.0,0.25223752954964745
t6581,1.8419955839123232e-10,0.0,0.0,0.0,0.0,3.3927830098544696e-11,0.0,0.25223752954966505
t6582,1.8235662680012222e-10,0.0,0.0,0.0,0.0,3.3925187951334076e-11,0.0,0.2522375295481087
t6583,1.8494192546068863e-10,0.0,0.0,0.0,0.0,3.3924487433739964e-11,0.0,0.25223752955074674
t6584,1.8764571106651122e-10,0.0,0.0,0.0,0.0,3.391543843833604e-11,0.0,0.25223752955233264
t6585,1.9528059966119838e-10,0.0,0.0,0.0,0.0,3.389619250089264e-11,0.0,0.2522375295548947
t6586,1.9874431498729248e-10,0.0,0.0,0.0,0.0,3.387048911672604e-11,0.0,0.2522375295378164
t6587,2.0158249565870868e-10,0.0,0.0,0.0,0.0,3.383189451185968e-11,0.0,0.25223752956012496
t6588,2.0085326235565938e-10,0.0,0.0,0.0,0.0,3.381450489359322e-11,0.0,0.2522375295908354
t6589,1.959949120874339e-10,0.0,0.0,0.0,0.0,3.383356543710744e-11,0.0,0.2522375295841278
t6590,1.902542298514883e-10,0.0,0.0,0.0,0.0,3.384764283413423e-11,0.0,0.2522375295913027
t6591,1.885794187173714e-10,0.0,0.0,0.0,0.0,3.387847448215216e-11,0.0,0.2522375295835269
t6592,1.8824194226258728e-10,0.0,0.0,0.0,0.0,3.3885894245412455e-11,0.0,0.2522375295879958
t6593,1.8852575941371992e-10,0.0,0.0,0.0,0.0,3.389156725387782e-11,0.0,0.25223752959231904
t6594,1.8776005733843198e-10,0.0,0.0,0.0,0.0,3.390066762889737e-11,0.0,0.25223752954077583
t6595,1.8571024557765308e-10,0.0,0.0,0.0,0.0,3.393977012945583e-11,0.0,0.2522375295260556
t6596,1.849843638474037e-10,0.0,0.0,0.0,0.0,3.410109038467274e-11,0.0,0.25223752952202444
t6597,1.8986210533057921e-10,0.0,0.0,0.0,0.0,3.448414999849183e-11,0.0,0.25223752952311235
t6598,2.0609504127861794e-10,0.0,0.0,0.0,0.0,3.5235517153382165e-11,0.0,0.25223752953784556
t6599,2.5613113468170194,0.0,0.0,0.0,0.0,3.668557432361553e-11,0.0,4.994433965266048
t6600,2.561311349052941,0.0,0.0,0.0,0.0,3.7674431671655176e-11,0.0,4.994433965310324
t6601,2.561311349780944,0.0,0.0,0.0,0.0,3.823171160031099e-11,0.0,4.994433965299779
t6602,2.5613113501324767,0.0,0.0,0.0,0.0,3.850590926421568e-11,0.0,4.994433965315205
t6603,2.5613113503430287,0.0,0.0,0.0,0.0,3.857984337034702e-11,0.0,4.994433965287527
t6604,2.561311350480802,0.0,0.0,0.0,0.0,3.858417419549395e-11,0.0,4.994433965301208
t6605,2.5613113505941545,0.0,0.0,0.0,0.0,3.859600971779368e-11,0.0,4.994433965336286
t6606,2.5613113506694494,0.0,0.0,0.0,0.0,3.856217245741866e-11,0.0,4.994433965327577
t6607,2.561311350731124,0.0,0.0,0.0,0.0,3.852141920700688e-11,0.0,4.994433965299284
t6608,2.5613113507519,0.0,0.0,0.0,0.0,3.871542960025857e-11,0.0,4.994433965306519
t6609,2.561311350703327,0.0,0.0,0.0,0.0,3.9119848918119756e-11,0.0,4.9944339653124885
t6610,2.5613113505998357,0.0,0.0,0.0,0.0,4.005839858184269e-11,0.0,4.994433965318294
t6611,2.561311350463646,0.0,0.0,0.0,0.0,4.189629408000325e-11,0.0,4.994433965296372
