Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,2.47999132536327e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,4.701838818558034e7
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.0360049117824039e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,6.279684240270079e8
NENGREST,NaturalGas_CCS100_Moderate,1,1,1.2674293481398857e9
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.2903068174087211e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.1717151258495927e9
NENGREST,Liion_Moderate,1,1,1.0294657356215892e9
NENGREST,TEGS,1,1,2.1397267280586742e7
