Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.6476683542987663e7,0.0,4.06939656871517e6,9.652227193959001e6,2.430949640836726e8,-4.0245640275815684e-10,0.0,8.461837680955362e7,1.7498656962991863e8,3.421249808222658e7,96780.82369565363,5.772074967347289e8
t1,3105.944372882746,0.0,0.0,0.0,25613.62263678634,0.0,0.0,16402.432990330915,0.0,0.0,0.0,45122.0
t2,3105.944372882746,0.0,0.0,0.0,27654.467619921506,0.0,0.0,13191.588007195747,0.0,0.0,0.0,43952.0
t3,3105.944372882746,0.0,0.0,0.0,29759.686810274492,0.0,0.0,10094.368816842762,0.0,0.0,0.0,42960.0
t4,3105.944372882746,0.0,0.0,0.0,29283.225581238094,0.0,0.0,9738.83004587916,0.0,0.0,0.0,42128.0
t5,3105.944372882746,0.0,0.0,0.0,29842.23587903275,0.0,0.0,8840.819748084507,0.0,0.0,0.0,41789.0
t6,3105.944372882746,0.0,0.0,0.0,33564.50887808968,0.0,0.0,4966.546749027573,0.0,0.0,0.0,41637.0
t7,3105.944372882746,0.0,0.0,0.0,35175.834050044024,0.0,0.0,4017.2215770732255,0.0,0.0,0.0,42299.0
t8,3105.944372882746,0.0,0.0,0.0,35835.76046365404,0.0,0.0,4739.295163463212,0.0,0.0,0.0,43681.0
t9,3105.944372882746,0.0,0.0,0.0,30724.625090496134,0.0,0.0,10849.43053662112,0.0,0.0,0.0,44680.0
t10,3105.944372882746,0.0,0.0,0.0,15123.304441249622,0.0,0.0,11377.24067083512,16370.510515032513,0.0,0.0,45977.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11839.07453827237,39711.098336185314,0.0,0.0,51550.17287445768
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20727.54381236231,54439.9722225395,0.0,0.0,75167.51603490181
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12449.79965805119,62785.72268118352,0.0,0.0,75235.52233923471
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459.655167719684,67508.86717151503,0.0,0.0,74968.52233923471
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10772.458225381577,67857.37103682104,0.0,0.0,78629.82926220262
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11457.878330228925,64702.49394036661,0.0,0.0,76160.37227059553
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10193.333217007883,56237.51847517051,0.0,0.0,66430.85169217839
t18,3105.944372882746,0.0,0.0,0.0,0.0,0.0,0.0,14742.030276449374,44470.927443917455,0.0,0.0,62318.90209324958
