Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.671225670082283e9
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,5.3611345790323335e8
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,2.227570291319851e9
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,1.8263453092693005e10
ERC_REST,NaturalGas_CCS100_Moderate,1,1,-1.864956166982642e-8
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,4.436354138513316e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.249041151110907e9
ERC_REST,Liion_Moderate,1,1,3.0106859716648073e9
ERC_REST,TEGS,1,1,7.134481998007767e6
