BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,5.428982178288069e8,3.4309278905922234e7,-4.186756161139923e7,0.0,0.0,113635.87667001621,0.0,0.0,0.0,-5.35453571e8
t1,45122.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45122.0
t2,43952.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43952.0
t3,42960.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42960.0
t4,42128.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42128.0
t5,41789.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41789.0
t6,41637.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41637.0
t7,42299.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42299.0
t8,43681.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43681.0
t9,44680.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44680.0
t10,45977.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45977.0
t11,51550.17287445768,0.0,-4393.172874457683,0.0,0.0,0.0,0.0,0.0,0.0,-47157.0
t12,75167.51603490181,0.0,-27637.516034901815,0.0,0.0,0.0,0.0,0.0,0.0,-47530.0
t13,75235.52233923471,0.0,-27767.522339234714,0.0,0.0,0.0,0.0,0.0,0.0,-47468.0
t14,74968.52233923471,0.0,-27767.522339234714,0.0,0.0,0.0,0.0,0.0,0.0,-47201.0
t15,78629.82926220262,0.0,-32075.829262202627,0.0,0.0,0.0,0.0,0.0,0.0,-46554.0
t16,76160.37227059553,0.0,-30401.37227059553,0.0,0.0,0.0,0.0,0.0,0.0,-45759.0
t17,66430.85169217839,0.0,-21040.85169217839,0.0,0.0,0.0,0.0,0.0,0.0,-45390.0
t18,62318.90209324958,0.0,-16618.902093249577,0.0,0.0,0.0,0.0,0.0,0.0,-45700.0
t19,43282.55096436053,5244.449035639476,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48527.0
t20,34406.10894629924,18449.891053700758,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52856.0
t21,40670.9159366832,12919.084063316795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53590.0
t22,43984.39066813776,9516.609331862239,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53501.0
t23,44057.69763122304,8978.302368776956,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53036.0
t24,44024.70949783467,7472.290502165331,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51497.0
t25,43265.98242990204,6232.017570097974,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49498.0
t26,45545.82898185418,2355.171018145822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47901.0
t27,48485.43820157382,0.0,-1151.4382015738229,0.0,0.0,0.0,0.0,0.0,0.0,-47334.0
t28,46836.03153215507,594.9684678449303,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47431.0
t29,48906.953239314,0.0,-894.9532393140025,0.0,0.0,0.0,0.0,0.0,0.0,-48012.0
t30,45901.36775281778,3600.6322471822223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49502.0
t31,46205.59164962168,6240.408350378319,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52446.0
t32,45710.76964879606,10692.230351203943,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56403.0
t33,44486.54336527192,14091.456634728082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58578.0
t34,56198.514035452215,2773.4859645478286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58972.0
t35,58908.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58908.0
t36,66545.18502384983,0.0,-8100.185023849832,0.0,0.0,0.0,0.0,0.0,0.0,-58445.0
t37,77195.59536094007,0.0,-20198.595360940082,0.0,0.0,0.0,0.0,0.0,0.0,-56997.0
t38,80604.0976047726,0.0,-25254.097604772604,0.0,0.0,0.0,0.0,0.0,0.0,-55350.0
t39,81327.52233923471,0.0,-27767.522339234714,0.0,0.0,0.0,0.0,0.0,0.0,-53560.0
t40,75283.42008323112,0.0,-23190.42008323112,0.0,0.0,0.0,0.0,0.0,0.0,-52093.0
t41,66714.067819248,0.0,-15320.067819247997,0.0,0.0,0.0,0.0,0.0,0.0,-51394.0
t42,52759.46976539631,0.0,-897.4697653963116,0.0,0.0,0.0,0.0,0.0,0.0,-51862.0
t43,55485.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55485.0
t44,50968.338204520915,9577.661795479084,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60546.0
t45,51802.121028540816,9773.878971459184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61576.0
t46,52025.707265950914,9812.292734049084,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61838.0
t47,51516.223872508235,9432.776127491765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60949.0
t48,51318.295072177985,7136.704927822016,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58455.0
t49,51409.92877603458,4326.071223965415,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55736.0
t50,52062.360747493556,2173.639252506445,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54236.0
t51,52271.28559228659,1658.7144077134055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53930.0
t52,52564.51344462771,1787.4865553722905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54352.0
t53,53675.11393536966,1818.8860646303392,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55494.0
t54,54910.3362633566,3176.663736643399,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58087.0
t55,55826.67330192257,7271.32669807743,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63098.0
t56,53935.3536543224,16280.646345677596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70216.0
t57,54177.266632503815,17957.73336749629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72135.0
t58,69715.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69715.0
t59,66406.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66406.0
